"Messier number";"NGC/IC";"Common name";"Picture";"Object Type";"Distance(kly)";"Constellation";"Apparent magnitude";"Right ascension";"Declination"
"M1";"NGC 1952";"Crab Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Crab_Nebula.jpg/75px-Crab_Nebula.jpg";"Supernova remnant";"4.9–8.1";"Taurus";"8.4";"05h 34m 31.94s";"+22° 00′ 52.2″"
"M2";"NGC 7089";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Messier_2_Hubble_WikiSky.jpg/75px-Messier_2_Hubble_WikiSky.jpg";"Cluster, globular";"7001330000000000000♠33";"Aquarius";"6.3";"21h 33m 27.02s";"−00° 49′ 23.7″"
"M3";"NGC 5272";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/73/M3LRGB_891x674.jpg/75px-M3LRGB_891x674.jpg";"Cluster, globular";"7001339000000000000♠33.9";"Canes Venatici";"6.2";"13h 42m 11.62s";"+28° 22′ 38.2″"
"M4";"NGC 6121";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Messier_4_Hubble_WikiSky.jpg/75px-Messier_4_Hubble_WikiSky.jpg";"Cluster, globular";"7000720000000000000♠7.2";"Scorpius";"5.9";"16h 23m 35.22s";"−26° 31′ 32.7″"
"M5";"NGC 5904";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Messier_5_Hubble_WikiSky.jpg/75px-Messier_5_Hubble_WikiSky.jpg";"Cluster, globular";"7001245000000000000♠24.5";"Serpens";"6.7";"15h 18m 33.22s";"+02° 04′ 51.7″"
"M6";"NGC 6405";"Butterfly Cluster";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/M6a.jpg/75px-M6a.jpg";"Cluster, open";"7000160000000000000♠1.6";"Scorpius";"4.2";"17h 40.1m";"−32° 13′"
"M7";"NGC 6475";"Ptolemy Cluster";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Open-cluster-Messier-7.jpeg/75px-Open-cluster-Messier-7.jpeg";"Cluster, open";"0.65–1.31";"Scorpius";"3.3";"17h 53m 51.2s";"−34° 47′ 34″"
"M8";"NGC 6523";"Lagoon Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/76/LagoonHunterWilson.jpg/75px-LagoonHunterWilson.jpg";"Nebula";"7000410009999999999♠4.1";"Sagittarius";"6.0";"18h 03m 37s";"−24° 23′ 12″"
"M9";"NGC 6333";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Messier_object_009.jpg/75px-Messier_object_009.jpg";"Cluster, globular";"7001258000000000000♠25.8";"Ophiuchus";"8.4";"17h 19m 11.78s";"−18° 30′ 58.5″"
"M10";"NGC 6254";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Messier_10_Hubble_WikiSky.jpg/75px-Messier_10_Hubble_WikiSky.jpg";"Cluster, globular";"7001143000000000000♠14.3";"Ophiuchus";"6.4";"16h 57m 8.92s";"−04° 05′ 58.07″"
"M11";"NGC 6705";"Wild Duck Cluster";"http://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Messier11.jpg/75px-Messier11.jpg";"Cluster, open";"7000620000000000000♠6.2";"Scutum";"6.3";"18h 51.1m";"−06° 16′"
"M12";"NGC 6218";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/50/M12_Hubble.jpg/75px-M12_Hubble.jpg";"Cluster, globular";"7001157000000000000♠15.7";"Ophiuchus";"7.7";"16h 47m 14.18s";"−01° 56′ 54.7″"
"M13";"NGC 6205";"Great Globular Cluster in Hercules";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Messier_13_Hubble_WikiSky.jpg/75px-Messier_13_Hubble_WikiSky.jpg";"Cluster, globular";"7001222000000000000♠22.2";"Hercules";"5.8";"16h 41m 41.24s";"+36° 27′ 35.5″"
"M14";"NGC 6402";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Messier_object_014.jpg/75px-Messier_object_014.jpg";"Cluster, globular";"7001303000000000000♠30.3";"Ophiuchus";"8.3";"17h 37m 36.15s";"−03° 14′ 45.3″"
"M15";"NGC 7078";"";"http://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Messier_15_Hubble_WikiSky.jpg/75px-Messier_15_Hubble_WikiSky.jpg";"Cluster, globular";"7001330000000000000♠33";"Pegasus";"6.2";"21h 29m 58.33s";"+12° 10′ 01.2″"
"M16";"NGC 6611";"Eagle Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Fairy_of_Eagle_Nebula.jpg/30px-Fairy_of_Eagle_Nebula.jpg";"H II region";"7000700000000000000♠7";"Serpens";"6.0";"18h 18m 48s";"−13° 49′"
"M17";"NGC 6618";"Omega, Swan, Horseshoe, or Lobster Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Messier_17.jpg/75px-Messier_17.jpg";"H II region";"5–6";"Sagittarius";"6.0";"18h 20m 26s";"−16° 10′ 36″"
"M18";"NGC 6613";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Messier18.jpg/75px-Messier18.jpg";"Cluster, open";"7000490000000000000♠4.9";"Sagittarius";"7.5";"18h 19.9m";"−17° 08′"
"M19";"NGC 6273";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Messier_object_019.jpg/75px-Messier_object_019.jpg";"Cluster, globular";"7001287000000000000♠28.7";"Ophiuchus";"7.5";"17h 02m 37.69s";"−26° 16′ 04.6″"
"M20";"NGC 6514";"Trifid Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Trifid.nebula.arp.750pix.jpg/75px-Trifid.nebula.arp.750pix.jpg";"H II region";"7000520000000000000♠5.2";"Sagittarius";"6.3";"18h 02m 23s";"−23° 01′ 48″"
"M21";"NGC 6531";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Messier_object_021.jpg/75px-Messier_object_021.jpg";"Cluster, open";"7000425000000000000♠4.25";"Sagittarius";"6.5";"18h 04.6m";"−22° 30′"
"M22";"NGC 6656";"Sagittarius Cluster";"http://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Messier_object_022.jpg/75px-Messier_object_022.jpg";"Cluster, globular";"9.6–11.6";"Sagittarius";"5.1";"18h 36m 23.94s";"−23° 54′ 17.1″"
"M23";"NGC 6494";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Messier_object_023.jpg/75px-Messier_object_023.jpg";"Cluster, open";"7000215000000000000♠2.15";"Sagittarius";"6.9";"17h 56.8m";"−19° 01′"
"M24";"IC 4715";"Sagittarius Star Cloud";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Messier_024_2MASS.jpg/75px-Messier_024_2MASS.jpg";"Milky Way";"~10";"Sagittarius";"4.6";"18h 17m";"−18° 29′"
"M25";"IC 4725";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Messier_object_025.jpg/75px-Messier_object_025.jpg";"Cluster, open";"7000200000000000000♠2.0";"Sagittarius";"4.6";"18h 31.6m";"−19° 15′"
"M26";"NGC 6694";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Messier_object_026.jpg/75px-Messier_object_026.jpg";"Cluster, open";"7000500000000000000♠5.0";"Scutum";"8.0";"18h 45.2m";"−09° 24′"
"M27";"NGC 6853";"Dumbbell Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Messier27.jpg/75px-Messier27.jpg";"Nebula, planetary";"1.148–1.52";"Vulpecula";"7.5";"19h 59m 36.340s";"+22° 43′ 16.09″"
"M28";"NGC 6626";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Messier28.jpg/75px-Messier28.jpg";"Cluster, globular";"7001179009999900000♠17.9";"Sagittarius";"7.7";"18h 24m 32.89s";"−24° 52′ 11.4″"
"M29";"NGC 6913";"Cooling Tower";"http://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Messier_object_029.jpg/75px-Messier_object_029.jpg";"Cluster, open";"7000720000000000000♠7.2";"Cygnus";"7.1";"20h 23m 56s";"+38° 31′ 24″"
"M30";"NGC 7099";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Messier_object_030.jpg/75px-Messier_object_030.jpg";"Cluster, globular";"27.8–31";"Capricornus";"7.7";"21h 40m 22.12";"−23° 10′ 47.5″"
"M31";"NGC 224";"Andromeda Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Andromeda_galaxy.jpg/75px-Andromeda_galaxy.jpg";"Galaxy, spiral";"2,430–2,650";"Andromeda";"3.4";"00h 42m 44.3s";"+41° 16′ 9″"
"M32";"NGC 221";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/M32_Lanoue.png/75px-M32_Lanoue.png";"Galaxy, dwarf elliptical";"2,410–2,570";"Andromeda";"8.1";"00h 42m 41.8s";"+40° 51′ 55″"
"M33";"NGC 598";"Triangulum Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/M33.jpg/75px-M33.jpg";"Galaxy, spiral";"2,380–3,070";"Triangulum";"5.7";"01h 33m 50.02s";"+30° 39′ 36.7″"
"M34";"NGC 1039";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/M34_2mass_atlas.jpg/75px-M34_2mass_atlas.jpg";"Cluster, open";"7000150000000000000♠1.5";"Perseus";"5.5";"02h 42.1m";"+42° 46′"
"M35";"NGC 2168";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/1/12/M35atlas.jpg/75px-M35atlas.jpg";"Cluster, open";"7000280000000099999♠2.8";"Gemini";"5.3";"06h 09.1m";"+24° 21′"
"M36";"NGC 1960";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/M36a.jpg/75px-M36a.jpg";"Cluster, open";"7000410009999999999♠4.1";"Auriga";"6.3";"05h 36m 12s";"+34° 08′ 4″"
"M37";"NGC 2099";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/4/46/M37a.jpg/75px-M37a.jpg";"Cluster, open";"7000451100000000000♠4.511";"Auriga";"6.2";"05h 52m 18s";"+32° 33′ 02″"
"M38";"NGC 1912";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Messier_object_038.jpg/75px-Messier_object_038.jpg";"Cluster, open";"7000420000000000000♠4.2";"Auriga";"7.4";"05h 28m 42s";"+35° 51′ 18″"
"M39";"NGC 7092";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Messier_object_039.jpg/75px-Messier_object_039.jpg";"Cluster, open";"6999824400000000000♠0.8244";"Cygnus";"5.5";"21h 31m 42s";"+48° 25′ ″"
"M40";" ";"Winnecke 4";"http://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Messier_object_40.jpg/75px-Messier_object_40.jpg";"Double star";"6999510000000000000♠0.51";"Ursa Major";"9.7";"12h 22m 12.5s";"+58° 4' 59"""
"M41";"NGC 2287";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Messier_041_2MASS.jpg/75px-Messier_041_2MASS.jpg";"Cluster, open";"7000230000000099999♠2.3";"Canis Major";"4.5";"06h 46.0m";"−20° 46′"
"M42";"NGC 1976";"Orion Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Orion_Nebula_-_Hubble_2006_mosaic_18000.jpg/75px-Orion_Nebula_-_Hubble_2006_mosaic_18000.jpg";"H II region";"1.324–1.364";"Orion";"4.0";"05h 35m 17.3";"−05° 23′ 28″"
"M43";"NGC 1982";"De Mairan's Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Messier_object_043.jpg/75px-Messier_object_043.jpg";"H II region";"7000160000000000000♠1.6";"Orion";"9.0";"05h 35.6m";"−05° 16′"
"M44";"NGC 2632";"Beehive Cluster";"http://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Messier_044_2MASS.jpg/75px-Messier_044_2MASS.jpg";"Cluster, open";"6999576990000000000♠0.577";"Cancer";"3.7";"08h 40.4m";"+19° 59′"
"M45";" ";"Pleiades";"http://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Bob_Star_-_M45_Carranza_Field_%28by%29.jpg/75px-Bob_Star_-_M45_Carranza_Field_%28by%29.jpg";"Cluster, open";"0.39–0.46";"Taurus";"1.6";"03h 47m 24s";"+24° 07′ 00″"
"M46";"NGC 2437";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/M46a.jpg/75px-M46a.jpg";"Cluster, open";"7000540000000000000♠5.4";"Puppis";"6.1";"07h 41.8m";"−14° 49′"
"M47";"NGC 2422";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/55/M47a.jpg/75px-M47a.jpg";"Cluster, open";"7000160000000000000♠1.6";"Puppis";"4.2";"07h 36.6m";"−14° 30′"
"M48";"NGC 2548";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/6/66/M48a.jpg/75px-M48a.jpg";"Cluster, open";"7000150000000000000♠1.5";"Hydra";"5.5";"08h 13.7m";"−05° 45′"
"M49";"NGC 4472";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Messier_49_Hubble_WikiSky.jpg/75px-Messier_49_Hubble_WikiSky.jpg";"Galaxy, elliptical";"53,600–58,200";"Virgo";"9.4";"12h 29m 46.7s";"+08° 00′ 02″"
"M50";"NGC 2323";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/M50a.jpg/75px-M50a.jpg";"Cluster, open";"7000320000000000000♠3.2";"Monoceros";"5.9";"07h 03.2m";"−08° 20′"
"M51";"NGC 5194, NGC 5195";"Whirlpool Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Whirlpool_%28M51%29.jpg/75px-Whirlpool_%28M51%29.jpg";"Galaxy, spiral";"19,000–27,000";"Canes Venatici";"8.4";"13h 29m 52.7s";"+47° 11′ 43″"
"M52";"NGC 7654";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/M52atlas.jpg/75px-M52atlas.jpg";"Cluster, open";"7000500000000000000♠5.0";"Cassiopeia";"5.0";"23h 24.2m";"+61° 35′"
"M53";"NGC 5024";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Globular_Cluster_M53.jpg/75px-Globular_Cluster_M53.jpg";"Cluster, globular";"7001580000000000000♠58";"Coma Berenices";"8.3";"13h 12m 55.25s";"+18° 10′ 05.4″"
"M54";"NGC 6715";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Messier54.jpg/75px-Messier54.jpg";"Cluster, globular";"7001874000000000000♠87.4";"Sagittarius";"8.4";"18h 55m 03.33s";"−30° 28′ 47.5″"
