"Messier number";"NGC/IC";"Common name";"Picture";"Object Type";"Distance(kly)";"Constellation";"Apparent magnitude";"Right ascension";"Declination"
"M55";"NGC 6809";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Messier55.jpg/75px-Messier55.jpg";"Cluster, globular";"7001176000000000000♠17.6";"Sagittarius";"7.4";"19h 39m 59.71s";"−30° 57′ 53.1″"
"M56";"NGC 6779";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/M56-LRGB.jpg/75px-M56-LRGB.jpg";"Cluster, globular";"7001329000000000000♠32.9";"Lyra";"8.3";"19h 16m 35.57s";"+30° 11′ 00.5″"
"M57";"NGC 6720";"Ring Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Ring_Nebula.jpg/75px-Ring_Nebula.jpg";"Nebula, planetary";"1.6–3.8";"Lyra";"8.8";"18h 53m 35.079s";"+33° 01′ 45.03″"
"M58";"NGC 4579";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/M58s.jpg/75px-M58s.jpg";"Galaxy, barred spiral";"~63,000";"Virgo";"10.5";"12h 37m 43.5s";"+11° 49′ 05″"
"M59";"NGC 4621";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Messier59.jpg/75px-Messier59.jpg";"Galaxy, elliptical";"55,000–65,000";"Virgo";"10.6";"12h 42m 02.3s";"+11° 38′ 49″"
"M60";"NGC 4649";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Messier_object_060.jpg/75px-Messier_object_060.jpg";"Galaxy, elliptical";"51,000–59,000";"Virgo";"9.8";"12h 43m 39.6s";"+11° 33′ 09″"
"M61";"NGC 4303";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Messier_object_061.jpg/75px-Messier_object_061.jpg";"Galaxy, spiral";"50,200–54,800";"Virgo";"10.2";"12h 21m 54.9s";"+04° 28′ 25″"
"M62";"NGC 6266";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Messier_object_062.jpg/75px-Messier_object_062.jpg";"Cluster, globular";"7001222000000000000♠22.2";"Ophiuchus";"7.4";"17h 01m 12.60s";"−30° 06′ 44.5″"
"M63";"NGC 5055";"Sunflower Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Messier_63_GALEX_WikiSky.jpg/75px-Messier_63_GALEX_WikiSky.jpg";"Galaxy, spiral";"7004370000000000000♠37,000";"Canes Venatici";"9.3";"13h 15m 49.3s";"+42° 01′ 45″"
"M64";"NGC 4826";"Black Eye Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Blackeyegalaxy.jpg/75px-Blackeyegalaxy.jpg";"Galaxy, spiral";"22,000–26,000";"Coma Berenices";"9.4";"12h 56m 43.7s";"+21° 40′ 58″"
"M65";"NGC 3623";"Leo Triplet";"http://upload.wikimedia.org/wikipedia/commons/thumb/4/47/M65.jpg/75px-M65.jpg";"Galaxy, barred spiral";"41,000–42,000";"Leo";"10.3";"11h 18m 55.9s";"+13° 05′ 32″"
"M66";"NGC 3627";"Leo Triplet";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Sig05-016.jpg/75px-Sig05-016.jpg";"Galaxy, barred spiral";"31,000–41,000";"Leo";"8.9";"11h 20m 15.0s";"+12° 59′ 30″"
"M67";"NGC 2682";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Messier_object_067.jpg/75px-Messier_object_067.jpg";"Cluster, open";"2.61–2.93";"Cancer";"6.1";"08h 51.3m";"+11° 49′"
"M68";"NGC 4590";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Messier_object_068.jpg/75px-Messier_object_068.jpg";"Cluster, globular";"7001336000000000000♠33.6";"Hydra";"9.7";"12h 39m 27.98s";"−26° 44′ 38.6″"
"M69";"NGC 6637";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Messier_object_069.jpg/75px-Messier_object_069.jpg";"Cluster, globular";"7001297000000000000♠29.7";"Sagittarius";"8.3";"18h 31m 23.10s";"−32° 20′ 53.1″"
"M70";"NGC 6681";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Messier70.jpg/75px-Messier70.jpg";"Cluster, globular";"7001294000000000000♠29.4";"Sagittarius";"9.1";"18h 43m 12.76s";"−32° 17′ 31.6″"
"M71";"NGC 6838";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Messier71.jpg/75px-Messier71.jpg";"Cluster, globular";"7001130000000000000♠13.0";"Sagitta";"6.1";"19h 53m 46.49s";"+18° 46′ 45.1″"
"M72";"NGC 6981";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Messier72.jpg/75px-Messier72.jpg";"Cluster, globular";"53.40–55.74";"Aquarius";"9.4";"20h 53m 27.70s";"−12° 32′ 14.3″"
"M73";"NGC 6994";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Messier_073_2MASS.jpg/75px-Messier_073_2MASS.jpg";"Asterism";"~2.5";"Aquarius";"9.0";"20h 58m 54s";"−12° 38′"
"M74";"NGC 628";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Messier_74_by_HST.jpg/75px-Messier_74_by_HST.jpg";"Galaxy, spiral";"24,000–36,000";"Pisces";"10.0";"01h 36m 41.8s";"+15° 47′ 01″"
"M75";"NGC 6864";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Messier75.jpg/75px-Messier75.jpg";"Cluster, globular";"7001675000000000000♠67.5";"Sagittarius";"9.2";"20h 06m 04.75s";"−21° 55′ 16.2″"
"M76";"NGC 650, NGC 651";"Little Dumbbell Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/M76-RL5-DDmin-Gamma-LRGB_883x628.jpg/75px-M76-RL5-DDmin-Gamma-LRGB_883x628.jpg";"Nebula, planetary";"7000250000000000000♠2.5";"Perseus";"10.1";"01h 42.4m";"+51° 34′ 31″"
"M77";"NGC 1068";"Cetus A";"http://upload.wikimedia.org/wikipedia/commons/thumb/1/18/NGC1068-hst-R658GB814.jpg/75px-NGC1068-hst-R658GB814.jpg";"Galaxy, spiral";"7004470000000000000♠47,000";"Cetus";"9.6";"02h 42m 40.7s";"−00° 00′ 48″"
"M78";"NGC 2068";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Messier_78.jpg/75px-Messier_78.jpg";"Nebula, diffuse";"7000160000000000000♠1.6";"Orion";"8.3";"05h 46m 46.7s";"+00° 00′ 50″"
"M79";"NGC 1904";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/M79a.jpg/75px-M79a.jpg";"Cluster, globular";"7001410000000000000♠41";"Lepus";"8.6";"05h 24m 10.59s";"−24° 31′ 27.3″"
"M80";"NGC 6093";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/A_Swarm_of_Ancient_Stars_-_GPN-2000-000930.jpg/75px-A_Swarm_of_Ancient_Stars_-_GPN-2000-000930.jpg";"Cluster, globular";"7001326000000000000♠32.6";"Scorpius";"7.9";"16h 17m 02.41s";"−22° 58′ 33.9″"
"M81";"NGC 3031";"Bode's Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Sig07-009.jpg/75px-Sig07-009.jpg";"Galaxy, spiral";"11,400–12,200";"Ursa Major";"6.9";"09h 55m 33.2s";"+69° 3′ 55″"
"M82";"NGC 3034";"Cigar Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Messier82.jpg/75px-Messier82.jpg";"Galaxy, starburst";"10,700–12,300";"Ursa Major";"8.4";"09h 55m 52.2s";"+69° 40′ 47″"
"M83";"NGC 5236";"Southern Pinwheel Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/M83g.jpg/75px-M83g.jpg";"Galaxy, barred spiral";"7004147000000000000♠14,700";"Hydra";"7.5";"13h 37m 00.9s";"−29° 51′ 57″"
"M84";"NGC 4374";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Messier_84_nucleus_Hubble.jpg/75px-Messier_84_nucleus_Hubble.jpg";"Galaxy, lenticular";"57,000–63,000";"Virgo";"10.1";"12h 25m 03.7s";"+12° 53′ 13″"
"M85";"NGC 4382";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Messier_85_Hubble_WikiSky.jpg/75px-Messier_85_Hubble_WikiSky.jpg";"Galaxy, lenticular";"56,000–64,000";"Coma Berenices";"10.0";"12h 25m 24.0s";"+18° 11′ 28″"
"M86";"NGC 4406";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Messier_86_Hubble_WikiSky.jpg/75px-Messier_86_Hubble_WikiSky.jpg";"Galaxy, lenticular";"49,000–55,000";"Virgo";"9.8";"12h 26m 11.7s";"+12° 56′ 46″"
"M87";"NGC 4486";"Virgo A";"http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/M87_jet.jpg/75px-M87_jet.jpg";"Galaxy, elliptical";"51,870–55,130";"Virgo";"9.6";"12h 30m 49.42338s";"+12° 23′ 28.0439″"
"M88";"NGC 4501";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Messier_object_088.jpg/75px-Messier_object_088.jpg";"Galaxy, spiral";"39,000–56,000";"Coma Berenices";"10.4";"12h 31m 59.2s";"+14° 25′ 14″"
"M89";"NGC 4552";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Messier_object_089.jpg/75px-Messier_object_089.jpg";"Galaxy, elliptical";"47,000–53,000";"Virgo";"10.7";"12h 35m 39.8s";"+12° 33′ 23″"
"M90";"NGC 4569";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Messier_object_090.jpg/75px-Messier_object_090.jpg";"Galaxy, spiral";"55,900–61,500";"Virgo";"10.3";"12h 36m 49.8s";"+13° 09′ 46″"
"M91";"NGC 4548";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Messier91.jpg/75px-Messier91.jpg";"Galaxy, barred spiral";"47,000–79,000";"Coma Berenices";"11.0";"12h 35m 26.4s";"+14° 29′ 47″"
"M92";"NGC 6341";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Globular_Cluster_M92.JPG/75px-Globular_Cluster_M92.JPG";"Cluster, globular";"7001267000000000000♠26.7";"Hercules";"6.3";"17h 17m 07.39s";"+43° 08′ 09.4″"
"M93";"NGC 2447";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Messier_object_093.jpg/75px-Messier_object_093.jpg";"Cluster, open";"7000360000000000000♠3.6";"Puppis";"6.0";"07h 44.6m";"−23° 52′"
"M94";"NGC 4736";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Messier_object_094.jpg/75px-Messier_object_094.jpg";"Galaxy, spiral";"14,700–17,300";"Canes Venatici";"9.0";"12h 50m 53.1s";"+41° 07′ 14″"
"M95";"NGC 3351";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Messier95_spitzer.jpg/75px-Messier95_spitzer.jpg";"Galaxy, barred spiral";"31,200–34,000";"Leo";"11.4";"10h 43m 57.7s";"+11° 42′ 14″"
"M96";"NGC 3368";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Messier_object_096.jpg/75px-Messier_object_096.jpg";"Galaxy, spiral";"28,000–34,000";"Leo";"10.1";"10h 46m 45.7s";"+11° 49′ 12″"
"M97";"NGC 3587";"Owl Nebula";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/M97_FTN.jpg/75px-M97_FTN.jpg";"Nebula, planetary";"7000202999999999999♠2.03";"Ursa Major";"9.9";"11h 14m 47.734s";"+55° 01′ 08.50″"
"M98";"NGC 4192";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/M-98.jpg/75px-M-98.jpg";"Galaxy, spiral";"7004444000000000000♠44,400";"Coma Berenices";"11.0";"12h 13m 48.292s";"+14° 54′ 01.69″"
"M99";"NGC 4254";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/M99.jpg/75px-M99.jpg";"Galaxy, spiral";"44,700–55,700";"Coma Berenices";"10.4";"12h 18m 49.6s";"+14° 24′ 59″"
"M100";"NGC 4321";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Spiral_Galaxy_M100.jpg/75px-Spiral_Galaxy_M100.jpg";"Galaxy, spiral";"7004550000000000000♠55,000";"Coma Berenices";"10.1";"12h 22m 54.9s";"+15° 49′ 21″"
"M101";"NGC 5457";"Pinwheel Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/M101_hires_STScI-PRC2006-10a.jpg/75px-M101_hires_STScI-PRC2006-10a.jpg";"Galaxy, spiral";"19,100–22,400";"Ursa Major";"7.9";"14h 03m 12.6s";"+54° 20′ 57″"
"M102";"NGC 5866";"Spindle Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Ngc5866_hst_big.png/75px-Ngc5866_hst_big.png";"Galaxy, lenticular";"50,000";"Draco";"10.7";"15h 06m 29.5s";"+55° 45′ 48″"
"M103";"NGC 581";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Messier_object_103.jpg/75px-Messier_object_103.jpg";"Cluster, open";"7001100000000000000♠10";"Cassiopeia";"7.4";"01h 33.2m";"+60° 42′"
"M104";"NGC 4594";"Sombrero Galaxy";"http://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/M104_ngc4594_sombrero_galaxy_hi-res.jpg/75px-M104_ngc4594_sombrero_galaxy_hi-res.jpg";"Galaxy, spiral";"28,700–30,900";"Virgo";"9.0";"12h 39m 59.4s";"−11° 37′ 23″"
"M105";"NGC 3379";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Messier_object_105.jpg/75px-Messier_object_105.jpg";"Galaxy, elliptical";"30,400–33,600";"Leo";"10.2";"10h 47m 49.6s";"+12° 34′ 54″"
"M106";"NGC 4258";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Messier_106_by_Spitzer.jpg/75px-Messier_106_by_Spitzer.jpg";"Galaxy, spiral";"22,200–25,200";"Canes Venatici";"9.1";"12h 18m 57.5s";"+47° 18′ 14″"
"M107";"NGC 6171";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Messier_object_107.jpg/75px-Messier_object_107.jpg";"Cluster, globular";"7001209009999900000♠20.9";"Ophiuchus";"8.9";"16h 32m 31.86s";"−13° 03′ 13.6″"
"M108";"NGC 3556";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Messier_108_Hubble_WikiSky.jpg/75px-Messier_108_Hubble_WikiSky.jpg";"Galaxy, barred spiral";"7004460000000000000♠46,000";"Ursa Major";"10.7";"11h 11m 31.0s";"+55° 40′ 27″"
"M109";"NGC 3992";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Messier_object_109.jpg/75px-Messier_object_109.jpg";"Galaxy, barred spiral";"59,500–107,500";"Ursa Major";"10.6";"11h 57m 36.0s";"+53° 22′ 28″"
"M110";"NGC 205";" ";"http://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Messier_object_110.jpg/75px-Messier_object_110.jpg";"Galaxy, dwarf elliptical";"2,600–2,780";"Andromeda";"9.0";"00h 40m 22.1s";"+41° 41′ 07″"
