;Caldwell_number;NGC_IC_designation;object_type;Common_names;Constelation_name_abrv;Hubble_morphological_type;Right_Ascension;Declinaison;Size;major_axis;minor_axis;major__axis_position_angle;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;NGC_numner;IC_number;Identifiers;NED_notes;OpenNGC_notes
0;C1;NGC0188;Open Cluster;;Cep;;00:47:27.53;+85:16:10.7;Size: 14;17.7;;;8.91;8.1;;;;;;;;;;;C 001,MWSC 0074;;
1;C2;NGC0040;Planetary Nebula;Bow-Tie nebula;Cep;;00:13:01.03;+72:31:19.0;Size: 0.6;0.8;;;11.27;11.89;10.89;10.8;10.38;;HD 000826,HIP 001041,TYC 4302-01297-1;11.14;11.82;11.58;;;C 002,IRAS 00102+7214,PN G120.0+09.8;;
2;C3;NGC4236;Spiral Galaxy;;Dra;SBd;12:16:42.12;+69:27:45.3;Size: 19 x 7;23.5;6.85;161.0;10.58;10.08;9.91;9.17;9.01;24.58;;;;;;;2MASX J12164211+6927452,C 003,IRAS 12143+6945,MCG +12-12-004,PGC 039346,UGC 07306;;
3;C4;NGC7023;Bright Nebula;Iris Nebula;Cep;;21:01:35.62;+68:10:10.4;Size: 18 x 18;10.0;8.0;;7.2;;;;;;;;;;;;C 004,IRAS 21009+6758,LBN 487;Identified as IR cirrus by Strauss, et al (1992, ApJS, 83, 29).;
4;C5;IC0342;Spiral Galaxy;;Cam;SABc;03:46:48.50;+68:05:46.9;Size: 18 x 17;19.77;18.79;0.0;10.5;;5.66;5.01;4.56;24.85;;;;;;;2MASX J03464851+6805459,C 005,IRAS 03419+6756,MCG +11-05-003,PGC 013826,UGC 02847;;
5;C6;NGC6543;Planetary Nebula;Cat's Eye Nebula;Dra;;17:58:33.39;+66:37:59.5;Size: 0.3/5.8;0.33;;;9.79;9.01;8.95;9.08;8.34;;BD +66 1066,HD 164963;;11.23;11.14;;;2MASX J17583335+6637591,C 006,IRAS 17584+6638,PN G096.4+29.9;Additional radio sources may contribute to the WMAP flux.;Dimensions taken from LEDA
6;C7;NGC2403;Spiral Galaxy;;Cam;SABc;07:36:51.40;+65:36:09.2;Size: 18 x 10;19.95;10.07;126.0;8.84;8.38;6.98;6.42;6.19;23.48;;;;;;;2MASX J07365139+6536091,C 007,IRAS 07321+6543,MCG +11-10-007,PGC 021396,UGC 03918;;
7;C8;NGC0559;Open Cluster;;Cas;;01:29:33.17;+63:18:05.2;Size: 4;9.0;;;9.85;9.5;;;;;;;;;;;C 008,MWSC 0122;;
8;C9;Sh2-155;Bright Nebula;;Cep;;;;Size: 50 x 10;;;;;;;;;;;;;;;;;;
9;C10;NGC0663;Open Cluster;;Cas;;01:46:16.05;+61:13:05.5;Size: 16;6.0;;;7.78;7.1;;;;;;;;;;;C 010,MWSC 0139;;
10;C11;NGC7635;Bright Nebula;Bubble Nebula;Cas;;23:20:45.60;+61:12:44.5;Size: 15 x 8;15.0;8.0;;11.0;;;;;;;;;;;;C 011,LBN 548;;B-Mag taken from LEDA
11;C12;NGC6946;Spiral Galaxy;Fireworks Galaxy;Cep;SABc;20:34:52.32;+60:09:14.1;Size: 11 x 10;11.4;10.84;52.0;10.5;;6.27;5.91;5.37;23.73;;;;;;;2MASX J20345233+6009132,C 012,IRAS 20338+5958,MCG +10-29-006,PGC 065001,UGC 11597;;
12;C13;NGC0457;Open Cluster;Owl Cluster;Cas;;01:19:32.65;+58:17:26.5;Size: 13;7.8;;;6.97;6.4;;;;;;;;;;;C 013,MWSC 0114;;
13;C14;NGC 869/884;Open Cluster;;Per;;;;Size: 30 and 30;;;;;;;;;;;;;;;;;;
14;C15;NGC6826;Planetary Nebula;Blinking Planetary;Cyg;;19:44:48.11;+50:31:30.1;Size: 0.5/2.3;0.42;;;10.02;9.44;9.57;9.6;8.9;;BD +50 2869,HD 186924,SAO 31951,TYC 3565-00205-1;;10.33;10.41;;;2MASX J19444814+5031304,C 015,IRAS 19434+5024,PN G083.5+12.7;;
15;C16;NGC7243;Open Cluster;;Lac;;22:15:08.58;+49:53:51.0;Size: 21;15.0;;;6.54;6.4;;;;;;;;;;;C 016,MWSC 3602;;
16;C17;NGC0147;Elliptical Galaxy;;Cas;E;00:33:12.12;+48:30:31.5;Size: 13 x 8;9.4;5.41;26.0;12.0;9.5;7.9;7.34;7.2;24.29;;;;;;;2MASX J00331212+4830314,C 017,MCG +08-02-005,PGC 002004,UGC 00326;;
17;C18;NGC0185;Elliptical Galaxy;;Cas;E;00:38:57.97;+48:20:14.6;Size: 12 x 10;12.94;10.76;38.0;15.71;9.2;7.32;6.7;6.56;24.58;;;;;;;2MASX J00385796+4820145,C 018,IRAS 00362+4803,MCG +08-02-010,PGC 002329,UGC 00396;;
18;C19;IC5146;Bright Nebula;Cocoon Nebula;Cyg;;21:53:28.76;+47:16:00.9;Size: 12 x 12;10.0;10.0;;7.82;7.2;;;;;;;;;;;C 019,LBN 424,MWSC 3571;The position is for the included star.;
19;C20;NGC7000;Bright Nebula;North America Nebula;Cyg;;20:59:17.14;+44:31:43.6;Size: 120 x 100;120.0;30.0;;4.0;;;;;;;;;;;;C 020,LBN 373;;B-Mag taken from LEDA
20;C21;NGC4449;Irregular Galaxy;;CVn;IB;12:28:11.10;+44:05:37.1;Size: 5 x 4;4.66;2.71;51.0;9.98;9.64;8.1;7.45;7.25;21.1;;;;;;;2MASX J12281111+4405368,C 021,MCG +07-26-009,PGC 040973,SDSS J122811.10+440537.0,UGC 07592;One of two 6cm sources associated with [WB92] 1225+4417;
21;C22;NGC7662;Planetary Nebula;Copeland's Blue Snowball;And;;23:25:53.90;+42:32:05.8;Size: 0.3/2.2;0.28;;;9.2;8.3;;;;;BD +41 4773,HD 220733;;13.6;13.2;;;2MASX J23255415+4232111,C 022,IRAS 23234+4215,PN G106.5-17.6;;
22;C23;NGC0891;Spiral Galaxy;;And;Sb;02:22:33.41;+42:20:56.9;Size: 14 x 3;13.03;3.03;22.0;10.81;9.93;7.26;6.36;5.94;24.17;;;;;;;2MASX J02223290+4220539,C 023,IRAS 02193+4207,MCG +07-05-046,PGC 009031,UGC 01831;;
23;C24;NGC1275;Irregular Galaxy;Perseus A;Per;S0;03:19:48.16;+41:30:42.1;Size: 2.6 x 2;2.16;1.45;110.0;13.1;12.48;9.15;8.49;8.13;23.0;;;;;;;2MASX J03194823+4130420,C 024,IRAS 03164+4119,MCG +07-07-063,PGC 012429,SDSS J031948.15+413042.1,UGC 02669;;
24;C25;NGC2419;Globular Cluster;;Lyn;;07:38:07.95;+38:52:47.9;Size: 4.1;4.5;;;;10.05;;;;;;;;;;;2MASX J07380795+3852479,C 025,MWSC 1290;;
25;C26;NGC4244;Spiral Galaxy;;CVn;Sc;12:17:29.66;+37:48:25.6;Size: 16 x 2.5;16.22;7.24;45.0;10.71;;8.56;7.98;7.72;24.57;;;;;;;2MASX J12172965+3748255,C 026,MCG +06-27-045,PGC 039422,UGC 07322;;
26;C27;NGC6888;Bright Nebula;Crescent Nebula;Cyg;;20:12:06.55;+38:21:17.8;Size: 20 x 10;20.0;10.0;;7.44;;;;;;;;;;;;BD +37 3821,C 027,HD 192163,HIP 099546,LBN 203;;
27;C28;NGC0752;Open Cluster;;And;;01:57:34.82;+37:50:00.2;Size: 50;39.0;;;6.47;5.7;;;;;;;;;;;C 028,MWSC 0151;;
28;C29;NGC5005;Spiral Galaxy;;CVn;SABb;13:10:56.23;+37:03:33.1;Size: 5.4 x 2;4.82;1.52;70.0;14.67;13.67;7.46;6.73;6.44;21.82;;;;;;;2MASX J13105631+3703321,C 029,IRAS 13086+3719,MCG +06-29-052,PGC 045749,UGC 08256;;
29;C30;NGC7331;Spiral Galaxy;;Peg;Sbc;22:37:04.01;+34:24:55.9;Size: 11 x 4;9.27;3.76;170.0;10.35;9.48;7.06;6.29;6.03;23.08;;;;;;;2MASX J22370410+3424573,C 030,IRAS 22347+3409,MCG +06-49-045,PGC 069327,SDSS J223704.05+342456.8,UGC 12113;"HOLM 795H is a double star; HOLM 795G,I are stars.";
30;C31;IC0405;Bright Nebula;Flaming Star Nebula;Aur;;05:16:29.48;+34:21:22.2;Size: 30 x 19;50.0;30.0;;10.0;;;;;;;;;;;;C 031,LBN 795;;B-Mag taken from LEDA. 
31;C32;NGC4631;Spiral Galaxy;Whale Galaxy;CVn;SBcd;12:42:08.01;+32:32:29.4;Size: 15 x 3;14.45;2.2;86.0;9.78;9.19;7.53;6.83;6.47;22.44;;;;;;;2MASX J12420800+3232294,C 032,IRAS 12396+3249,MCG +06-28-020,PGC 042637,UGC 07865;;
32;C33;NGC 6992/5;Supernova Remnant;;Cyg;;;;Size: 60 x 8;;;;;;;;;;;;;;;;;;
33;C34;NGC6960;Supernova Remnant;Veil Nebula;Cyg;;20:45:58.18;+30:35:42.5;Size: 70 x 6;210.0;160.0;;7.0;;;;;;;;;;;;C 034,LBN 191;;B-Mag taken from LEDA
34;C35;NGC4889;Elliptical Galaxy;;Com;E;13:00:08.13;+27:58:37.2;Size: 3 x 2;2.59;1.68;80.0;13.0;11.3;9.4;8.71;8.41;23.39;;;;;4884;;2MASX J13000809+2758372,C 035,MCG +05-31-077,PGC 044715,SDSS J130008.12+275837.0,SDSS J130008.13+275836.9,SDSS J130008.13+275837.2,SDSS J130008.14+275837.2,UGC 08110;;
35;C36;NGC4559;Spiral Galaxy;;Com;Sc;12:35:57.65;+27:57:36.0;Size: 10 x 5;10.57;4.82;148.0;10.46;10.01;8.41;7.83;7.58;23.48;;;;;;;2MASX J12355768+2757351,C 036,IRAS 12334+2814,MCG +05-30-030,PGC 042002,SDSS J123557.64+275735.9,UGC 07766;;
36;C37;NGC6885;Open Cluster;;Vul;;20:11:55.86;+26:29:19.7;Size: 7;;;;;;;;;;;;;;6882;;;;
37;C38;NGC4565;Spiral Galaxy;Needle Galaxy;Com;Sb;12:36:20.78;+25:59:15.6;Size: 16 x 3;16.75;2.89;135.0;13.61;12.43;7.16;6.31;6.06;23.75;;;;;;;2MASX J12362080+2559146,C 038,IRAS 12338+2615,MCG +04-30-006,PGC 042038,UGC 07772;HOLM 426D is a star.;
38;C39;NGC2392;Planetary Nebula;Eskimo Nebula;Gem;;07:29:10.76;+20:54:42.6;Size: 0.2/0.7;0.33;;;10.12;9.61;10.87;10.92;10.94;;BD +21 1609,HD 59088,HIP 36369,TYC 1372-01287-1;9.3;10.38;10.53;;;C 039,IRAS 07262+2100,PN G197.8+17.3;;
39;C40;NGC3626;Spiral Galaxy;;Leo;S0-a;11:20:03.81;+18:21:24.6;Size: 3 x 2;2.94;1.94;157.0;11.2;;9.1;8.45;8.16;22.86;;;;;3632;;2MASX J11200379+1821244,C 040,MCG +03-29-032,PGC 034684,SDSS J112003.81+182124.6,UGC 06343;;
40;C41;none;Open Cluster;;Tau;;;;Size: 330;;;;;;;;;;;;;;;;;;
41;C42;NGC7006;Globular Cluster;;Del;;21:01:29.25;+16:11:15.1;Size: 2.8;4.2;;;;10.46;9.56;9.02;9.0;;;;;;;;2MASX J21012946+1611164,C 042,MWSC 3446;;
42;C43;NGC7814;Spiral Galaxy;;Peg;Sab;00:03:14.89;+16:08:43.5;Size: 6 x 2;4.37;1.88;135.0;12.0;;8.09;7.36;7.08;23.03;;;;;;;2MASX J00031494+1608428,C 043,MCG +03-01-020,PGC 000218,SDSS J000315.04+160844.7,SDSS J000315.04+160844.8,UGC 00008;Multiple SDSS entries describe this object.;
43;C44;NGC7479;Spiral Galaxy;;Peg;SBbc;23:04:56.65;+12:19:22.4;Size: 4 x 3;3.65;2.72;26.0;11.6;10.85;9.19;8.51;8.2;23.04;;;;;;;2MASX J23045666+1219223,C 044,IRAS 23024+1203,MCG +02-58-060,PGC 070419,SDSS J230456.65+121922.3,UGC 12343;;
44;C45;NGC5248;Spiral Galaxy;;Boo;SABb;13:37:32.02;+08:53:06.6;Size: 6 x 4;4.07;2.38;120.0;11.4;;8.18;7.46;7.25;22.25;;;;;;;2MASX J13373206+0853062,C 045,IRAS 13350+0908,MCG +02-35-015,PGC 048130,SDSS J133732.02+085306.6,UGC 08616;;
45;C46;NGC2261;Bright Nebula;Hubble's Nebula;Mon;;06:39:09.51;+08:44:39.6;Size: 2 x 1;2.0;1.0;;12.46;11.85;9.69;8.03;6.38;;;;;;;;C 046,LBN 920;;
46;C47;NGC6934;Globular Cluster;;Del;;20:34:11.49;+07:24:14.8;Size: 5.9;5.4;;;10.48;9.75;;;;;;;;;;;C 047,MWSC 3369;;
47;C48;NGC2775;Spiral Galaxy;;Can;Sab;09:10:20.12;+07:02:16.6;Size: 4.5 x 3;4.25;3.36;159.0;11.42;10.48;7.92;7.41;7.04;22.88;;;;;;;2MASX J09102011+0702165,C 048,IRAS 09076+0714,MCG +01-24-005,PGC 025861,SDSS J091020.13+070216.8,UGC 04820;;
48;C49;NGC 2237-9;Bright Nebula;;Mon;;;;Size: 80 x 60;;;;;;;;;;;;;;;;;;
49;C50;NGC2244;Open Cluster;;Mon;;06:31:55.56;+04:56:34.6;Size: 24;;;;;;;;;;;;;;2239;;;;
50;C51;IC1613;Irregular Galaxy;;Cet;I;01:04:47.79;+02:07:04.0;Size: 12 x 11;18.32;17.14;50.0;10.42;10.01;;;;25.0;;;;;;;C 051,MCG +00-03-070,PGC 003844,UGC 00668;Position is for the center of the bar.;
51;C52;NGC4697;Elliptical Galaxy;;Vir;E;12:48:35.88;-05:48:02.7;Size: 6 x 4;7.14;4.16;83.0;10.97;;7.24;6.59;6.37;23.36;;;;;;;2MASX J12483590-0548030,C 052,MCG -01-33-010,PGC 043276,UGCA 300;;
52;C53;NGC3115;Elliptical Galaxy;Spindle Galaxy;Sex;E-S0;10:05:13.98;-07:43:06.9;Size: 8 x 3;7.1;3.01;43.0;11.0;;6.79;6.12;5.88;23.02;;;;;;;2MASX J10051397-0743068,C 053,MCG -01-26-018,PGC 029265,UGCA 199;;
53;C54;NGC2506;Open Cluster;;Mon;;08:00:01.78;-10:46:10.7;Size: 7;10.8;;;8.28;7.6;;;;;;;;;;;C 054,MWSC 1406;;
54;C55;NGC7009;Planetary Nebula;Saturn Nebula;Aqr;;21:04:10.79;-11:21:47.7;Size: 0.4/1.6;;;;8.3;8.0;9.33;9.46;8.75;;BD -11 5511,HD 200516,HIP 103992,TYC 5779-01804-1;;12.66;12.78;;;2MASX J21041082-1121481,C 055,IRAS 21014-1133,PN G037.7-34.5;;
55;C56;NGC0246;Planetary Nebula;;Cet;;00:47:03.36;-11:52:19.0;Size: 3.8;4.08;;;8.0;10.9;;;;;BD -12 0134,HIP 003678,UCAC2 27592055;10.41;11.6;11.96;;;C 056,PN G118.8-74.7;;
56;C57;NGC6822;Irregular Galaxy;Barnard's Galaxy;Sgr;IB;19:44:57.74;-14:48:12.4;Size: 10 x 9;17.38;16.75;27.0;18.0;8.1;7.48;6.92;6.72;24.25;;;;;;4895;2MASX J19445619-1447512,C 057,IRAS 19420-1450,MCG -02-50-006,PGC 063616;The position is the approximate center of the bar.;
57;C58;NGC2360;Open Cluster;Caroline's Cluster;CMa;;07:17:43.12;-15:38:28.7;Size: 13;9.0;;;7.62;7.2;;;;;;;;;;;C 058,MWSC 1165;;
58;C59;NGC3242;Planetary Nebula;Jupiter's Ghost Nebula;Hya;;10:24:46.08;-18:38:32.0;Size: 0.3/21;0.42;;;8.6;7.7;12.1;12.46;11.75;;BD -17 3140,HD 90255,SAO 155965;;12.02;12.31;;;C 059,ESO 568-005,IRAS 10223-1823,PN G261.0+32.0;;
59;C60;NGC4038;Spiral Galaxy;Antennae Galaxies;Crv;SBm;12:01:53.01;-18:52:03.4;Size: 2.6 x 2;5.42;3.78;80.0;10.91;;;;;22.94;;;;;;;2MASS J12015301-1852034,C 060,ESO 572-047,ESO-LV 572-0470,ESO-LV 572-0481,MCG -03-31-014,PGC 037967,UGCA 264;ESO-LV has two entries for this object.;
60;C61;NGC4039;Spiral Galaxy;Antennae Galaxies;Crv;SBm;12:01:53.51;-18:53:10.3;Size: 3 x 2;5.36;2.73;50.0;11.08;;;;;22.82;;;;;;;2MASS J12015350-1853103,C 061,ESO 572-048,ESO-LV 572-0471,ESO-LV 572-0480,MCG -03-31-015,PGC 037969,UGCA 265;ESO-LV has two entries for this object.;
61;C62;NGC0247;Spiral Galaxy;;Cet;SABc;00:47:08.55;-20:45:37.4;Size: 20 x 7;19.68;5.55;167.0;9.61;9.1;8.08;7.67;7.43;23.79;;;;;;;2MASX J00470855-2045374,C 062,ESO 540-022,ESO-LV 540-0220,MCG -04-03-005,PGC 002758,UGCA 011;;
62;C63;NGC7293;Planetary Nebula;Helix Nebula;Aqr;;22:29:38.57;-20:50:14.4;Size: 13;16.33;;;7.5;7.3;14.33;14.49;14.55;;USNO 271;11.81;13.1;13.5;;;C 063,ESO 602-022,PN G036.1-57.1;;
63;C64;NGC2362;Open Cluster;;CMa;;07:18:41.47;-24:57:15.1;Size: 8;7.2;;;;4.1;;;;;;;;;;;C 064,MWSC 1173,Tau CMa;;
64;C65;NGC0253;Spiral Galaxy;Sculptor Filament,Silver Coin;Scl;SABc;00:47:33.12;-25:17:17.6;Size: 25 x 7;26.79;4.58;53.0;8.03;13.97;4.81;4.09;3.77;22.42;;;;;;;2MASX J00473313-2517196,C 065,ESO 474-029,ESO-LV 474-0290,IRAS 00450-2533,MCG -04-03-009,PGC 002789,UGCA 013;Extended HIPASS source;
65;C66;NGC5694;Globular Cluster;;Hya;;14:39:36.51;-26:32:18.0;Size: 3.6;3.3;;;11.58;10.89;;;;;;;;;;;C 066,MWSC 2238;;
66;C67;NGC1097;Spiral Galaxy;;For;SBb;02:46:19.05;-30:16:29.6;Size: 9 x 7;10.57;6.44;138.0;9.97;9.48;7.18;6.51;6.25;23.63;;;;;;;2MASX J02461905-3016296,C 067,ESO 416-020,ESO-LV 416-0200,IRAS 02441-3029,MCG -05-07-024,PGC 010488,UGCA 041;Extended HIPASS source;
67;C68;NGC6729;Bright Nebula;;CrA;;19:01:55.40;-36:57:27.5;Size: 1;25.0;20.0;;;;;;;;;;;;;;C 068,IRAS 18585-3701;;Dimensions taken from LEDA
68;C69;NGC6302;Planetary Nebula;Bug Nebula;Sco;;17:13:44.63;-37:06:11.3;Size: 0.8;0.74;;;12.8;9.6;;;;;HD 155520;;21.1;;;;2MASX J17134463-3706111,C 069,ESO 392-005,IRAS 17103-3702,PN G349.5+01.0;;
69;C70;NGC0300;Spiral Galaxy;;Scl;Scd;00:54:53.48;-37:41:03.8;Size: 20 x 13;19.41;13.06;114.0;8.69;8.13;7.04;6.57;6.38;23.59;;;;;;;2MASX J00545347-3741037,C 070,ESO 295-020,ESO-LV 295-0200,IRAS 00525-3757,MCG -06-03-005,PGC 003238;;
70;C71;NGC2477;Open Cluster;;Pup;;07:52:09.78;-38:31:59.7;Size: 27;18.6;;;6.64;5.8;;;;;;;;;;;C 071,MWSC 1363;;
71;C72;NGC0055;Spiral Galaxy;;Scl;SBm;00:14:53.60;-39:11:47.9;Size: 32 x 6;29.85;3.05;101.0;8.58;7.87;6.98;6.55;6.25;22.52;;;;;;;2MASX J00145360-3911478,C 072,ESO 293-050,ESO-LV 293-0500,IRAS 00125-3928,MCG -07-01-013,PGC 001014;;
72;C73;NGC1851;Globular Cluster;;Col;;05:14:06.73;-40:02:47.8;Size: 11;9.0;;;8.8;7.23;;;;;;;;;;;C 073,MWSC 0489;;
73;C74;NGC3132;Planetary Nebula;Eight-Burst Nebula;Vel;;10:07:01.73;-40:26:11.7;Size: 0.8;0.5;;;8.2;9.2;9.75;9.73;9.72;;HD 87892,HD 87877,TYC 7711-00963-1;10.29;10.15;10.07;;;C 074,ESO 316-027,IRAS 10049-4011,PN G272.1+12.3;;
74;C75;NGC6124;Open Cluster;;Sco;;16:25:20.06;-40:39:13.3;Size: 29;13.5;;;6.7;5.8;;;;;;;;;;;C 075,MWSC 2403;;
75;C76;NGC6231;Open Cluster;;Sco;;16:54:10.92;-41:49:27.3;Size: 15;13.8;;;2.83;2.6;;;;;;;;;;;C 076,MWSC 2481;;
76;C77;NGC5128;Elliptical Galaxy;Centaurus A;Cen;S0;13:25:27.62;-43:01:08.8;Size: 18 x 14;25.88;19.77;33.0;8.18;6.84;4.98;4.27;3.94;23.59;;;;;;;2MASX J13252775-4301073,C 077,ESO 270-009,ESO-LV 270-0090,IRAS 13225-4245,MCG -07-28-001,PGC 046957;;
77;C78;NGC6541;Globular Cluster;;CrA;;18:08:02.33;-43:42:57.2;Size: 13;7.5;;;8.06;7.32;;;;;;;;;;;C 078,MWSC 2813;;
78;C79;NGC3201;Globular Cluster;;Vel;;10:17:36.76;-46:24:40.4;Size: 18;9.6;;;9.18;8.24;;;;;;;;;;;C 079,MWSC 1788;;
79;C80;NGC5139;Globular Cluster;Omega Centauri;Cen;;13:26:45.89;-47:28:36.7;Size: 36;27.0;;;6.12;5.33;;;;;;;;;;;C 080,MWSC 2125;;
80;C81;NGC6352;Globular Cluster;;Ara;;17:25:29.16;-48:25:21.7;Size: 7;7.2;;;9.95;8.87;;;;;;;;;;;C 081,MWSC 2592;;
81;C82;NGC6193;Open Cluster;;Ara;;16:41:20.23;-48:45:45.1;Size: 15;8.1;;;;;;;;;;;;;;;C 082,MWSC 2444;Involved in NGC 6188.;
82;C83;NGC4945;Spiral Galaxy;;Cen;SBc;13:05:27.48;-49:28:05.6;Size: 20 x 4;23.33;4.03;44.0;9.31;14.4;5.6;4.84;4.48;23.4;;;;;;;2MASX J13052727-4928044,C 083,ESO 219-024,ESO-LV 219-0240,IRAS 13025-4911,PGC 045279;A-M +30' Dec error.;
83;C84;NGC5286;Globular Cluster;;Cen;;13:46:26.58;-51:22:24.5;Size: 9;6.6;;;9.18;8.31;;;;;;;;;;;C 084,MWSC 2160;;
84;C85;IC2391;Open Cluster;omi Vel Cluster;Vel;;08:40:31.88;-53:02:07.7;Size: 50;29.1;;;;2.5;;;;;;;;;;;C 085,MWSC 1529;;
85;C86;NGC6397;Globular Cluster;;Ara;;17:40:41.36;-53:40:25.3;Size: 26;15.3;;;7.39;5.17;;;3.29;;;;;;;;C 086,MWSC 2662;;
86;C87;NGC1261;Globular Cluster;;Hor;;03:12:15.34;-55:13:00.5;Size: 7;5.1;;;9.79;8.63;;;;;;;;;;;2MASX J03121627-5513070,C 087,MWSC 0263;The 2MASS position is 10.5 arcsec southeast of the core.;
87;C88;NGC5823;Open Cluster;;Cir;;15:05:30.63;-55:36:13.5;Size: 10;3.9;;;8.61;7.9;;;;;;;;;;;C 088,MWSC 2273;;
88;C89;NGC6087;Open Cluster;S Nor Cluster;Nor;;16:18:50.58;-57:56:04.5;Size: 12;10.2;;;5.85;5.4;;;;;;;;;;;C 089,MWSC 2382;;
89;C90;NGC2867;Planetary Nebula;;Car;;09:21:24.97;-58:18:42.0;Size: 0.2;0.23;;;9.7;9.7;;;;;HD 81119;;16.62;;;;2MASX J09212497-5818422,C 090,ESO 126-008,IRAS 09200-5805,PN G278.1-05.9;;
90;C91;NGC3532;Open Cluster;Wishing Well Cluster;Car;;11:05:47.82;-58:46:13.8;Size: 55;12.0;;;3.28;3.0;;;;;;;;;;;C 091,MWSC 1890;;
91;C92;NGC3372;Bright Nebula;Carina Nebula,eta Car Nebula;Car;;10:45:08.53;-59:52:00.1;Size: 120 x 120;120.0;120.0;;3.0;;;;;;;;;;;;C 092;;Dimensions and B-Mag taken from LEDA
92;C93;NGC6752;Globular Cluster;;Pav;;19:10:51.78;-59:58:54.7;Size: 20;13.2;;;6.96;6.28;;;;;;;;;6777;;C 093,MWSC 3062;Identity as NGC 6777 is uncertain.;
93;C94;NGC4755;Open Cluster;Herschel's Jewel Box,kappa Crucis Cluster;Cru;;12:53:37.08;-60:21:22.7;Size: 10;7.8;;;;;;;;;;;;;;;C 094,MWSC 2072;;
94;C95;NGC6025;Open Cluster;;TrA;;16:03:17.79;-60:25:52.9;Size: 12;11.4;;;5.26;5.1;;;;;;;;;;;C 095,MWSC 2347;;
95;C96;NGC2516;Open Cluster;;Car;;07:58:07.06;-60:45:12.5;Size: 30;24.3;;;3.84;3.8;;;;;;;;;;;C 096,MWSC 1393;;
96;C97;NGC3766;Open Cluster;Pearl Cluster;Cen;;11:36:14.39;-61:36:18.6;Size: 12;6.9;;;5.66;5.3;;;;;;;;;;;C 097,MWSC 1958;;
97;C98;NGC4609;Open Cluster;Coalsack Cluster;Cru;;12:42:16.83;-62:59:44.7;Size: 5;5.4;;;7.32;6.9;;;;;;;;;;;C 098,MWSC 2062;;
98;C99;none;Dark Nebula;;Cru;;;;Size: 400 x 300;;;;;;;;;;;;;;;;;;
99;C100;IC2944;Open Cluster;lam Cen Nebula;Cen;;11:35:46.93;-63:01:11.4;Size: 15;7.2;;;4.5;;;;;;;;;;;;C 100,HD 100841,HIP 056561,MWSC 1957;Position is for Lambda Centauri, more or less centered in 40' x 20' nebula.;B-Mag taken from LEDA. 
100;C101;NGC6744;Spiral Galaxy;;Pav;Sbc;19:09:46.10;-63:51:27.1;Size: 16 x 10;15.67;9.75;15.0;9.28;8.25;6.73;6.2;5.94;23.47;;;;;;;2MASX J19094609-6351271,C 101,ESO 104-042,ESO-LV 104-0420,IRAS 19051-6357,PGC 062836;Extended HIPASS source;
101;C102;IC2602;Open Cluster;tet Car Cluster;Car;;10:42:57.47;-64:23:39.1;Size: 50;48.0;;;;;;;;;;;;;;;C 102,MWSC 1841;;
102;C103;NGC2070;Bright Nebula;30 Dor Cluster,Tarantula Nebula;Dor;;05:38:42.36;-69:06:03.2;Size: 40 x 25;16.0;16.0;;5.0;7.25;;;;;;;;;;;C 103;In the Large Magellanic Cloud.;B-Mag taken from LEDA
103;C104;NGC0362;Globular Cluster;;Tuc;;01:03:14.23;-70:50:53.6;Size: 13;8.7;;;7.97;6.58;;;;;;;;;;;C 104,MWSC 0099;;
104;C105;NGC4833;Globular Cluster;;Mus;;12:59:34.94;-70:52:28.5;Size: 14;8.4;;;8.72;7.79;;;;;;;;;;;C 105,MWSC 2077;;
105;C106;NGC0104;Globular Cluster;47 Tuc Cluster;Tuc;;00:24:05.36;-72:04:53.2;Size: 31;31.8;;;5.78;4.09;2.29;1.76;1.54;;;;;;;;2MASX J00240535-7204531,C 106,MWSC 0038;;
106;C107;NGC6101;Globular Cluster;;Aps;;16:25:48.57;-72:12:05.6;Size: 11;4.5;;;10.9;10.08;;;;;;;;;;;C 107,MWSC 2404;;
107;C108;NGC4372;Globular Cluster;;Mus;;12:25:45.38;-72:39:32.7;Size: 19;12.0;;;10.86;9.85;;;;;;;;;;;C 108,MWSC 2029;;
108;C109;NGC3195;Planetary Nebula;;Cha;;10:09:20.98;-80:51:30.9;Size: 0.6;0.7;;;11.5;11.6;;;;;;;16.1;15.3;;;C 109,ESO 019-002,IRAS 10099-8036,PN G296.6-20.0;;
