;Messier_number;NGC_IC_designation;object_type;Common_name;Constelation_name_abrv;Constellation_Latin;Constellation_FR;Constellation_EN;Hubble_morphological_type;Discoverer;Year;Season;Right_Ascension;Declinaison;Distance_light_year;Size;major_axis;minor_axis;major__axis_position_angle;Apparent_magnitude_jbcurtin_gitHub;Magnitude;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;Image1;Image2;image_jbcurtin_gitHub;NGC_number;Identifiers;NED_notes;OpenNGC_notes
0;M1;NGC1952;Supernova remnant / Reste de Supernova;Crab Nebula;Tau;Taurus;Taureau;Bull;;Bévis;1731.0;Winter / Hiver;05:34:31.97;+22:00:52.1;6500.0;6,0' x 4,0';8.0;4.0;;8.4;8;;8.4;;;;;;;;;http://www.lasam.ca/messier/M001.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/9e2732e960c78804a2ee3fa059c69231;http://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Crab_Nebula.jpg/75px-Crab_Nebula.jpg;;IRAS 05315+2158,LBN 833;Position is for the Crab pulsar.;V-mag taken from LEDA
1;M2;NGC7089;Globular Cluster / Amas Globulaire;;Aqr;Aquarius;Verseau;Water Bearer;;Maraldi;1746.0;Autumn / Automne;21:33:27.01;-00:49:23.9;55000.0;11,7';8.4;;;6.3;6;;6.25;;;;;;;;;http://www.lasam.ca/messier/M002.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/72a28fa7cc3d992875d9228e54c1027a;http://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Messier_2_Hubble_WikiSky.jpg/75px-Messier_2_Hubble_WikiSky.jpg;;MWSC 3526;;
2;M3;NGC5272;Globular Cluster / Amas Globulaire;;CVn;Canes Venatici;Les Chiens de chasse;Hound Dogs;;Messier;1764.0;Spring / Printemps;13:42:11.23;+28:22:31.6;48500.0;18,6';16.2;;;6.2;6;;6.39;;;;;;;;;http://www.lasam.ca/messier/M003.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/fd1a521c7991b13865e64a87cba3d496;http://upload.wikimedia.org/wikipedia/commons/thumb/7/73/M3LRGB_891x674.jpg/75px-M3LRGB_891x674.jpg;;MWSC 2152;;V-mag taken from LEDA
3;M4;NGC6121;Globular Cluster / Amas Globulaire;;Sco;Scorpius;Scorpion;Scorpion;;Chéseaux;1746.0;Summer / Été;16:23:35.40;-26:31:31.9;9900.0;22,8';28.2;;;5.9;5;;5.4;;;;;;;;;http://www.lasam.ca/messier/M004.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/9e84672c59018c447a8a2b69bd0b00b5;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Messier_4_Hubble_WikiSky.jpg/75px-Messier_4_Hubble_WikiSky.jpg;;MWSC 2396;;V-mag taken from LEDA
4;M5;NGC5904;Globular Cluster / Amas Globulaire;;Se1;Serpens;;;;Kirch;1702.0;Spring / Printemps;15:18:33.75;+02:04:57.7;24800.0;19,9';15.0;;;6.7;5;7.34;5.95;;;;;;;;;http://www.lasam.ca/messier/M005.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/7370eb11bf12646584c5e5357cc2556b;http://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Messier_5_Hubble_WikiSky.jpg/75px-Messier_5_Hubble_WikiSky.jpg;;MWSC 2286;;
5;M6;NGC6504;Open Cluster / Amas Ouvert;Butterfly Cluster;Her;Scorpius;Scorpion;Scorpion;Sa;Hodierna;1654.0;Summer / Été;17:56:05.71;+33:12:30.2;1300.0;15,0';1.94;0.41;95.0;4.2;4;13.4;;10.21;9.51;9.22;22.86;;;;;http://www.lasam.ca/messier/M006.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/76fec88c92a5b715e2d1d7aa5e5f47bf;http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/M6a.jpg/75px-M6a.jpg;;2MASX J17560570+3312300,MCG +06-39-027,PGC 061129,UGC 11053;;
6;M7;NGC6475;Open Cluster / Amas Ouvert;Ptolemy Cluster;Sco;Scorpius;Scorpion;Scorpion;;Ptolémée;;Summer / Été;17:53:51.18;-34:47:34.2;780.0;30,0';22.2;;;3.3;3;3.45;3.3;;;;;;;;;http://www.lasam.ca/messier/M007.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/b2950d9724ec8f480da8b4c0d5d5f48b;http://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Open-cluster-Messier-7.jpeg/75px-Open-cluster-Messier-7.jpeg;;MWSC 2739;;
7;M8;NGC6523;Emission Nebula / Nébuleuse à émission;Lagoon Nebula;Sgr;Sagittarius;Sagittaire;Archer;;Flamsteed;1680.0;Summer / Été;18:03:41.27;-24:22:48.6;4850.0;90,0' x 40,0';45.0;30.0;;6.0;5;5.0;5.8;;;;;;;;;http://www.lasam.ca/messier/M008.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/0a09915c6203f288d82ddb1236a986a1;http://upload.wikimedia.org/wikipedia/commons/thumb/7/76/LagoonHunterWilson.jpg/75px-LagoonHunterWilson.jpg;NGC6533;LBN 25;Nominal position for NGC 6533 is -30 arcmin in error.;B-Mag taken from LEDA, V-mag taken from HEASARC's messier table
8;M9;NGC6333;Globular Cluster / Amas Globulaire;;Oph;Ophiuchus;Ophiuchus;Serpent Holder;;Messier;1764.0;Summer / Été;17:19:11.78;-18:30:58.5;25800.0;5,5';6.9;;;8.4;7;9.36;8.42;;;;;;;;;http://www.lasam.ca/messier/M009.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/5f5ace9ee1c128a336b845ef0262e69c;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Messier_object_009.jpg/75px-Messier_object_009.jpg;;MWSC 2567;;
9;M10;NGC6254;Globular Cluster / Amas Globulaire;;Oph;Ophiuchus;Ophiuchus;Serpent Holder;;Messier;1764.0;Summer / Été;16:57:08.99;-04:05:57.6;16300.0;12,2';9.3;;;6.4;6;;4.98;;;;;;;;;http://www.lasam.ca/messier/M010.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/dc53b1bdbeaec70be1cfffe6a8ddb11e;http://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Messier_10_Hubble_WikiSky.jpg/75px-Messier_10_Hubble_WikiSky.jpg;;MWSC 2498;;
10;M11;NGC6705;Open Cluster / Amas Ouvert;Wild Duck Cluster;Sct;Scutum;L’Écu de Sobieski;Shield;;Kirch;1681.0;Summer / Été;18:51:05.99;-06:16:12.1;5600.0;14,0';9.0;;;6.3;5;6.32;5.8;;;;;;;;;http://www.lasam.ca/messier/M011.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/4bc62585d114ad1c0fc3075fcf93c6e5;http://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Messier11.jpg/75px-Messier11.jpg;;MWSC 3008;;
11;M12;NGC6218;Globular Cluster / Amas Globulaire;;Oph;Ophiuchus;Ophiuchus;Serpent Holder;;Messier;1764.0;Summer / Été;16:47:14.52;-01:56:52.2;18900.0;12,2';11.1;;;7.7;6;8.52;6.07;;;;;;;;;http://www.lasam.ca/messier/M012.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/686b853d137708ef283311e638592387;http://upload.wikimedia.org/wikipedia/commons/thumb/5/50/M12_Hubble.jpg/75px-M12_Hubble.jpg;;MWSC 2464;;
12;M13;NGC6205;Globular Cluster / Amas Globulaire;Great Globular Cluster in Hercules;Her;Hercules;Hercule;Hercules;;Halley;1714.0;Summer / Été;16:41:41.63;+36:27:40.7;23500.0;23,2';16.5;;;5.8;5;;5.8;4.45;3.94;3.85;;;;;;http://www.lasam.ca/messier/M013.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/50043671892eb3ae293cac3cb5fd0cab;http://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Messier_13_Hubble_WikiSky.jpg/75px-Messier_13_Hubble_WikiSky.jpg;;2MASX J16414163+3627407,MWSC 2445;;
13;M14;NGC6402;Globular Cluster / Amas Globulaire;;Oph;Ophiuchus;Ophiuchus;Serpent Holder;;Messier;1764.0;Summer / Été;17:37:36.16;-03:14:45.3;24000.0;6,7';;;;8.3;7;9.55;5.73;;;;;;;;;http://www.lasam.ca/messier/M014.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/d8d2764b73ed02dbff8168ea88e50b74;http://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Messier_object_014.jpg/75px-Messier_object_014.jpg;;MWSC 2643;;
14;M15;NGC7078;Globular Cluster / Amas Globulaire;;Peg;Pegasus;Pégase;Winged Horse;;Maraldi;1746.0;Autumn / Automne;21:29:58.38;+12:10:00.6;49500.0;12,3';11.1;;;6.2;6;3.0;6.3;;;;;;;;;http://www.lasam.ca/messier/M015.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/28bacad1602d1b9a95f5586e8b74ce3e;http://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Messier_15_Hubble_WikiSky.jpg/75px-Messier_15_Hubble_WikiSky.jpg;;IRAS 21274+1156,MWSC 3518,PN G065.0-27.3;;V-mag taken from LEDA
15;M16;NGC6611;Emission Nebula / Nébuleuse à émission;Eagle Nebula;Se2;Serpens;;;;Chéseaux;1746.0;Summer / Été;18:18:48.17;-13:48:26.0;5870.0;25,0';120.0;25.0;;6.0;6;6.58;6.0;;;;;;;;;http://www.lasam.ca/messier/M016.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/815eebcc7d91f614254397f70ef9f3ed;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Fairy_of_Eagle_Nebula.jpg/30px-Fairy_of_Eagle_Nebula.jpg;;LBN 67,MWSC 2886;;
16;M17;NGC6618;Emission Nebula / Nébuleuse à émission;Omega, Swan, Horseshoe, or Lobster Nebula;Sgr;Sagittarius;Sagittaire;Archer;;Chéseaux;1746.0;Summer / Été;18:20:47.11;-16:10:17.5;5870.0;45,0' x 35,0';12.6;;;6.0;6;6.0;7.0;;;;;;;;;http://www.lasam.ca/messier/M017.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/12d9d5ca3b75f3157f4c82de00a17864;http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Messier_17.jpg/75px-Messier_17.jpg;;LBN 60,MWSC 2896;;B-Mag taken from LEDA, V-mag taken from HEASARC's messier table
17;M18;NGC6613;Open Cluster / Amas Ouvert;;Sgr;Sagittarius;Sagittaire;Archer;;Messier;1764.0;Summer / Été;18:19:58.49;-17:06:07.1;4900.0;9,0';6.0;;;7.5;6;7.24;6.9;;;;;;;;;http://www.lasam.ca/messier/M018.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/86787116516b785cd0f19c05813f27cd;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Messier18.jpg/75px-Messier18.jpg;;MWSC 2892;;
18;M19;NGC6273;Globular Cluster / Amas Globulaire;;Oph;Ophiuchus;Ophiuchus;Serpent Holder;;Messier;1764.0;Summer / Été;17:02:37.68;-26:16:04.6;22500.0;5,3';7.5;;;7.5;7;8.45;5.57;;;;;;;;;http://www.lasam.ca/messier/M019.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/f38fcadac00a438f2d62eb1fe18d0a21;http://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Messier_object_019.jpg/75px-Messier_object_019.jpg;;MWSC 2519;;
19;M20;NGC6514;Emission Nebula / Nébuleuse à émission;Trifid Nebula;Sgr;Sagittarius;Sagittaire;Archer;;Le Gentil;1749.0;Summer / Été;18:02:42.11;-22:58:18.8;2300.0;29,0' x 27,0';28.0;28.0;;6.3;6;6.3;8.5;;;;;;;;;http://www.lasam.ca/messier/M020.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/78c02c7247e4b158d47d911995fa498b;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Trifid.nebula.arp.750pix.jpg/75px-Trifid.nebula.arp.750pix.jpg;;LBN 27,MWSC 2789;;B-Mag taken from LEDA, V-mag taken from HEASARC's messier table
20;M21;NGC6531;Open Cluster / Amas Ouvert;;Sgr;Sagittarius;Sagittaire;Archer;;Messier;1764.0;Summer / Été;18:04:13.45;-22:29:24.2;4200.0;13,0';6.0;;;6.5;5;;5.9;;;;;;;;;http://www.lasam.ca/messier/M021.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/75a5abb0615e1a26f50db284646060b8;http://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Messier_object_021.jpg/75px-Messier_object_021.jpg;;MWSC 2796;;V-mag taken from LEDA
21;M22;NGC6656;Globular Cluster / Amas Globulaire;Sagittarius Cluster;Sgr;Sagittarius;Sagittaire;Archer;;Ihle;1665.0;Summer / Été;18:36:24.20;-23:54:12.3;7800.0;17,0';12.6;;;5.1;5;7.16;6.17;;;;;;;;;http://www.lasam.ca/messier/M022.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/ae30dc0b097efe181077683d076f675c;http://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Messier_object_022.jpg/75px-Messier_object_022.jpg;;MWSC 2961;;
22;M23;NGC6494;Open Cluster / Amas Ouvert;;Sgr;Sagittarius;Sagittaire;Archer;;Messier;1764.0;Summer / Été;17:57:04.77;-18:59:07.2;2150.0;25,0';16.8;;;6.9;5;6.03;5.5;;;;;;;;;http://www.lasam.ca/messier/M023.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/ff119a9dfc69d428705050aa76dbb11a;http://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Messier_object_023.jpg/75px-Messier_object_023.jpg;;MWSC 2757;;
23;M24;NGC6603;Open Cluster / Amas Ouvert;Sagittarius Star Cloud;Sgr;Sagittarius;Sagittaire;Archer;;Messier;1764.0;Summer / Été;18:18:26.97;-18:24:21.8;16000.0;45,0';4.2;;;4.6;11;;11.1;;;;;;;;;http://www.lasam.ca/messier/M024.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/dd4a0f4bd2108422bb8abb2fb6c453f7;http://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Messier_024_2MASS.jpg/75px-Messier_024_2MASS.jpg;;ESO 590-017,MWSC 2883;Included in the Milky Way starcloud MESSIER 024.;
24;M25;IC4725;Open Cluster / Amas Ouvert;;Sgr;Sagittarius;Sagittaire;Archer;;Chéseaux;1746.0;Summer / Été;18:31:46.77;-19:06:53.8;2060.0;35,0';14.1;;;4.6;4;5.29;4.6;;;;;;;;;http://www.lasam.ca/messier/M025.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/c18a9c95c4de885305003df09bc0b129;http://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Messier_object_025.jpg/75px-Messier_object_025.jpg;;;;
25;M26;NGC6694;Open Cluster / Amas Ouvert;;Sct;Scutum;L’Écu de Sobieski;Shield;;Le Gentil;1749.0;Summer / Été;18:45:18.66;-09:23:01.0;5100.0;15,0';6.0;;;8.0;8;8.0;8.87;;;;;;;;;http://www.lasam.ca/messier/M026.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/240b168d69adbe1a578c0212cc0feff8;http://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Messier_object_026.jpg/75px-Messier_object_026.jpg;;MWSC 2987;;
26;M27;NGC6853;Planetary Nebula / Nébuleuse Planétaire;Dumbbell Nebula;Vul;Vulpecula;Petit Renard;Little Fox;;Messier;1764.0;Summer / Été;19:59:36.38;+22:43:15.7;980.0;348,0'';6.7;;;7.5;8;7.6;7.4;11.79;10.61;;;BD+22 3878;12.43;13.66;13.94;http://www.lasam.ca/messier/M027.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/5494a23d572d4041e15188e415c463a0;http://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Messier27.jpg/75px-Messier27.jpg;;2MASX J19593637+2243157,PN G060.8-03.6;;
27;M28;NGC6626;Globular Cluster / Amas Globulaire;;Sgr;Sagittarius;Sagittaire;Archer;;Messier;1764.0;Summer / Été;18:24:32.89;-24:52:11.4;19000.0;15,0';5.1;;;7.7;6;;6.9;;;;;;;;;http://www.lasam.ca/messier/M028.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/c4787a8e91306e913db4e32168b34622;http://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Messier28.jpg/75px-Messier28.jpg;;MWSC 2908;;V-mag taken from LEDA
28;M29;NGC6913;Open Cluster / Amas Ouvert;Cooling Tower;Cyg;Cygnus;Cygne;Swan;;Messier;1764.0;Summer / Été;20:23:57.77;+38:30:27.6;4100.0;7,0';3.6;;;7.1;6;7.3;6.6;;;;;;;;;http://www.lasam.ca/messier/M029.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/320893eb15e78189e7c72cd38d807c23;http://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Messier_object_029.jpg/75px-Messier_object_029.jpg;;MWSC 3329;;
29;M30;NGC7099;Globular Cluster / Amas Globulaire;;Cap;Capricornus;Capricorne;Goat;;Messier;1764.0;Autumn / Automne;21:40:22.02;-23:10:44.7;41000.0;8,9';9.0;;;7.7;7;;7.1;;;;;;;;;http://www.lasam.ca/messier/M030.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/d8dec275d51809c5e4ac837cb5e29015;http://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Messier_object_030.jpg/75px-Messier_object_030.jpg;;MWSC 3543;;
30;M31;NGC0224;Galaxy, spiral;Andromeda Galaxy;And;Andromeda;Andromède;Andromeda;Sb;;;Autumn / Automne;00:42:44.35;+41:16:08.6;2500000.0;180,0' x 63,0';177.83;69.66;35.0;3.4;3;4.36;3.44;2.09;1.28;0.98;23.63;;;;;http://www.lasam.ca/messier/M031.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/8b09c0b962eacd7c73b3654173640a72;http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Andromeda_galaxy.jpg/75px-Andromeda_galaxy.jpg;;2MASX J00424433+4116074,IRAS 00400+4059,MCG +07-02-016,PGC 002557,UGC 00454;;
31;M32;NGC0221;Galaxy, dwarf elliptical;;And;Andromeda;Andromède;Andromeda;E;Le Gentil;1749.0;Autumn / Automne;00:42:41.83;+40:51:55.0;;7,6' x 5,8';7.74;4.86;170.0;8.1;8;9.03;8.08;6.28;5.37;5.1;22.17;;;;;http://www.lasam.ca/messier/M032.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/07dd9434047a7dedf82187c513b2eb3e;http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/M32_Lanoue.png/75px-M32_Lanoue.png;;2MASX J00424182+4051546,IRAS 00399+4035,MCG +07-02-015,PGC 002555,UGC 00452;;
32;M33;NGC0598;Galaxy, spiral;Triangulum Galaxy;Tri;Triangulum;Triangle;Triangle;Sc;Messier;1764.0;Autumn / Automne;01:33:50.89;+30:39:36.8;2723000.0;62,0. x 39,0';62.09;36.73;23.0;5.7;5;6.27;5.72;5.04;4.35;4.1;23.61;;;;;http://www.lasam.ca/messier/M033.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/69d661776ffd8a5b3cfdd819f0455a22;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/M33.jpg/75px-M33.jpg;;2MASX J01335090+3039357,IRAS 01310+3024,MCG +05-04-069,PGC 005818,UGC 01117;;
33;M34;NGC1039;Open Cluster / Amas Ouvert;;Per;Perseus;Persée;Perseus;;Messier;1764.0;Autumn / Automne;02:42:07.40;+42:44:46.1;1450.0;35,0';22.5;;;5.5;5;5.37;5.2;;;;;;;;;http://www.lasam.ca/messier/M034.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/f77873064c67256350aa5817915fe480;http://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/M34_2mass_atlas.jpg/75px-M34_2mass_atlas.jpg;;MWSC 0223;;
34;M35;NGC2168;Open Cluster / Amas Ouvert;;Gem;Gemini;Les Gémeaux;Twins;;Chéseaux;1746.0;Winter / Hiver;06:09:05.06;+24:20:19.1;2800.0;30,0';24.0;;;5.3;5;5.31;5.1;;;;;;;;;http://www.lasam.ca/messier/M035.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/467bb231afdb84b7ef8e4e8238e12759;http://upload.wikimedia.org/wikipedia/commons/thumb/1/12/M35atlas.jpg/75px-M35atlas.jpg;;MWSC 0754;;
35;M36;NGC1960;Open Cluster / Amas Ouvert;;Aur;Auriga;Cocher;Charioteer;;Hodierna;1654.0;Winter / Hiver;05:36:17.74;+34:08:26.7;3700.0;12,0';7.2;;;6.3;6;6.09;6.0;;;;;;;;;http://www.lasam.ca/messier/M036.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/9121fd0c5dbdb9e77449ba6122791371;http://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/M36a.jpg/75px-M36a.jpg;;MWSC 0594;;
36;M37;NGC2099;Open Cluster / Amas Ouvert;;Aur;Auriga;Cocher;Charioteer;;Hodierna;1654.0;Winter / Hiver;05:52:18.35;+32:33:10.8;3600.0;24,0';11.4;;;6.2;5;6.19;5.6;;;;;;;;;http://www.lasam.ca/messier/M037.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/7e17ed527b55fc1b1afad4bae9f26e47;http://upload.wikimedia.org/wikipedia/commons/thumb/4/46/M37a.jpg/75px-M37a.jpg;;MWSC 0689;;
37;M38;NGC1912;Open Cluster / Amas Ouvert;;Aur;Auriga;Cocher;Charioteer;;Hodierna;1654.0;Winter / Hiver;05:28:42.49;+35:51:17.7;2750.0;21,0';9.6;;;7.4;6;6.69;6.4;;;;;;;;;http://www.lasam.ca/messier/M038.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/483fc12f9290bcb0c244b5e65b774e54;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Messier_object_038.jpg/75px-Messier_object_038.jpg;;MWSC 0557;;
