;Messier_number;NGC_IC_designation;object_type;Common_name;Constelation_name_abrv;Constellation_Latin;Constellation_FR;Constellation_EN;Hubble_morphological_type;Discoverer;Year;Season;Right_Ascension;Declinaison;Distance_light_year;Size;major_axis;minor_axis;major__axis_position_angle;Apparent_magnitude_jbcurtin_gitHub;Magnitude;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;Image1;Image2;image_jbcurtin_gitHub;NGC_number;Identifiers;NED_notes;OpenNGC_notes
38;M39;NGC7092;Open Cluster / Amas Ouvert;;Cyg;Cygnus;Cygne;Swan;;Le Gentil;1750.0;Autumn / Automne;21:31:48.32;+48:26:17.4;880.0;32,0';19.5;;;5.5;4;4.66;4.6;;;;;;;;;http://www.lasam.ca/messier/M039.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/71502ac0261783ada7c258f818ef13ee;http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Messier_object_039.jpg/75px-Messier_object_039.jpg;;MWSC 3521;;
39;M40;Winnecke 4;Double star / Étoile Double;Winnecke 4;UMa;Ursa Major;;;;Hevelius;1660.0;Spring / Printemps;12:22:16.1;+58:05:04;;;;;;9.7;9;;8.0;;;;;;;;;http://www.lasam.ca/messier/M040.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/86cc361448cba451bb6dd75a43e55d23;http://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Messier_object_40.jpg/75px-Messier_object_40.jpg;;WDS J12222+5805AB;;VMag taken from HEASARC's messier table
40;M41;NGC2287;Open Cluster / Amas Ouvert;;CMa;Canis Major;Grand Chien;Great Dog;;Hodierna;1654.0;Winter / Hiver;06:45:59.94;-20:45:15.2;1600.0;30,0';12.0;;;4.5;4;4.89;4.5;;;;;;;;;http://www.lasam.ca/messier/M041.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/29f4c224d82abed7818f5b0d8d2c88f2;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Messier_041_2MASS.jpg/75px-Messier_041_2MASS.jpg;;MWSC 0978;;
41;M42;NGC1976;Emission Nebula / Nébuleuse à émission;Orion Nebula;Ori;Orion;Orion;Orion, Hunter;;Peiresc;1610.0;Winter / Hiver;05:35:16.48;-05:23:22.8;1500.0;30,0';90.0;60.0;;4.0;4;4.0;4.0;;;;;;;;;http://www.lasam.ca/messier/M042.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/90397cbe3746fedbf7f3fe98dd95c2f2;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Orion_Nebula_-_Hubble_2006_mosaic_18000.jpg/75px-Orion_Nebula_-_Hubble_2006_mosaic_18000.jpg;;LBN 974,MWSC 0582;;B-Mag taken from LEDA, V-mag taken from HEASARC's messier table
42;M43;NGC1982;Reflection Nebula / Nébuleuse à réflexion;De Mairan's Nebula;Ori;Orion;Orion;Orion, Hunter;;Mairan;1750.0;Winter / Hiver;05:35:31.38;-05:16:02.9;1500.0;20,0' x 15,0';20.0;15.0;;9.0;9;9.0;9.0;;;;;;;;;http://www.lasam.ca/messier/M043.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/b088495502b56818375fb970311cf4d1;http://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Messier_object_043.jpg/75px-Messier_object_043.jpg;;2MASS J05353135-0516026;;B-Mag taken from LEDA, V-mag taken from HEASARC's messier table
43;M44;NGC2632;Open Cluster / Amas Ouvert;Beehive Cluster;Cnc;Cancer;Cancer;Crab;;;;Spring / Printemps;08:40:22.20;+19:40:19.4;520.0;70,0';108.6;;;3.7;3;3.46;3.1;;;;;;;;;http://www.lasam.ca/messier/M044.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/d4caf3578fb228161b3065e9d37cc2b2;http://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Messier_044_2MASS.jpg/75px-Messier_044_2MASS.jpg;;MWSC 1527;;
44;M45;Mel022;Open Cluster / Amas Ouvert;Pleiades;Tau;Taurus;;;;;;Winter / Hiver;03:47:28.6;+24:06:19;410.0;120,0';150.0;150.0;90.0;1.6;1;;1.2;;;;;;;;;http://www.lasam.ca/messier/M045.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/3f56749618b208f4a29b63292151475e;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Bob_Star_-_M45_Carranza_Field_%28by%29.jpg/75px-Bob_Star_-_M45_Carranza_Field_%28by%29.jpg;;MWSC 0305;;Coordinates taken from Simbad, VMag taken from HEASARC's messier table
45;M46;NGC2437;Open Cluster / Amas Ouvert;;Pup;Puppis;Poupe;Stern,Poop deck;;Messier;1771.0;Winter / Hiver;07:41:46.82;-14:48:36.0;3200.0;24,0';21.0;;;6.1;6;6.33;6.1;;;;;;;;;http://www.lasam.ca/messier/M046.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/b01e8f5ad9db9482252f14ccd3313cd9;http://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/M46a.jpg/75px-M46a.jpg;;MWSC 1313;;
46;M47;NGC2422;Open Cluster / Amas Ouvert;;Pup;Puppis;Poupe;Stern,Poop deck;;Hodierna;1654.0;Winter / Hiver;07:36:35.02;-14:28:57.4;1750.0;22,0';19.8;;;4.2;4;4.42;4.4;;;;;;;;;http://www.lasam.ca/messier/M047.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/095f19d850f27140faf38bb6f75d0d1c;http://upload.wikimedia.org/wikipedia/commons/thumb/5/55/M47a.jpg/75px-M47a.jpg;NGC2478;MWSC 1278;;
47;M48;NGC2548;Open Cluster / Amas Ouvert;;Hya;Hydra;Hydre;Hydra, Sea Snake;;Messier;1771.0;Winter / Hiver;08:13:43.18;-05:45:01.6;1500.0;42';28.2;;;5.5;5;6.11;5.8;;;;;;;;;http://www.lasam.ca/messier/M048.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/e8265fa1084e9c84c45892bc7bf6c67e;http://upload.wikimedia.org/wikipedia/commons/thumb/6/66/M48a.jpg/75px-M48a.jpg;;MWSC 1454;;
48;M49;NGC4472;Galaxy, elliptical;;Vir;Virgo;Vierge;Virgin;E;Messier;1771.0;Spring / Printemps;12:29:46.76;+08:00:01.7;41000000.0;8,9' x 7,4';10.21;8.38;156.0;9.4;8;13.21;12.17;6.27;5.64;5.4;23.25;;;;;http://www.lasam.ca/messier/M049.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/25046a4043828d3b133a4a98e981ae82;http://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Messier_49_Hubble_WikiSky.jpg/75px-Messier_49_Hubble_WikiSky.jpg;;2MASX J12294679+0800014,MCG +01-32-083,PGC 041220,SDSS J122946.76+080001.7,UGC 07629;HOLM 413B is a star.;
49;M50;NGC2323;Open Cluster / Amas Ouvert;;Mon;Monoceros;Licorne;Unicorn;;Cassini;1710.0;Winter / Hiver;07:02:40.47;-08:21:50.5;2950.0;16,0. x 5,5';14.1;;;5.9;5;6.27;5.9;;;;;;;;;http://www.lasam.ca/messier/M050.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/b57cd7278a77f27db822dc3b2a3fd330;http://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/M50a.jpg/75px-M50a.jpg;;MWSC 1072;;
50;M51;NGC5194;Galaxy, spiral;Whirlpool Galaxy;CVn;Canes Venatici;Les Chiens de chasse;Hound Dogs;SABb;Messier;1773.0;Spring / Printemps;13:29:52.71;+47:11:42.6;37000000.0;11,0' x 7,8';13.71;11.67;163.0;8.4;8;9.26;8.36;6.4;5.65;5.5;22.9;;;;;http://www.lasam.ca/messier/M051.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/4351888ecb69e0401039ec50877e4855;http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Whirlpool_%28M51%29.jpg/75px-Whirlpool_%28M51%29.jpg;;2MASX J13295269+4711429,IRAS 13277+4727,MCG +08-25-012,PGC 047404,UGC 08493;;
51;M52;NGC7654;Open Cluster / Amas Ouvert;;Cas;Cassiopeia;Cassiopée;Cassiopeia;;Messier;1774.0;Autumn / Automne;23:24:48.40;+61:35:35.4;3000.0;13,0';9.9;;;5.0;6;;6.9;;;;;;;;;http://www.lasam.ca/messier/M052.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/55c837dd2b2cb395ef59bddf713bc791;http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/M52atlas.jpg/75px-M52atlas.jpg;;MWSC 3725;;V-mag taken from LEDA
52;M53;NGC5024;Globular Cluster / Amas Globulaire;;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;;Bode;1775.0;Spring / Printemps;13:12:55.23;+18:10:08.8;69000.0;14,4';9.0;;;8.3;7;8.95;7.79;;;;;;;;;http://www.lasam.ca/messier/M053.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/4a1d56b7713c16cbe97e397d9b2aee83;http://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Globular_Cluster_M53.jpg/75px-Globular_Cluster_M53.jpg;;MWSC 2094;;
53;M54;NGC6715;Globular Cluster / Amas Globulaire;;Sgr;Sagittarius;Sagittaire;Archer;;Messier;1778.0;Summer / Été;18:55:03.27;-30:28:42.6;49000.0;5,5';5.1;;;8.4;7;;7.7;;;;;;;;;http://www.lasam.ca/messier/M054.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/8b3604c4ff6814a981af8cbd38c607ee;http://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Messier54.jpg/75px-Messier54.jpg;;MWSC 3023;Likely associated with the Sagittarius Dwarf Spheroidal.;V-mag taken from LEDA
54;M55;NGC6809;Globular Cluster / Amas Globulaire;;Sgr;Sagittarius;Sagittaire;Archer;;Lacaille;1751.0;Summer / Été;19:39:59.40;-30:57:43.5;20000.0;14,8';12.0;;;7.4;7;;6.49;;;;;;;;;http://www.lasam.ca/messier/M055.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/fdf05919dcf9a0e97cd120ae69f6db83;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Messier55.jpg/75px-Messier55.jpg;;MWSC 3150;;
55;M56;NGC6779;Globular Cluster / Amas Globulaire;;Lyr;Lyra;Lyre;Lyre;;Messier;1779.0;Summer / Été;19:16:35.51;+30:11:04.2;45600.0;2,4';5.8;;;8.3;8;8.9;8.4;;;;;;;;;http://www.lasam.ca/messier/M056.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/6f114f36addc2958e48cdaa537814ccd;http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/M56-LRGB.jpg/75px-M56-LRGB.jpg;;MWSC 3077;;V-mag taken from LEDA
56;M57;NGC6720;Planetary Nebula / Nébuleuse Planétaire;Ring Nebula;Lyr;Lyra;Lyre;Lyre;;Darquier;1779.0;Summer / Été;18:53:35.01;+33:01:42.9;1410.0;71'';1.27;;;8.8;9;9.7;8.8;16.4;;;;HD 175353;;15.03;15.29;http://www.lasam.ca/messier/M057.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/472ec85e2d24785c404bce9bc6992a4e;http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Ring_Nebula.jpg/75px-Ring_Nebula.jpg;;IRAS 18517+3257,PN G063.1+13.9;;
57;M58;NGC4579;Galaxy, barred spiral;;Vir;Virgo;Vierge;Virgin;Sb;Messier;1779.0;Spring / Printemps;12:37:43.52;+11:49:05.5;41000000.0;5,4' x 4,4';5.01;3.84;90.0;10.5;9;10.48;9.66;7.37;6.71;6.49;22.49;;;;;http://www.lasam.ca/messier/M058.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/fdae19a169fcd3dd1df72a00a8ca29ff;http://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/M58s.jpg/75px-M58s.jpg;;2MASX J12374359+1149051,IRAS 12351+1205,MCG +02-32-160,PGC 042168,SDSS J123743.52+114905.4,UGC 07796;;
58;M59;NGC4621;Galaxy, elliptical;;Vir;Virgo;Vierge;Virgin;E;Koehler;1779.0;Spring / Printemps;12:42:02.24;+11:38:49.3;41000000.0;5,1' x 3,4';4.55;3.21;165.0;10.6;9;11.0;9.56;7.65;6.97;6.75;22.71;;;;;http://www.lasam.ca/messier/M059.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/b24a84de6da3360d826cf5c3ab0261d1;http://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Messier59.jpg/75px-Messier59.jpg;;2MASX J12420232+1138489,MCG +02-32-183,PGC 042628,SDSS J124202.25+113848.8,UGC 07858;;V-mag taken from LEDA
59;M60;NGC4649;Galaxy, elliptical;;Vir;Virgo;Vierge;Virgin;E;Koehler;1779.0;Spring / Printemps;12:43:39.98;+11:33:09.7;41000000.0;7,2' x 6,2';6.78;5.45;105.0;9.8;8;10.3;8.79;6.67;6.0;5.74;22.81;;;;;http://www.lasam.ca/messier/M060.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/f3eb52d394d6faf0a835a793b13a4925;http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Messier_object_060.jpg/75px-Messier_object_060.jpg;;2MASS J12434000+1133099,2MASX J12434000+1133093,MCG +02-33-002,PGC 042831,SDSS J124339.97+113309.7,UGC 07898;;V-mag taken from LEDA
60;M61;NGC4303;Galaxy, spiral;;Vir;Virgo;Vierge;Virgin;Sbc;Oriani;1779.0;Spring / Printemps;12:21:54.90;+04:28:25.1;41000000.0;6,0' x 5,5';6.89;6.56;20.0;10.2;9;10.18;9.65;7.73;7.09;6.84;23.05;;;;;http://www.lasam.ca/messier/M061.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/93c04111b9eea5f01925db31d67bb866;http://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Messier_object_061.jpg/75px-Messier_object_061.jpg;;2MASX J12215494+0428249,IRAS 12194+0444,MCG +01-32-022,PGC 040001,SDSS J122154.92+042825.6,UGC 07420;;
61;M62;NGC6266;Globular Cluster / Amas Globulaire;;Oph;Ophiuchus;Ophiuchus;Serpent Holder;;Messier;1771.0;Summer / Été;17:01:12.60;-30:06:44.5;22500.0;6,3';7.8;;;7.4;6;8.55;7.39;;;;;;;;;http://www.lasam.ca/messier/M062.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/d06bc159284f4078fd9134d9577bc700;http://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Messier_object_062.jpg/75px-Messier_object_062.jpg;;MWSC 2512;;
62;M63;NGC5055;Galaxy, spiral;Sunflower Galaxy;CVn;Canes Venatici;Les Chiens de chasse;Hound Dogs;Sbc;Méchain;1779.0;Spring / Printemps;13:15:49.33;+42:01:45.4;23800000.0;12,0' x 7,6';11.83;7.16;103.0;9.3;8;9.34;8.59;6.57;5.83;5.61;23.04;;;;;http://www.lasam.ca/messier/M063.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/6cc3be477870d7c2a23c13181ba4ce0c;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Messier_63_GALEX_WikiSky.jpg/75px-Messier_63_GALEX_WikiSky.jpg;;2MASX J13154932+4201454,IRAS 13135+4217,MCG +07-27-054,PGC 046153,SDSS J131549.26+420145.8,UGC 08334;;
63;M64;NGC4826;Galaxy, spiral;Black Eye Galaxy;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;SABa;Bode;1775.0;Spring / Printemps;12:56:43.64;+21:40:58.7;11800000.0;9,3' x 5,4';10.52;5.33;114.0;9.4;8;9.36;8.52;6.27;5.58;5.33;22.68;;;;;http://www.lasam.ca/messier/M064.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/96e7c96295c70aeecae2bb112aa7783e;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Blackeyegalaxy.jpg/75px-Blackeyegalaxy.jpg;;2MASX J12564369+2140575,IRAS 12542+2157,MCG +04-31-001,PGC 044182,UGC 08062;;
64;M65;NGC3623;Galaxy, barred spiral;Leo Triplet;Leo;Leo;Lion;Lion;Sa;Méchain;1780.0;Spring / Printemps;11:18:55.92;+13:05:32.5;29000000.0;10,0' x 3,3';7.64;1.97;173.0;10.3;9;9.6;9.32;6.99;6.31;6.07;22.73;;;;;http://www.lasam.ca/messier/M065.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/0da15d5d0bb1bb0c0d3a876bcf6cebc0;http://upload.wikimedia.org/wikipedia/commons/thumb/4/47/M65.jpg/75px-M65.jpg;;2MASX J11185595+1305319,IRAS 11163+1322,MCG +02-29-018,PGC 034612,UGC 06328;;V-mag taken from LEDA
65;M66;NGC3627;Galaxy, barred spiral;Leo Triplet;Leo;Leo;Lion;Lion;Sb;Méchain;1780.0;Spring / Printemps;11:20:14.96;+12:59:29.5;29000000.0;8,7' x 4,4';10.28;4.61;168.0;8.9;9;9.65;8.92;6.84;6.15;5.88;22.96;;;;;http://www.lasam.ca/messier/M066.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/4c175ed819a386ed3a413b0091f24581;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Sig05-016.jpg/75px-Sig05-016.jpg;;2MASX J11201502+1259286,IRAS 11176+1315,MCG +02-29-019,PGC 034695,SDSS J112014.98+125929.4,UGC 06346;The position in 1989H&RHI.C...0000H is incorrect.;
66;M67;NGC2682;Open Cluster / Amas Ouvert;;Cnc;Cancer;Cancer;Crab;;Koehler;1778.0;Spring / Printemps;08:51:20.13;+11:48:43.0;2600.0;27,0';33.0;;;6.1;6;7.6;6.9;;;;;;;;;http://www.lasam.ca/messier/M067.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/58e4e9e693132bcfabbbfdb507939897;http://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Messier_object_067.jpg/75px-Messier_object_067.jpg;;MWSC 1585;;
67;M68;NGC4590;Globular Cluster / Amas Globulaire;;Hya;Hydra;Hydre;Hydra, Sea Snake;;Méchain;1780.0;Spring / Printemps;12:39:28.01;-26:44:34.9;36000.0;9,8';6.6;;;9.7;8;10.26;7.96;;;;;;;;;http://www.lasam.ca/messier/M068.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/463c07501631673232605106f7fae95f;http://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Messier_object_068.jpg/75px-Messier_object_068.jpg;;MWSC 2059;;
68;M69;NGC6637;Globular Cluster / Amas Globulaire;;Sgr;Sagittarius;Sagittaire;Archer;;Lacaille;1751.0;Summer / Été;18:31:23.23;-32:20:52.7;23500.0;3,8';5.7;;;8.3;7;9.32;8.31;;;;;;;;;http://www.lasam.ca/messier/M069.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/779df16a61fc20ffff7104d9e4c60a05;http://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Messier_object_069.jpg/75px-Messier_object_069.jpg;NGC6634;MWSC 2936;;
69;M70;NGC6681;Globular Cluster / Amas Globulaire;;Sgr;Sagittarius;Sagittaire;Archer;;Messier;1780.0;Summer / Été;18:43:12.64;-32:17:30.8;65000.0;4,1';6.6;;;9.1;8;9.76;9.06;;;;;;;;;http://www.lasam.ca/messier/M070.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/e664481efead034f54af20e50bfce8f0;http://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Messier70.jpg/75px-Messier70.jpg;;MWSC 2981;;
70;M71;NGC6838;Globular Cluster / Amas Globulaire;;Sge;Sagitta;Flèche;Arrow;;Chéseaux;1746.0;Summer / Été;19:53:46.11;+18:46:42.2;13000.0;6,1';6.9;;;6.1;8;7.91;6.1;;;;;;;;;http://www.lasam.ca/messier/M071.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/b30b278daf4eb206dfa1a2c076405697;http://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Messier71.jpg/75px-Messier71.jpg;NGC6839;MWSC 3200;Identification as NGC 6839 is very uncertain.;
71;M72;NGC6981;Globular Cluster / Amas Globulaire;;Aqr;Aquarius;Verseau;Water Bearer;;Méchain;1780.0;Autumn / Automne;20:53:27.91;-12:32:13.4;62000.0;5,1';4.5;;;9.4;9;9.95;8.96;;;;;;;;;http://www.lasam.ca/messier/M072.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/7038bdf46b99d2351020ebaab7450c88;http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Messier72.jpg/75px-Messier72.jpg;;MWSC 3419;;
72;M73;NGC6994;Open Cluster / Amas Ouvert;;Aqr;Aquarius;Verseau;Water Bearer;;Messier;1780.0;Autumn / Automne;20:58:55.97;-12:38:07.8;;2,8';;;;9.0;9;;8.9;;;;;;;;;http://www.lasam.ca/messier/M073.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/416f765b2cb6fe7cd6389c342fb72f51;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Messier_073_2MASS.jpg/75px-Messier_073_2MASS.jpg;;;Four Galactic stars.;V-mag taken from LEDA
73;M74;NGC0628;Galaxy, spiral;;Psc;Pisces;Les Poissons;Fishes;Sc;Méchain;1780.0;Autumn / Automne;01:36:41.75;+15:47:01.2;26000000.0;10,0' x 9,6';9.89;9.33;87.0;10.0;9;10.0;9.46;7.63;7.04;6.85;23.37;;;;;http://www.lasam.ca/messier/M074.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/366e8c3e374eec05b66820745c8bfddb;http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Messier_74_by_HST.jpg/75px-Messier_74_by_HST.jpg;;2MASX J01364177+1547004,IRAS 01340+1532,MCG +03-05-011,PGC 005974,UGC 01149;;
74;M75;NGC6864;Globular Cluster / Amas Globulaire;;Sgr;Sagittarius;Sagittaire;Archer;;Méchain;1780.0;Summer / Été;20:06:04.84;-21:55:20.0;78500.0;4,6';3.6;;;9.2;8;;8.26;6.93;6.43;6.28;;;;;;http://www.lasam.ca/messier/M075.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/00f582867eec79eab3bc4d51021d8178;http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Messier75.jpg/75px-Messier75.jpg;;2MASX J20060484-2155201,MWSC 3254;;
