;Messier_number;NGC_IC_designation;object_type;Common_name;Constelation_name_abrv;Constellation_Latin;Constellation_FR;Constellation_EN;Hubble_morphological_type;Discoverer;Year;Season;Right_Ascension;Declinaison;Distance_light_year;Size;major_axis;minor_axis;major__axis_position_angle;Apparent_magnitude_jbcurtin_gitHub;Magnitude;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;Image1;Image2;image_jbcurtin_gitHub;NGC_number;Identifiers;NED_notes;OpenNGC_notes
75;M76;NGC0650;Planetary Nebula / Nébuleuse Planétaire;Little Dumbbell Nebula;Per;Perseus;Persée;Perseus;;Méchain;1780.0;Autumn / Automne;01:42:19.69;+51:34:31.7;8200.0;65'';1.12;;;10.1;10;12.2;10.1;;;;;;;;17.48;http://www.lasam.ca/messier/M076.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/10b05a2559cec6958f11f28d915602c4;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/M76-RL5-DDmin-Gamma-LRGB_883x628.jpg/75px-M76-RL5-DDmin-Gamma-LRGB_883x628.jpg;NGC0651;2MASX J01421808+5134243,IRAS 01391+5119,PN G130.9-10.5;The 2MASX position is centered on a superposed star.;
76;M77;NGC1068;Galaxy, spiral;Cetus A;Cet;Cetus;Baleine;Sea-monster;Sb;Méchain;1780.0;Autumn / Automne;02:42:40.71;-00:00:47.8;52000000.0;6,9' x 5,9';6.11;5.61;12.0;9.6;8;9.61;8.87;6.97;6.26;5.79;22.35;;;;;http://www.lasam.ca/messier/M077.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/34ce13fe62859221f213c499054a1556;http://upload.wikimedia.org/wikipedia/commons/thumb/1/18/NGC1068-hst-R658GB814.jpg/75px-NGC1068-hst-R658GB814.jpg;;2MASX J02424077-0000478,IRAS 02401-0013,MCG +00-07-083,PGC 010266,UGC 02188;;
77;M78;NGC2068;Reflection Nebula / Nébuleuse à réflexion;;Ori;Orion;Orion;Orion, Hunter;;Méchain;1780.0;Winter / Hiver;05:46:45.82;+00:04:45.5;1630.0;8,0' x 6,0';4.5;;;8.3;8;8.0;8.0;;;;;;;;;http://www.lasam.ca/messier/M078.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/2946d192d55227c94562066d2ed4cac5;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Messier_78.jpg/75px-Messier_78.jpg;;MWSC 0664;;V-mag taken from HEASARC's messier table
78;M79;NGC1904;Globular Cluster / Amas Globulaire;;Lep;Lepus;Lièvre;Hare;;Méchain;1780.0;Winter / Hiver;05:24:10.59;-24:31:27.2;43400.0;7,8';7.2;;;8.6;8;9.21;8.16;;;;;;;;;http://www.lasam.ca/messier/M079.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/4f70401504999a3f173169f160b545f3;http://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/M79a.jpg/75px-M79a.jpg;;MWSC 0528;;
79;M80;NGC6093;Globular Cluster / Amas Globulaire;;Sco;Scorpius;Scorpion;Scorpion;;Messier;1781.0;Summer / Été;16:17:02.51;-22:58:30.4;36000.0;5,1';5.7;;;7.9;7;;7.3;;;;;;;;;http://www.lasam.ca/messier/M080.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/888d3682b7378784f02c2fbae70bdcfc;http://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/A_Swarm_of_Ancient_Stars_-_GPN-2000-000930.jpg/75px-A_Swarm_of_Ancient_Stars_-_GPN-2000-000930.jpg;;MWSC 2376;;V-mag taken from LEDA
80;M81;NGC3031;Galaxy, spiral;Bode's Galaxy;UMa;Ursa Major;Grande Ourse;Big Bear;Sab;Bode;1774.0;Spring / Printemps;09:55:33.17;+69:03:55.1;8500000.0;26,0' x 14,0';21.63;11.25;157.0;6.9;6;7.89;6.94;4.76;4.09;3.83;22.78;;;;;http://www.lasam.ca/messier/M081.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/98b8df1b91995265cc8974c72394d802;http://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Sig07-009.jpg/75px-Sig07-009.jpg;;2MASX J09553318+6903549,IRAS 09514+6918,MCG +12-10-010,PGC 028630,SDSS J095533.16+690355.1,UGC 05318;;
81;M82;NGC3034;Galaxy, starburst;Cigar Galaxy;UMa;Ursa Major;Grande Ourse;Big Bear;S?;Bode;1774.0;Spring / Printemps;09:55:52.73;+69:40:45.8;8500000.0;11,0' x 4,6';10.99;5.11;66.0;8.4;8;9.3;8.41;5.84;5.07;4.67;22.22;;;;;http://www.lasam.ca/messier/M082.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/a698c2b1317900b12c47e040eb93e70c;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Messier82.jpg/75px-Messier82.jpg;;2MASX J09555243+6940469,IRAS 09517+6954,MCG +12-10-011,PGC 028655,SDSS J095551.73+694048.6,UGC 05322;;
82;M83;NGC5236;Galaxy, barred spiral;Southern Pinwheel Galaxy;Hya;Hydra;Hydre;Hydra, Sea Snake;Sc;Lacaille;1751.0;Spring / Printemps;13:37:00.95;-29:51:55.5;8500000.0;11,0' x 10,0';13.61;13.21;45.0;7.5;7;8.11;7.52;5.54;4.87;4.62;22.2;;;;;http://www.lasam.ca/messier/M083.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/d1a983cfd6854a987f370d22aa518c60;http://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/M83g.jpg/75px-M83g.jpg;;2MASX J13370091-2951567,ESO 444-081,ESO-LV 444-0810,IRAS 13341-2936,MCG -05-32-050,PGC 048082,UGCA 366;Extended HIPASS source;
83;M84;NGC4374;Galaxy, lenticular;;Vir;Virgo;Vierge;Virgin;E;Messier;1781.0;Spring / Printemps;12:25:03.74;+12:53:13.1;41000000.0;5,0' x 4,4';7.41;6.44;133.0;10.1;9;12.09;10.49;7.12;6.47;6.22;23.23;;;;;http://www.lasam.ca/messier/M084.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/5338a7e027e132bbb2c7e00b94249fa9;http://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Messier_84_nucleus_Hubble.jpg/75px-Messier_84_nucleus_Hubble.jpg;;2MASX J12250377+1253130,IRAS 12224+1309,MCG +02-32-034,PGC 040455,SDSS J122503.74+125312.8,UGC 07494;;
84;M85;NGC4382;Galaxy, lenticular;;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;S0-a;Méchain;1781.0;Spring / Printemps;12:25:24.11;+18:11:29.4;41000000.0;7,1' x 5,2';6.95;5.35;12.0;10.0;9;10.2;9.05;7.06;6.42;6.15;22.87;;;;;http://www.lasam.ca/messier/M085.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/6f5ba5b373b9d98409c648eccca69991;http://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Messier_85_Hubble_WikiSky.jpg/75px-Messier_85_Hubble_WikiSky.jpg;;2MASX J12252405+1811278,MCG +03-32-029,PGC 040515,SDSS J122524.06+181127.7,UGC 07508;;V-mag taken from LEDA
85;M86;NGC4406;Galaxy, lenticular;;Vir;Virgo;Vierge;Virgin;E;Messier;1781.0;Spring / Printemps;12:26:11.74;+12:56:46.4;20000000.0;7,4' x 5,5';11.53;8.43;128.0;9.8;9;9.83;8.9;7.01;6.33;6.1;23.9;;;;;http://www.lasam.ca/messier/M086.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/27df2430c095f56f65f63bbb304b032e;http://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Messier_86_Hubble_WikiSky.jpg/75px-Messier_86_Hubble_WikiSky.jpg;;2MASX J12261181+1256454,MCG +02-32-046,PGC 040653,SDSS J122611.75+125646.3,UGC 07532;HOLM 403H is a star.;
86;M87;NGC4486;Galaxy, elliptical;Virgo A;Vir;Virgo;Vierge;Virgin;E;Messier;1781.0;Spring / Printemps;12:30:49.42;+12:23:28.0;63000000.0;7,2' x 6,8';7.11;6.67;153.0;9.6;8;9.59;8.63;6.72;6.07;5.81;22.79;;;;;http://www.lasam.ca/messier/M087.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/23f8026f16d2f4c0e59b77f9c33a5917;http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/M87_jet.jpg/75px-M87_jet.jpg;;2MASX J12304942+1223279,IRAS 12282+1240,MCG +02-32-105,PGC 041361,SDSS J123049.41+122328.1,UGC 07654;;
87;M88;NGC4501;Galaxy, spiral;;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;Sb;Messier;1781.0;Spring / Printemps;12:31:59.16;+14:25:13.4;41000000.0;6,9' x 3,9';8.65;4.38;138.0;10.4;9;14.33;13.18;7.21;6.56;6.27;23.17;;;;;http://www.lasam.ca/messier/M088.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/3df1ec0bba598bdb4129a52cd48190bb;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Messier_object_088.jpg/75px-Messier_object_088.jpg;;2MASX J12315921+1425134,IRAS 12294+1441,MCG +03-32-059,PGC 041517,UGC 07675;;
88;M89;NGC4552;Galaxy, elliptical;;Vir;Virgo;Vierge;Virgin;E;Messier;1781.0;Spring / Printemps;12:35:39.81;+12:33:22.8;41000000.0;4,2' x 4,2';8.13;8.0;150.0;10.7;9;10.73;9.75;7.62;6.94;6.73;24.11;;;;;http://www.lasam.ca/messier/M089.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/7dfedc34971b44cb118da7a04dc35c9f;http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Messier_object_089.jpg/75px-Messier_object_089.jpg;;2MASX J12353988+1233217,MCG +02-32-149,PGC 041968,SDSS J123539.80+123322.8,UGC 07760;;
89;M90;NGC4560;Galaxy, spiral;;Vir;Virgo;Vierge;Virgin;;Messier;1781.0;Spring / Printemps;12:34:03.09;+07:41:58.3;41000000.0;9,5' x 4,7';;;;10.3;9;;;;;;;;;;;http://www.lasam.ca/messier/M090.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/24533f4722df7e1a3a89b6314be09bcd;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Messier_object_090.jpg/75px-Messier_object_090.jpg;NGC4526;;;
90;M91;NGC4548;Galaxy, barred spiral;;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;Sb;Messier;1781.0;Spring / Printemps;12:35:26.45;+14:29:46.8;37000000.0;5,4' x 4,4';5.55;4.52;150.0;11.0;10;14.63;13.57;8.01;7.37;7.12;23.24;;;;;http://www.lasam.ca/messier/M091.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/284c5bc7c93f0088d9a250d0e946c902;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Messier91.jpg/75px-Messier91.jpg;;2MASX J12352642+1429467,IRAS 12328+1446,MCG +03-32-075,PGC 041934,SDSS J123526.45+142946.8,UGC 07753;;
91;M92;NGC6341;Globular Cluster / Amas Globulaire;;Her;Hercules;Hercule;Hercules;;Bode;1777.0;Summer / Été;17:17:07.27;+43:08:11.5;28400.0;12,2';14.4;;;6.3;6;;6.52;;;;;;;;;http://www.lasam.ca/messier/M092.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/6c4a2a8d2f30863dd42d987e71d9fa31;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Globular_Cluster_M92.JPG/75px-Globular_Cluster_M92.JPG;;MWSC 2557;;
92;M93;NGC2447;Open Cluster / Amas Ouvert;;Pup;Puppis;Poupe;Stern,Poop deck;;Messier;1781.0;Winter / Hiver;07:44:29.23;-23:51:11.1;3600.0;22,0';15.0;;;6.0;6;6.57;6.2;;;;;;;;;http://www.lasam.ca/messier/M093.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/6e8bd0766f6b700b69f752b705affb23;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Messier_object_093.jpg/75px-Messier_object_093.jpg;;MWSC 1324;;
93;M94;NGC4736;Galaxy, spiral;;CVn;Canes Venatici;Les Chiens de chasse;Hound Dogs;SABa;Méchain;1781.0;Spring / Printemps;12:50:53.06;+41:07:13.6;32600000.0;11,0' x 9,1';7.74;6.68;105.0;9.0;8;8.96;8.24;6.03;5.35;5.11;21.79;;;;;http://www.lasam.ca/messier/M094.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/8c106b857bd4916cfc4712b82690df78;http://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Messier_object_094.jpg/75px-Messier_object_094.jpg;;2MASX J12505314+4107125,IRAS 12485+4123,MCG +07-26-058,PGC 043495,UGC 07996;IRAS F12485+4123 (in FSC version 1) was removed from version 2.;
94;M95;NGC3351;Galaxy, barred spiral;;Leo;Leo;Lion;Lion;Sb;Méchain;1781.0;Spring / Printemps;10:43:57.70;+11:42:13.7;20300000.0;7,4' x 5,1';7.23;4.45;11.0;11.4;9;10.51;9.73;7.57;6.95;6.67;23.26;;;;;http://www.lasam.ca/messier/M095.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/d78c022080defa2df511b4a74951c911;http://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Messier95_spitzer.jpg/75px-Messier95_spitzer.jpg;;2MASX J10435773+1142129,IRAS 10413+1158,MCG +02-28-001,PGC 032007,SDSS J104357.69+114213.6,SDSS J104357.70+114213.7,UGC 05850;;
95;M96;NGC3368;Galaxy, spiral;;Leo;Leo;Lion;Lion;Sab;Méchain;1781.0;Spring / Printemps;10:46:45.74;+11:49:11.8;29300000.0;7,1' x 5,1';8.26;5.51;5.0;10.1;9;10.15;9.25;7.24;6.57;6.32;23.14;;;;;http://www.lasam.ca/messier/M096.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/1bd1d0aa2825496929c004902ef49884;http://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Messier_object_096.jpg/75px-Messier_object_096.jpg;;2MASX J10464574+1149117,IRAS 10441+1205,MCG +02-28-006,PGC 032192,SDSS J104645.67+114911.8,UGC 05882;;
96;M97;NGC3587;Planetary Nebula / Nébuleuse Planétaire;Owl Nebula;UMa;Ursa Major;Grande Ourse;Big Bear;;Méchain;1781.0;Spring / Printemps;11:14:47.71;+55:01:08.5;10000.0;194'';2.83;;;9.9;11;11.6;9.9;16.71;;;;;14.36;15.66;16.01;http://www.lasam.ca/messier/M097.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/d744f41706a9b3810b36584de9d75801;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/M97_FTN.jpg/75px-M97_FTN.jpg;;IRAS 11119+5517,PN G148.4+57.0,SDSS J111447.71+550108.5;;
97;M98;NGC4192;Galaxy, spiral;;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;SABb;Méchain;1781.0;Spring / Printemps;12:13:48.29;+14:54:01.2;36000000.0;9,5' x 3,2';11.04;2.66;152.0;11.0;10;10.95;10.14;7.82;7.1;6.89;23.89;;;;;http://www.lasam.ca/messier/M098.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/8d5ed4e0abe4747874fec92578f50b4a;http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/M-98.jpg/75px-M-98.jpg;;2MASX J12134829+1454016,IRAS 12112+1510,MCG +03-31-079,PGC 039028,SDSS J121348.28+145401.6,UGC 07231;;
98;M99;NGC4254;Galaxy, spiral;Coma Pinwheel,Virgo Cluster Pinwheel;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;Sc;Méchain;1781.0;Spring / Printemps;12:18:49.60;+14:24:59.4;41000000.0;5,4' x 4,8';5.04;4.74;23.0;10.4;9;10.44;9.87;7.89;7.25;6.93;22.6;;;;;http://www.lasam.ca/messier/M099.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/76a67bc41ee3e41b25567e06b20bab39;http://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/M99.jpg/75px-M99.jpg;;2MASX J12184962+1424593,IRAS 12162+1441,MCG +03-31-099,PGC 039578,SDSS J121849.60+142459.4,UGC 07345;;
99;M100;NGC4321;Galaxy, spiral;;Com;Coma Berenices;Chevelure de Bérénice;Hair of Berenice;SABb;Méchain;1781.0;Spring / Printemps;12:22:54.83;+15:49:18.5;41000000.0;6,9' x 6,2';6.1;5.62;108.0;10.1;9;10.05;9.35;7.46;6.82;6.59;22.61;;;;;http://www.lasam.ca/messier/M100.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/0b5669eb3e06461e8bf429b734717e0d;http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Spiral_Galaxy_M100.jpg/75px-Spiral_Galaxy_M100.jpg;;2MASX J12225489+1549205,IRAS 12204+1605,MCG +03-32-015,PGC 040153,SDSS J122254.91+154920.2,UGC 07450;;
100;M101;NGC5457;Galaxy, spiral;Pinwheel Galaxy;UMa;Ursa Major;Grande Ourse;Big Bear;SABc;Méchain;1781.0;Spring / Printemps;14:03:12.54;+54:20:56.2;23000000.0;27,0' x 26,0';23.99;23.07;28.0;7.9;7;8.46;7.86;6.52;5.81;5.51;23.97;;;;;http://www.lasam.ca/messier/M101.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/0eb14758ee56fb463d6f42d798673e4f;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/M101_hires_STScI-PRC2006-10a.jpg/75px-M101_hires_STScI-PRC2006-10a.jpg;;IRAS 14013+5435,MCG +09-23-028,PGC 050063,SDSS J140312.52+542056.2,UGC 08981;"M102 may be a duplicate obs. of M101; see Sawyer, JRASC 41, Nos 7&8, 1947.";
101;M102;NGC5866;Galaxy, lenticular;Spindle Galaxy;Dra;Draco;;;S0-a;Méchain;1781.0;Spring / Printemps;15:06:29.50;+55:45:47.6;23000000.0;5,2' x 2,3';6.31;2.72;126.0;10.7;10;10.74;9.89;7.83;7.13;6.87;23.4;;;;;http://www.lasam.ca/messier/M102.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/be672217c1adf046a98269febe970de4;http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Ngc5866_hst_big.png/75px-Ngc5866_hst_big.png;;2MASX J15062956+5545479,IRAS 15051+5557,MCG +09-25-017,PGC 053933,UGC 09723;This may be M102;
102;M103;NGC0581;Open Cluster / Amas Ouvert;;Cas;Cassiopeia;Cassiopée;Cassiopeia;;Méchain;1781.0;Autumn / Automne;01:33:21.81;+60:39:28.8;8500.0;5,0';4.5;;;7.4;7;7.72;7.4;;;;;;;;;http://www.lasam.ca/messier/M103.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/e78e6f4f80a2ae2cb8197aa0740ad975;http://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Messier_object_103.jpg/75px-Messier_object_103.jpg;;MWSC 0124;;
103;M104;NGC4594;Galaxy, spiral;Sombrero Galaxy;Crv;Corvus;Corbeau;Crow;Sa;Méchain;1781.0;Spring / Printemps;12:39:59.43;-11:37:23.0;40000000.0;8,9' x 4,1';8.45;4.91;90.0;9.0;8;9.55;8.0;5.89;5.21;4.96;22.26;;;;;http://www.lasam.ca/messier/M104.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/98ca6645bb15fb146eb24174c1385fe0;http://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/M104_ngc4594_sombrero_galaxy_hi-res.jpg/75px-M104_ngc4594_sombrero_galaxy_hi-res.jpg;;2MASX J12395949-1137230,IRAS 12373-1120,MCG -02-32-020,PGC 042407,UGCA 293;;
104;M105;NGC3379;Galaxy, elliptical;;Leo;Leo;Lion;Lion;E;Méchain;1781.0;Spring / Printemps;10:47:49.59;+12:34:53.8;21500000.0;4,5' x 4,0';4.89;4.25;71.0;10.2;9;10.56;9.76;7.17;6.49;6.27;22.54;;;;;http://www.lasam.ca/messier/M105.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/980658767f5f4f8f0257e06b67164cdd;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Messier_object_105.jpg/75px-Messier_object_105.jpg;;2MASX J10474959+1234538,MCG +02-28-011,PGC 032256,UGC 05902;;
105;M106;NGC4258;Galaxy, spiral;;CVn;Canes Venatici;Les Chiens de chasse;Hound Dogs;Sbc;Méchain;1781.0;Spring / Printemps;12:18:57.50;+47:18:14.3;20000000.0;18,0' x 7,9';16.98;7.24;150.0;9.1;8;9.14;8.41;6.38;5.72;5.46;23.36;;;;;http://www.lasam.ca/messier/M106.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/3652e8d678cf1a56720bf0e86e38fa20;http://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Messier_106_by_Spitzer.jpg/75px-Messier_106_by_Spitzer.jpg;;2MASX J12185761+4718133,MCG +08-22-104,PGC 039600,SDSS J121857.50+471814.2,UGC 07353;;
106;M107;NGC6171;Globular Cluster / Amas Globulaire;;Oph;Ophiuchus;Ophiuchus;Serpent Holder;;Méchain;1782.0;Summer / Été;16:32:31.92;-13:03:13.1;19200.0;7,8';7.8;;;8.9;8;9.96;8.85;;;;;;;;;http://www.lasam.ca/messier/M107.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/f309fd24fe9cf7fc97aad714d940508e;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Messier_object_107.jpg/75px-Messier_object_107.jpg;;MWSC 2422;;
107;M108;NGC3556;Galaxy, barred spiral;;UMa;Ursa Major;Grande Ourse;Big Bear;Sc;Méchain;1782.0;Spring / Printemps;11:11:30.97;+55:40:26.8;23500000.0;8,3' x 2,5';3.98;1.66;79.0;10.7;10;10.7;10.06;8.02;7.37;7.04;21.7;;;;;http://www.lasam.ca/messier/M108.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/5403cbb65a974f52aea06e01e8efabea;http://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Messier_108_Hubble_WikiSky.jpg/75px-Messier_108_Hubble_WikiSky.jpg;;2MASX J11113096+5540268,IRAS 11085+5556,MCG +09-18-098,PGC 034030,SDSS J111131.06+554027.4,UGC 06225;;V-mag taken from LEDA
108;M109;NGC3992;Galaxy, barred spiral;;UMa;Ursa Major;Grande Ourse;Big Bear;Sbc;Méchain;1782.0;Autumn / Automne;11:57:35.98;+53:22:28.3;27000000.0;7,6' x 4,9';8.07;5.64;78.0;10.6;9;10.94;9.88;7.85;7.19;6.94;23.45;;;;;http://www.lasam.ca/messier/M109.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/ec85cad083cafcaf2030144edbf280d7;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Messier_object_109.jpg/75px-Messier_object_109.jpg;;2MASX J11573598+5322282,IRAS 11549+5339,MCG +09-20-044,PGC 037617,SDSS J115735.96+532228.9,UGC 06937;;V-mag taken from LEDA
109;M110;NGC0205;Galaxy, dwarf elliptical;;And;Andromeda;Andromède;Andromeda;E;Messier;1773.0;Autumn / Automne;00:40:22.08;+41:41:07.1;2250000.0;17,0, x 9,8';16.22;9.59;170.0;9.0;8;8.92;8.07;6.45;5.87;5.59;23.78;;;;;http://www.lasam.ca/messier/M110.JPG;https://www.datastro.eu/api/v2/catalog/datasets/catalogue-de-messier/files/846fe85c601053437fe9497d9eb6c522;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Messier_object_110.jpg/75px-Messier_object_110.jpg;;2MASX J00402207+4141070,IRAS 00376+4124,MCG +07-02-014,PGC 002429,UGC 00426;;
