;NGC_designation;object_type;Common_names;Constelation_name_abrv;Constellation_Latin;Hubble_morphological_type;Right_Ascension;Declinaison;major_axis;minor_axis;major__axis_position_angle;Magnitude;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;Messier_number;Caldwell_number;NGC_number;IC_number;Identifiers;NED_notes;OpenNGC_notes
93;NGC2362;Cluster Nebulosity;-;CMa;Canis Major;-;07:18:41.47;-24:57:15.1;7.2;-;-; 4.1;-;4.1;-;-;-;-;-;-;-;-;-;C64;-;-;C 064,MWSC 1173,Tau CMa;-;-
94;NGC2371;Planetary Nebula;-;Gem;Gemini;-;07:25:34.66;+29:29:26.3;0.73;-;-;13;13.0;11.2;15.21;15.5;15.49;-;UCAC2 42051185;13.28;14.48;14.85;-;-;NGC2372;-;IRAS 07224+2935,PN G189.1+19.8;Identified as a planetary neb. by Strauss, et al (1992, ApJS, 83, 29).;-
95;NGC2372;Planetary Nebula;-;Gem;Gemini;-;07:25:34.66;+29:29:26.3;-;-;-;Unknown;-;-;-;-;-;-;-;-;-;-;-;-;NGC2371;-;-;-;-
96;NGC2392;Planetary Nebula;Eskimo Nebula;Gem;Gemini;-;07:29:10.76;+20:54:42.6;0.33;-;-;10;10.12;9.61;10.87;10.92;10.94;-;BD +21 1609,HD 59088,HIP 36369,TYC 1372-01287-1;9.3;10.38;10.53;-;C39;-;-;C 039,IRAS 07262+2100,PN G197.8+17.3;-;-
97;NGC2395;Open Cluster;-;Gem;Gemini;-;07:27:12.85;+13:36:29.5;4.62;-;-; 8;8.81;8.0;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1228;-;-
98;NGC2403;Galaxy;-;Cam;Camelopardalis;SABc;07:36:51.40;+65:36:09.2;19.95;10.07;126.0; 8.4;8.84;8.38;6.98;6.42;6.19;23.48;-;-;-;-;-;C7;-;-;2MASX J07365139+6536091,C 007,IRAS 07321+6543,MCG +11-10-007,PGC 021396,UGC 03918;-;-
99;NGC2419;Globular Cluster;-;Lyn;Lynx;-;07:38:07.95;+38:52:47.9;4.5;-;-;10.4;-;10.05;-;-;-;-;-;-;-;-;-;C25;-;-;2MASX J07380795+3852479,C 025,MWSC 1290;-;-
100;NGC2420;Open Cluster;-;Gem;Gemini;-;07:38:23.90;+21:34:26.7;7.5;-;-; 8.3;9.0;8.3;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1292;-;-
101;NGC2421;Open Cluster;-;Pup;Puppis;-;07:36:11.81;-20:36:44.1;5.1;-;-; 8.3;8.69;8.3;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1277;-;-
102;NGC2422;Open Cluster;-;Pup;Puppis;-;07:36:35.02;-14:28:57.4;19.8;-;-; 4.4;4.42;4.4;-;-;-;-;-;-;-;-;M47;-;NGC2478;-;MWSC 1278;-;-
103;NGC2423;Open Cluster;-;Pup;Puppis;-;07:37:06.73;-13:52:17.4;11.7;-;-; 6.7;7.15;6.7;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1283;-;-
104;NGC2438;Planetary Nebula;-;Pup;Puppis;-;07:41:50.39;-14:44:08.8;1.07;-;-;10;10.1;10.8;17.02;-;-;-;HD 62099,BD -14 2129;-;17.7;-;-;-;-;-;IRAS 07395-1437,PN G231.8+04.1;-;-
105;NGC2440;Planetary Nebula;-;Pup;Puppis;-;07:41:55.36;-18:12:30.5;0.27;-;-;11;10.8;9.4;-;-;-;-;BD -17 2105,HD 62166;-;-;17.65;-;-;-;-;ESO 560-009,IRAS 07396-1805,PN G234.8+02.4;-;-
106;NGC2479;Open Cluster;-;Pup;Puppis;-;07:55:06.07;-17:42:28.1;6.3;-;-;10;-;9.6;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1380;-;-
107;NGC2482;Open Cluster;-;Pup;Puppis;-;07:55:10.37;-24:15:16.7;6.6;-;-; 7.3;7.71;7.3;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1382;-;-
108;NGC2489;Open Cluster;-;Pup;Puppis;-;07:56:14.94;-30:03:39.0;4.2;-;-; 7.9;8.58;7.9;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1386;-;-
109;NGC2506;Open Cluster;-;Mon;Monoceros;-;08:00:01.78;-10:46:10.7;10.8;-;-; 7.6;8.28;7.6;-;-;-;-;-;-;-;-;-;C54;-;-;C 054,MWSC 1406;-;-
110;NGC2509;Open Cluster;-;Pup;Puppis;-;08:00:47.82;-19:03:01.9;4.8;-;-; 9;-;9.3;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1410;-;-
111;NGC2527;Open Cluster;-;Pup;Puppis;-;08:04:58.18;-28:08:48.0;-;-;-; 6.5;-;-;-;-;-;-;-;-;-;-;-;-;NGC2520;-;-;-;-
112;NGC2539;Open Cluster;-;Pup;Puppis;-;08:10:36.98;-12:49:14.4;12.3;-;-; 6.5;7.05;6.5;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1439;-;-
113;NGC2548;Open Cluster;-;Hya;Hydra;-;08:13:43.18;-05:45:01.6;28.2;-;-; 5.8;6.11;5.8;-;-;-;-;-;-;-;-;M48;-;-;-;MWSC 1454;-;-
114;NGC2567;Open Cluster;-;Pup;Puppis;-;08:18:35.18;-30:38:08.2;6.0;-;-; 7.4;7.77;7.4;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1467;-;-
115;NGC2571;Open Cluster;-;Pup;Puppis;-;08:18:56.35;-29:44:57.4;7.2;-;-; 7;7.16;7.0;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 1469;-;-
116;NGC2613;Galaxy;-;Pyx;Pyxis;Sb;08:33:22.84;-22:58:25.2;7.62;1.79;113.0;10.4;11.29;10.42;7.83;7.12;6.83;23.28;-;-;-;-;-;-;-;-;2MASX J08332284-2258252,ESO 495-018,ESO-LV 495-0180,IRAS 08311-2248,MCG -04-21-003,PGC 023997,UGCA 141;-;-
117;NGC2627;Open Cluster;-;Pyx;Pyxis;-;08:37:14.94;-29:57:01.5;5.4;-;-; 8;-;8.4;-;-;-;-;-;-;-;-;-;-;-;-;ESO 431-020,MWSC 1514;-;-
118;NGC2655;Galaxy;-;Cam;Camelopardalis;S0-a;08:55:37.73;+78:13:23.1;3.93;2.06;16.0;10.1;12.03;11.08;7.88;7.18;6.95;22.51;-;-;-;-;-;-;-;-;2MASX J08553773+7813230,IRAS 08491+7824,MCG +13-07-010,PGC 025069,UGC 04637;-;-
119;NGC2681;Galaxy;-;UMa;Ursa Major;S0-a;08:53:32.74;+51:18:49.2;3.97;3.97;70.0;10.3;11.09;10.29;8.41;7.71;7.45;22.88;-;-;-;-;-;-;-;-;2MASX J08533273+5118493,IRAS 08500+5130,MCG +09-15-041,PGC 024961,UGC 04645;-;-
120;NGC2683;Galaxy;-;Lyn;Lynx;Sb;08:52:41.33;+33:25:18.3;9.48;2.7;44.0; 9.7;10.68;9.79;7.31;6.6;6.33;22.76;-;-;-;-;-;-;-;-;2MASX J08524134+3325184,IRAS 08495+3336,MCG +06-20-011,PGC 024930,UGC 04641;-;-
121;NGC2742;Galaxy;-;UMa;Ursa Major;Sc;09:07:33.53;+60:28:45.6;2.86;1.49;87.0;11.7;12.0;-;9.71;9.12;8.81;22.56;-;-;-;-;-;-;NGC2816;-;2MASX J09073352+6028454,IRAS 09036+6040,MCG +10-13-057,PGC 025640,SDSS J090733.58+602846.0,UGC 04779;-;-
122;NGC2768;Galaxy;-;UMa;Ursa Major;E;09:11:37.50;+60:02:14.0;5.64;2.24;93.0;10;10.84;9.87;7.93;7.23;7.0;23.38;-;-;-;-;-;-;-;-;2MASX J09113750+6002139,MCG +10-13-065,PGC 025915,SDSS J091137.39+600214.8,UGC 04821;-;-
123;NGC2775;Galaxy;-;Cnc;Cancer;Sab;09:10:20.12;+07:02:16.6;4.25;3.36;159.0;10.3;11.42;10.48;7.92;7.41;7.04;22.88;-;-;-;-;-;C48;-;-;2MASX J09102011+0702165,C 048,IRAS 09076+0714,MCG +01-24-005,PGC 025861,SDSS J091020.13+070216.8,UGC 04820;-;-
124;NGC2782;Galaxy;-;Lyn;Lynx;SABa;09:14:05.11;+40:06:49.3;3.25;2.41;20.0;11.5;12.3;11.63;9.79;9.12;8.87;23.47;-;-;-;-;-;-;-;-;2MASX J09140511+4006496,IRAS 09108+4019,MCG +07-19-036,PGC 026034,SDSS J091405.13+400649.1,UGC 04862;-;-
125;NGC2787;Galaxy;-;UMa;Ursa Major;S0-a;09:19:18.60;+69:12:11.7;3.24;1.81;114.0;10.8;12.92;11.79;8.22;7.52;7.26;22.84;-;-;-;-;-;-;-;-;2MASX J09191853+6912122,IRAS 09148+6924,MCG +12-09-039,PGC 026341,UGC 04914;-;-
126;NGC2811;Galaxy;-;Hya;Hydra;SBa;09:16:11.11;-16:18:45.8;3.05;1.03;20.0;11.3;12.66;-;8.94;8.23;7.98;22.93;-;-;-;-;-;-;-;-;2MASX J09161109-1618457,IRAS 09138-1606,MCG -03-24-003,PGC 026151,UGCA 155;-;-
127;NGC2841;Galaxy;-;UMa;Ursa Major;SBb;09:22:02.63;+50:58:35.5;6.9;3.31;147.0; 9.3;10.09;9.22;7.01;6.3;6.06;22.48;-;-;-;-;-;-;-;-;2MASX J09220265+5058353,IRAS 09185+5111,MCG +09-16-005,PGC 026512,SDSS J092202.66+505835.7,UGC 04966;-;-
128;NGC2859;Galaxy;-;LMi;Leo Minor;S0-a;09:24:18.53;+34:30:48.6;3.19;2.78;85.0;10.7;11.8;-;8.91;8.23;8.04;23.11;-;-;-;-;-;-;-;-;2MASX J09241854+3430481,MCG +06-21-030,PGC 026649,SDSS J092418.53+343048.5,UGC 05001;-;-
129;NGC2903;Galaxy;-;Leo;Leo;Sbc;09:32:10.11;+21:30:03.0;11.94;5.28;22.0; 8.9;9.75;9.07;6.95;6.33;6.04;23.02;-;-;-;-;-;-;NGC2905;-;2MASX J09321011+2130029,IRAS 09293+2143,MCG +04-23-009,PGC 027077,UGC 05079;-;-
130;NGC2950;Galaxy;-;UMa;Ursa Major;S0;09:42:35.15;+58:51:04.6;2.62;1.65;142.0;11;11.8;-;8.83;8.16;7.89;22.74;-;-;-;-;-;-;-;-;2MASX J09423511+5851043,MCG +10-14-032,PGC 027765,SDSS J094235.14+585104.5,UGC 05176;-;-
131;NGC2964;Galaxy;-;Leo;Leo;Sbc;09:42:54.23;+31:50:50.6;2.92;2.18;97.0;11.3;12.0;-;9.29;8.61;8.36;22.88;-;-;-;-;-;-;-;-;2MASX J09425425+3150499,IRAS 09399+3204,MCG +05-23-027,PGC 027777,UGC 05183;One of two 6cm sources associated with [WB92] 0940+3206;-
132;NGC2974;Galaxy;-;Sex;Sextans;E;09:42:33.28;-03:41:56.9;3.48;2.13;44.0;10.8;12.19;-;7.25;6.86;6.26;23.42;-;-;-;-;-;-;-;-;2MASX J09423326-0341568,IRAS 09400-0328,MCG +00-25-008,PGC 027762,UGCA 172;-;-
133;NGC2976;Galaxy;-;UMa;Ursa Major;Sc;09:47:15.46;+67:54:59.0;5.77;3.01;143.0;10.2;11.03;10.16;8.35;7.72;7.52;22.81;-;-;-;-;-;-;-;-;2MASX J09471545+6754589,IRAS 09431+6809,MCG +11-12-025,PGC 028120,SDSS J094715.31+675500.0,UGC 05221;-;-
134;NGC2985;Galaxy;-;UMa;Ursa Major;Sab;09:50:22.23;+72:16:43.1;3.61;2.92;177.0;10.5;11.37;10.61;8.31;7.49;7.36;22.6;-;-;-;-;-;-;-;-;2MASX J09502223+7216431,IRAS 09459+7230,MCG +12-10-006,PGC 028316,UGC 05253;-;-
135;NGC3034;Galaxy;Cigar Galaxy;UMa;Ursa Major;S?;09:55:52.73;+69:40:45.8;10.99;5.11;66.0; 8.4;9.3;8.41;5.84;5.07;4.67;22.22;-;-;-;-;M82;-;-;-;2MASX J09555243+6940469,IRAS 09517+6954,MCG +12-10-011,PGC 028655,SDSS J095551.73+694048.6,UGC 05322;-;-
136;NGC3077;Galaxy;-;UMa;Ursa Major;S?;10:03:19.07;+68:44:02.1;5.21;4.32;49.0; 9.9;10.85;10.14;8.12;7.55;7.3;22.8;-;-;-;-;-;-;-;-;2MASX J10031907+6844022,IRAS 09592+6858,MCG +12-10-017,PGC 029146,SDSS J100318.96+684403.9,UGC 05398;-;-
137;NGC3079;Galaxy;-;UMa;Ursa Major;SBc;10:01:57.80;+55:40:47.2;8.18;1.29;166.0;10.6;11.54;10.86;8.44;7.64;7.26;23.17;-;-;-;-;-;-;-;-;2MASX J10015792+5540480,IRAS 09585+5555,MCG +09-17-010,PGC 029050,SDSS J100157.94+554047.8,UGC 05387;-;-
138;NGC3115;Galaxy;Spindle Galaxy;Sex;Sextans;E-S0;10:05:13.98;-07:43:06.9;7.1;3.01;43.0; 9.2;11.0;-;6.79;6.12;5.88;23.02;-;-;-;-;-;C53;-;-;2MASX J10051397-0743068,C 053,MCG -01-26-018,PGC 029265,UGCA 199;-;-
139;NGC3147;Galaxy;-;Dra;Draco;Sbc;10:16:53.65;+73:24:02.7;4.11;3.55;152.0;10.7;11.43;10.61;8.37;7.76;7.41;22.95;-;-;-;-;-;-;-;-;2MASX J10165363+7324023,IRAS 10126+7339,MCG +12-10-025,PGC 030019,UGC 05532;-;-
140;NGC3166;Galaxy;-;Sex;Sextans;S0-a;10:13:45.60;+03:25:29.0;4.5;2.84;87.0;10.6;11.2;-;8.17;7.49;7.21;23.27;-;-;-;-;-;-;-;-;2MASX J10134567+0325288,IRAS 10111+0340,MCG +01-26-024,PGC 029814,SDSS J101345.77+032529.8,SDSS J101345.78+032529.9,UGC 05516;Multiple SDSS entries describe this object.;-
141;NGC3169;Galaxy;-;Sex;Sextans;Sa;10:14:15.05;+03:27:57.9;4.34;2.65;49.0;10.5;13.46;12.41;8.25;7.56;7.28;22.93;-;-;-;-;-;-;-;-;2MASX J10141509+0327580,IRAS 10116+0342,MCG +01-26-026,PGC 029855,SDSS J101414.21+032802.6,SDSS J101415.04+032758.0,UGC 05525;-;-
142;NGC3184;Galaxy;-;UMa;Ursa Major;SABc;10:18:16.86;+41:25:26.6;7.4;7.18;117.0; 9.8;10.4;-;8.08;7.43;7.23;23.47;-;-;-;-;-;-;-;-;2MASX J10181698+4125277,IRAS 10152+4140,MCG +07-21-037,PGC 030087,SDSS J101816.90+412527.5,UGC 05557;IRAS source is extended over optical size of galaxy.;-
143;NGC3190;Galaxy;-;Leo;Leo;-;10:18:05.63;+21:49:56.3;-;-;-;11;-;-;-;-;-;-;-;-;-;-;-;-;NGC3189;-;-;-;-
144;NGC3193;Galaxy;-;Leo;Leo;E;10:18:24.90;+21:53:38.3;2.36;2.16;20.0;10.9;11.83;10.88;8.86;8.19;7.98;22.73;-;-;-;-;-;-;-;-;2MASX J10182488+2153383,MCG +04-24-027,PGC 030099,UGC 05562;-;-
145;NGC3198;Galaxy;-;UMa;Ursa Major;Sc;10:19:54.95;+45:32:58.6;6.46;1.84;30.0;10.4;10.87;10.33;8.73;8.06;7.78;22.68;-;-;-;-;-;-;-;-;2MASX J10195499+4532588,IRAS 10168+4548,MCG +08-19-020,PGC 030197,SDSS J101954.92+453259.0,SDSS J101954.92+453259.1,UGC 05572;-;-
146;NGC3226;Galaxy;-;Leo;Leo;E;10:23:27.01;+19:53:54.7;3.13;2.26;13.0;11.4;14.32;13.33;9.41;8.89;8.57;23.69;-;-;-;-;-;-;-;-;2MASX J10232701+1953543,MCG +03-27-015,PGC 030440,SDSS J102326.99+195354.6,SDSS J102326.99+195354.7,UGC 05617;-;-
147;NGC3227;Galaxy;-;Leo;Leo;SABa;10:23:30.58;+19:51:54.2;3.98;1.86;156.0;10.8;12.61;11.79;11.27;10.53;9.92;22.88;-;-;-;-;-;-;-;-;2MASX J10233060+1951538,IRAS 10207+2007,MCG +03-27-016,PGC 030445,SDSS J102330.57+195154.3,UGC 05620;-;-
148;NGC3242;Planetary Nebula;Jupiter's Ghost Nebula;Hya;Hydra;-;10:24:46.08;-18:38:32.0;0.42;-;-; 9;8.6;7.7;12.1;12.46;11.75;-;BD -17 3140,HD 90255,SAO 155965;-;12.02;12.31;-;C59;-;-;C 059,ESO 568-005,IRAS 10223-1823,PN G261.0+32.0;-;-
149;NGC3245;Galaxy;-;LMi;Leo Minor;S0;10:27:18.39;+28:30:26.8;3.61;2.3;176.0;10.8;11.6;-;8.79;8.1;7.86;23.17;-;-;-;-;-;-;-;-;2MASX J10271836+2830267,IRAS 10245+2845,MCG +05-25-013,PGC 030744,SDSS J102718.40+283026.6,UGC 05663;-;-
150;NGC3277;Galaxy;-;LMi;Leo Minor;Sab;10:32:55.45;+28:30:42.2;2.11;1.59;29.0;11.7;12.5;11.68;9.83;9.16;8.93;22.66;-;-;-;-;-;-;-;-;2MASX J10325545+2830422,IRAS 10301+2846,MCG +05-25-022,PGC 031166,UGC 05731;-;-
151;NGC3294;Galaxy;-;LMi;Leo Minor;SABc;10:36:16.25;+37:19:28.9;3.08;1.6;119.0;11.7;11.5;-;9.37;8.62;8.38;22.78;-;-;-;-;-;-;-;-;2MASX J10361626+3719285,IRAS 10333+3734,MCG +06-23-021,PGC 031428,SDSS J103616.24+371928.8,SDSS J103616.25+371928.9,UGC 05753;The position in 1987A&AS...70..191S is 13 arcsec southeast of the nucleus.;-
152;NGC3310;Galaxy;-;UMa;Ursa Major;SABb;10:38:45.86;+53:30:12.2;1.8;1.73;10.0;10.9;12.45;12.15;9.46;8.88;8.62;21.27;-;-;-;-;-;-;-;-;2MASX J10384585+5330118,IRAS 10356+5345,MCG +09-18-008,PGC 031650,SDSS J103845.85+533012.1,UGC 05786;-;-
153;NGC3344;Galaxy;-;LMi;Leo Minor;Sbc;10:43:31.15;+24:55:20.0;6.7;6.37;150.0;10;10.54;9.86;8.2;7.65;7.44;23.33;-;-;-;-;-;-;-;-;2MASX J10433114+2455199,IRAS 10407+2511,MCG +04-25-046,PGC 031968,UGC 05840;-;-
154;NGC3377;Galaxy;-;Leo;Leo;E;10:47:42.33;+13:59:09.3;3.87;1.87;36.0;10.2;11.24;10.38;8.29;7.63;7.44;22.89;-;-;-;-;-;-;-;-;2MASX J10474239+1359083,MCG +02-28-009,PGC 032249,UGC 05899;-;-
155;NGC3379;Galaxy;-;Leo;Leo;E;10:47:49.59;+12:34:53.8;4.89;4.25;71.0; 9.3;10.56;9.76;7.17;6.49;6.27;22.54;-;-;-;-;M105;-;-;-;2MASX J10474959+1234538,MCG +02-28-011,PGC 032256,UGC 05902;-;-
156;NGC3384;Galaxy;-;Leo;Leo;E-S0;10:48:16.89;+12:37:45.4;5.24;2.37;53.0;10;10.0;-;7.67;7.0;6.75;23.17;-;-;-;-;-;-;NGC3371;-;2MASX J10481689+1237454,MCG +02-28-012,PGC 032292,SDSS J104816.88+123745.3,UGC 05911;Identification as NGC 3371 is not certain.;-
157;NGC3395;Galaxy;-;LMi;Leo Minor;Sc;10:49:50.11;+32:58:58.3;1.6;0.89;40.0;12.1;12.1;12.1;10.76;10.11;9.95;21.65;-;-;-;-;-;-;-;IC2613;2MASX J10495011+3258582,MCG +06-24-017,PGC 032424,UGC 05931;-;-
158;NGC3412;Galaxy;-;Leo;Leo;S0;10:50:53.28;+13:24:43.7;3.96;2.17;155.0;10.6;11.45;10.54;8.53;7.86;7.67;23.14;-;-;-;-;-;-;-;-;2MASX J10505331+1324437,MCG +02-28-016,PGC 032508,SDSS J105053.27+132443.6,UGC 05952;-;-
159;NGC3414;Galaxy;-;LMi;Leo Minor;S0;10:51:16.21;+27:58:30.4;2.67;1.37;9.0;10.8;12.1;-;8.89;8.22;7.98;22.89;-;-;-;-;-;-;-;-;2MASX J10511624+2758298,MCG +05-26-021,PGC 032533,SDSS J105116.20+275830.3,UGC 05959;-;-
160;NGC3432;Galaxy;-;LMi;Leo Minor;SBm;10:52:31.13;+36:37:07.6;7.41;2.08;33.0;11.3;11.81;11.67;9.91;9.29;9.06;23.63;-;-;-;-;-;-;-;-;2MASX J10523113+3637076,IRAS 10497+3653,MCG +06-24-028,PGC 032643,UGC 05986;-;-
161;NGC3486;Galaxy;-;LMi;Leo Minor;Sc;11:00:23.87;+28:58:30.5;5.82;4.12;80.0;10.3;11.11;10.53;8.93;8.16;8.0;23.35;-;-;-;-;-;-;-;-;2MASX J11002394+2858293,IRAS 10576+2914,MCG +05-26-032,PGC 033166,SDSS J110023.86+285830.4,UGC 06079;-;-
162;NGC3489;Galaxy;-;Leo;Leo;S0-a;11:00:18.57;+13:54:04.4;3.44;2.03;70.0;10.3;11.12;10.29;8.27;7.55;7.37;22.44;-;-;-;-;-;-;-;-;2MASX J11001858+1354045,MCG +02-28-039,PGC 033160,UGC 06082;-;-
163;NGC3504;Galaxy;-;LMi;Leo Minor;Sab;11:03:11.21;+27:58:21.0;2.48;2.24;150.0;11.1;13.48;12.93;9.24;8.61;8.27;22.27;-;-;-;-;-;-;-;-;2MASX J11031119+2758207,IRAS 11004+2814,MCG +05-26-039,PGC 033371,SDSS J110311.24+275820.2,UGC 06118;-;-
164;NGC3521;Galaxy;-;Leo;Leo;SABb;11:05:48.58;-00:02:09.1;8.32;4.47;162.0; 8.9;9.83;9.02;6.74;6.03;5.78;22.75;-;-;-;-;-;-;-;-;2MASX J11054859-0002092,IRAS 11032+0014,MCG +00-28-030,PGC 033550,UGC 06150;Extended HIPASS source;-
165;NGC3556;Galaxy;-;UMa;Ursa Major;Sc;11:11:30.97;+55:40:26.8;3.98;1.66;79.0;10.1;10.7;10.06;8.02;7.37;7.04;21.7;-;-;-;-;M108;-;-;-;2MASX J11113096+5540268,IRAS 11085+5556,MCG +09-18-098,PGC 034030,SDSS J111131.06+554027.4,UGC 06225;-;V-mag taken from LEDA
166;NGC3593;Galaxy;-;Leo;Leo;S0-a;11:14:37.00;+12:49:03.6;4.69;1.85;91.0;11;11.8;-;8.41;7.63;7.42;23.82;-;-;-;-;-;-;-;-;2MASX J11143700+1249048,IRAS 11119+1305,MCG +02-29-014,PGC 034257,SDSS J111436.99+124903.6,SDSS J111437.00+124903.6,UGC 06272;-;-
167;NGC3607;Galaxy;-;Leo;Leo;E-S0;11:16:54.64;+18:03:06.3;4.59;4.03;120.0;10;13.84;12.76;7.91;7.28;6.99;22.99;-;-;-;-;-;-;-;-;2MASX J11165465+1803065,MCG +03-29-020,PGC 034426,SDSS J111654.63+180306.3,UGC 06297;-;-
168;NGC3608;Galaxy;-;Leo;Leo;E;11:16:58.95;+18:08:55.3;3.18;2.67;78.0;11;11.7;-;8.95;8.38;8.1;22.95;-;-;-;-;-;-;-;-;2MASX J11165896+1808547,MCG +03-29-022,PGC 034433,SDSS J111658.95+180855.2,UGC 06299;-;-
169;NGC3610;Galaxy;-;UMa;Ursa Major;E;11:18:25.27;+58:47:10.6;2.39;2.37;135.0;10.8;11.4;-;8.84;8.17;7.91;22.39;-;-;-;-;-;-;-;-;2MASX J11182527+5847104,MCG +10-16-107,PGC 034566,SDSS J111825.27+584710.6,UGC 06319;-;-
