;NGC_designation;object_type;Common_names;Constelation_name_abrv;Constellation_Latin;Hubble_morphological_type;Right_Ascension;Declinaison;major_axis;minor_axis;major__axis_position_angle;Magnitude;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;Messier_number;Caldwell_number;NGC_number;IC_number;Identifiers;NED_notes;OpenNGC_notes
170;NGC3613;Galaxy;-;UMa;Ursa Major;E;11:18:36.11;+58:00:00.0;3.55;1.78;100.0;12;11.6;-;8.93;8.24;8.0;23.31;-;-;-;-;-;-;-;-;2MASX J11183613+5759597,MCG +10-16-109,PGC 034583,SDSS J111836.10+580000.0,UGC 06323;-;-
171;NGC3619;Galaxy;-;UMa;Ursa Major;S0-a;11:19:21.56;+57:45:28.2;3.89;3.08;25.0;13;12.6;-;9.57;8.87;8.58;24.2;-;-;-;-;-;-;-;-;2MASX J11192162+5745276,IRAS 11164+5802,MCG +10-16-115,PGC 034641,SDSS J111921.56+574528.1,UGC 06330;-;-
172;NGC3621;Galaxy;-;Hya;Hydra;SBcd;11:18:16.51;-32:48:50.6;9.79;4.03;161.0;10;9.44;9.56;7.46;6.8;6.6;23.03;-;-;-;-;-;-;-;-;2MASX J11181630-3248453,ESO 377-037,ESO-LV 377-0370,IRAS 11158-3232,MCG -05-27-008,PGC 034554,UGCA 232;-;-
173;NGC3626;Galaxy;-;Leo;Leo;S0-a;11:20:03.81;+18:21:24.6;2.94;1.94;157.0;10.9;11.2;-;9.1;8.45;8.16;22.86;-;-;-;-;-;C40;NGC3632;-;2MASX J11200379+1821244,C 040,MCG +03-29-032,PGC 034684,SDSS J112003.81+182124.6,UGC 06343;-;-
174;NGC3628;Galaxy;-;Leo;Leo;SBb;11:20:16.97;+13:35:22.9;11.04;3.44;104.0; 9.5;10.42;9.48;7.17;6.38;6.07;23.13;-;-;-;-;-;-;-;-;2MASX J11201701+1335221,IRAS 11176+1351,MCG +02-29-020,PGC 034697,SDSS J112017.01+133522.8,SDSS J112017.01+133522.9,UGC 06350;-;-
175;NGC3631;Galaxy;-;UMa;Ursa Major;Sc;11:21:02.87;+53:10:10.4;3.72;3.08;118.0;10.4;11.0;-;8.91;8.22;7.99;22.15;-;-;-;-;-;-;-;-;2MASX J11210294+5310099,IRAS 11181+5326,MCG +09-19-047,PGC 034767,SDSS J112102.87+531010.4,UGC 06360;One of two 6cm sources associated with [WB92] 1117+5321;-
176;NGC3640;Galaxy;-;Leo;Leo;E;11:21:06.85;+03:14:05.4;4.33;3.81;98.0;10.3;11.36;10.44;8.44;7.79;7.52;23.38;-;-;-;-;-;-;-;-;2MASX J11210685+0314051,MCG +01-29-033,PGC 034778,UGC 06368;-;-
177;NGC3655;Galaxy;-;Leo;Leo;Sc;11:22:54.62;+16:35:24.1;1.45;1.0;32.0;11.6;12.58;11.9;9.8;9.11;8.83;21.56;-;-;-;-;-;-;-;-;2MASX J11225460+1635246,IRAS 11202+1651,MCG +03-29-039,PGC 034935,SDSS J112254.61+163524.0,SDSS J112254.61+163524.1,UGC 06396;Multiple SDSS entries describe this object.;-
178;NGC3665;Galaxy;-;UMa;Ursa Major;S0;11:24:43.67;+38:45:46.3;4.06;3.0;29.0;10.8;13.26;11.62;8.62;7.93;7.68;23.55;-;-;-;-;-;-;-;-;2MASX J11244363+3845460,IRAS 11220+3902,MCG +07-24-003,PGC 035064,SDSS J112443.66+384546.0,UGC 06426;-;-
179;NGC3675;Galaxy;-;UMa;Ursa Major;Sb;11:26:08.58;+43:35:09.3;5.9;3.27;178.0;11;11.04;-;7.84;7.1;6.86;23.13;-;-;-;-;-;-;-;-;2MASX J11260858+4335093,IRAS 11234+4351,MCG +07-24-004,PGC 035164,SDSS J112608.55+433509.6,UGC 06439;-;-
180;NGC3686;Galaxy;-;Leo;Leo;SBbc;11:27:43.97;+17:13:27.1;2.88;2.18;21.0;11.4;11.6;-;9.44;8.69;8.49;22.82;-;-;-;-;-;-;-;-;2MASX J11274394+1713266,IRAS 11251+1729,MCG +03-29-051,PGC 035268,SDSS J112743.97+171327.0,UGC 06460;-;-
181;NGC3726;Galaxy;-;UMa;Ursa Major;Sc;11:33:21.12;+47:01:45.1;5.27;3.54;14.0;10.4;11.11;-;8.62;7.93;7.78;22.7;-;-;-;-;-;-;-;-;2MASX J11332117+4701447,IRAS 11306+4718,MCG +08-21-051,PGC 035676,SDSS J113321.12+470145.1,UGC 06537;The Bologna position is 7 arcsec southwest of the center.;-
182;NGC3729;Galaxy;-;UMa;Ursa Major;Sa;11:33:49.32;+53:07:32.0;2.89;2.09;14.0;11.4;12.2;-;9.36;8.73;8.73;22.59;-;-;-;-;-;-;-;-;2MASX J11334932+5307317,IRAS 11310+5324,MCG +09-19-117,PGC 035711,SDSS J113349.32+530731.9,UGC 06547;-;-
183;NGC3810;Galaxy;-;Leo;Leo;Sc;11:40:58.76;+11:28:16.1;3.35;2.29;28.0;10.8;11.4;-;8.84;8.29;7.95;22.32;-;-;-;-;-;-;-;-;2MASX J11405873+1128160,IRAS 11383+1144,MCG +02-30-010,PGC 036243,SDSS J114058.75+112816.0,SDSS J114058.75+112816.1,SDSS J114058.76+112816.1,UGC 06644;-;-
184;NGC3813;Galaxy;-;UMa;Ursa Major;Sb;11:41:18.66;+36:32:48.5;2.12;1.22;85.0;11.7;12.6;-;9.81;9.14;8.86;22.24;-;-;-;-;-;-;-;-;2MASX J11411865+3632481,MCG +06-26-019,PGC 036266,SDSS J114118.65+363248.4,UGC 06651;-;-
185;NGC3877;Galaxy;-;UMa;Ursa Major;Sc;11:46:07.70;+47:29:39.6;5.36;1.23;36.0;12;11.8;-;8.76;8.02;7.75;23.01;-;-;-;-;-;-;-;-;2MASX J11460778+4729401,IRAS 11434+4746,MCG +08-22-002,PGC 036699,SDSS J114607.79+472941.1,SDSS J114607.80+472941.1,SDSS J114607.80+472941.2,UGC 06745;-;-
186;NGC3893;Galaxy;-;UMa;Ursa Major;SABc;11:48:38.19;+48:42:39.0;2.69;1.43;158.0;11;11.23;10.67;8.77;8.08;7.89;21.19;-;-;-;-;-;-;-;-;2MASX J11483820+4842388,IRAS 11460+4859,MCG +08-22-007,PGC 036875,UGC 06778;-;-
187;NGC3898;Galaxy;-;UMa;Ursa Major;Sab;11:49:15.37;+56:05:03.7;3.47;2.11;107.0;10.8;11.7;-;8.58;7.89;7.66;22.41;-;-;-;-;-;-;-;-;2MASX J11491536+5605036,MCG +09-19-204,PGC 036921,SDSS J114915.24+560504.2,UGC 06787;-;-
188;NGC3900;Galaxy;-;Leo;Leo;S0-a;11:49:09.46;+27:01:19.3;2.55;1.25;2.0;11.4;12.5;-;9.62;8.98;8.7;22.91;-;-;-;-;-;-;-;-;2MASX J11490943+2701194,MCG +05-28-034,PGC 036914,SDSS J114909.46+270119.3,UGC 06786;-;-
189;NGC3912;Galaxy;-;Leo;Leo;-;11:50:04.45;+26:28:45.3;-;-;-;13;-;-;-;-;-;-;-;-;-;-;-;-;NGC3899;-;-;-;-
190;NGC3938;Galaxy;-;UMa;Ursa Major;Sc;11:52:49.45;+44:07:14.6;3.55;3.44;28.0;10.4;10.9;10.38;8.62;8.17;7.81;22.39;-;-;-;-;-;-;-;-;2MASX J11524945+4407146,IRAS 11502+4423,MCG +07-25-001,PGC 037229,SDSS J115249.43+440714.6,UGC 06856;-;-
191;NGC3941;Galaxy;-;UMa;Ursa Major;S0;11:52:55.36;+36:59:10.8;3.51;2.33;10.0;11;11.45;11.62;8.24;7.56;7.32;22.73;-;-;-;-;-;-;-;-;2MASX J11525536+3659109,MCG +06-26-051,PGC 037235,SDSS J115255.35+365910.7,UGC 06857;-;-
192;NGC3945;Galaxy;-;UMa;Ursa Major;S0-a;11:53:13.73;+60:40:32.0;5.55;3.29;15.0;10.6;11.6;-;8.52;7.61;7.53;24.12;-;-;-;-;-;-;-;-;2MASX J11531372+6040320,IRAS 11506+6056,MCG +10-17-096,PGC 037258,UGC 06860;-;-
193;NGC3949;Galaxy;-;UMa;Ursa Major;Sbc;11:53:41.72;+47:51:31.3;2.26;1.32;116.0;11;10.9;-;9.44;8.8;8.6;21.46;-;-;-;-;-;-;-;-;2MASX J11534174+4751316,IRAS 11510+4808,MCG +08-22-029,PGC 037290,SDSS J115341.72+475131.3,UGC 06869;-;-
194;NGC3953;Galaxy;-;UMa;Ursa Major;Sbc;11:53:48.92;+52:19:36.4;6.14;3.13;14.0;10.1;11.08;-;7.92;7.33;7.05;22.64;-;-;-;-;-;-;-;-;2MASX J11534902+5219355,IRAS 11511+5236,MCG +09-20-026,PGC 037306,SDSS J115349.00+521936.6,UGC 06870;-;-
195;NGC3962;Galaxy;-;Crt;Crater;E;11:54:40.10;-13:58:30.1;4.17;3.0;10.0;10.6;13.16;12.16;8.56;7.89;7.67;23.56;-;-;-;-;-;-;-;-;2MASX J11544010-1358299,MCG -02-30-040,PGC 037366,UGCA 253;-;-
196;NGC3982;Galaxy;-;UMa;Ursa Major;SABb;11:56:28.13;+55:07:30.9;2.13;1.87;25.0;12;12.2;11.7;9.77;9.08;8.85;22.05;-;-;-;-;-;-;-;-;2MASX J11562816+5507313,IRAS 11538+5524,MCG +09-20-036,PGC 037520,SDSS J115628.12+550730.8,SDSS J115628.13+550730.8,SDSS J115628.13+550730.9,UGC 06918;-;-
197;NGC3992;Galaxy;-;UMa;Ursa Major;Sbc;11:57:35.98;+53:22:28.3;8.07;5.64;78.0; 9.8;10.94;9.88;7.85;7.19;6.94;23.45;-;-;-;-;M109;-;-;-;2MASX J11573598+5322282,IRAS 11549+5339,MCG +09-20-044,PGC 037617,SDSS J115735.96+532228.9,UGC 06937;-;V-mag taken from LEDA
198;NGC3998;Galaxy;-;UMa;Ursa Major;S0;11:57:56.13;+55:27:12.9;2.78;2.26;139.0;10.6;11.64;12.1;8.33;7.58;7.37;22.37;-;-;-;-;-;-;-;-;2MASX J11575616+5527128,MCG +09-20-046,PGC 037642,UGC 06946;-;-
199;NGC4026;Galaxy;-;UMa;Ursa Major;S0;11:59:25.19;+50:57:42.1;4.41;0.87;178.0;12;12.17;-;8.52;7.79;7.58;23.54;-;-;-;-;-;-;-;-;2MASX J11592518+5057420,MCG +09-20-052,PGC 037760,UGC 06985;-;-
200;NGC4027;Galaxy;-;Crv;Corvus;SBd;11:59:30.17;-19:15:54.8;3.54;2.8;163.0;11.1;11.71;11.1;9.37;8.7;8.5;22.86;-;-;-;-;-;-;-;-;2MASX J11593016-1915546,ESO 572-037,ESO-LV 572-0370,IRAS 11569-1859,MCG -03-31-008,PGC 037773,UGCA 260;-;-
201;NGC4030;Galaxy;-;Vir;Virgo;Sbc;12:00:23.63;-01:06:00.3;3.78;2.65;19.0;12;11.42;-;8.27;7.6;7.33;22.5;-;-;-;-;-;-;-;-;2MASX J12002364-0105598,IRAS 11578-0049,MCG +00-31-016,PGC 037845,SDSS J120023.33-010559.3,SDSS J120023.62-010600.2,SDSS J120023.62-010600.3,UGC 06993;Extended HIPASS source;-
202;NGC4036;Galaxy;-;UMa;Ursa Major;S0;12:01:26.75;+61:53:44.8;4.85;2.08;83.0;10.6;12.18;11.2;8.47;7.79;7.56;23.66;-;-;-;-;-;-;-;-;2MASX J12012689+6153445,IRAS 11588+6210,MCG +10-17-125,PGC 037930,SDSS J120126.74+615344.7,SDSS J120126.75+615344.8,UGC 07005;-;-
203;NGC4038;Galaxy;Antennae Galaxies;Crv;Corvus;SBm;12:01:53.01;-18:52:03.4;5.42;3.78;80.0;10.7;10.91;-;-;-;-;22.94;-;-;-;-;-;C60;-;-;2MASS J12015301-1852034,C 060,ESO 572-047,ESO-LV 572-0470,ESO-LV 572-0481,MCG -03-31-014,PGC 037967,UGCA 264;ESO-LV has two entries for this object.;-
204;NGC4041;Galaxy;-;UMa;Ursa Major;Sbc;12:02:12.20;+62:08:14.0;2.57;2.39;70.0;11.1;11.6;-;9.36;8.67;8.41;22.38;-;-;-;-;-;-;-;-;2MASX J12021217+6208142,IRAS 11596+6224,MCG +10-17-129,PGC 037999,SDSS J120212.20+620813.9,SDSS J120212.20+620814.0,UGC 07014;-;-
205;NGC4051;Galaxy;-;UMa;Ursa Major;SABb;12:03:09.61;+44:31:52.8;4.89;4.26;146.0;10.3;11.08;12.92;8.58;8.06;7.67;22.87;-;-;-;-;-;-;-;-;2MASX J12030968+4431525,IRAS 12005+4448,MCG +08-22-059,PGC 038068,SDSS J120309.61+443152.6,UGC 07030;-;-
206;NGC4085;Galaxy;-;UMa;Ursa Major;SABc;12:05:22.71;+50:21:10.6;2.22;0.57;78.0;12.3;13.93;12.83;10.14;9.45;9.12;21.67;-;-;-;-;-;-;-;-;2MASX J12052270+5021098,IRAS 12028+5037,MCG +09-20-086,PGC 038283,SDSS J120522.71+502110.6,UGC 07075;-;-
207;NGC4088;Galaxy;-;UMa;Ursa Major;SABc;12:05:34.19;+50:32:20.5;7.01;2.65;44.0;10.5;11.2;-;8.48;7.77;7.48;23.45;-;-;-;-;-;-;-;-;2MASX J12053418+5032205,IRAS 12030+5049,MCG +09-20-089,PGC 038302,SDSS J120534.21+503221.5,UGC 07081;-;-
208;NGC4102;Galaxy;-;UMa;Ursa Major;SABb;12:06:22.99;+52:42:39.9;2.94;1.67;37.0;12;11.8;-;8.76;8.11;7.72;22.76;-;-;-;-;-;-;-;-;2MASX J12062311+5242394,IRAS 12038+5259,MCG +09-20-094,PGC 038392,SDSS J120623.00+524239.7,SDSS J120623.74+524237.9,UGC 07096;-;-
209;NGC4111;Galaxy;-;CVn;Canes Venatici;S0-a;12:07:03.13;+43:03:56.6;1.78;0.64;152.0;10.8;11.63;10.74;8.48;7.77;7.55;21.57;-;-;-;-;-;-;-;-;2MASX J12070312+4303554,MCG +07-25-026,PGC 038440,UGC 07103;-;-
210;NGC4143;Galaxy;-;CVn;Canes Venatici;S0;12:09:36.06;+42:32:03.0;2.73;1.68;144.0;12;13.04;12.08;8.8;8.1;7.85;22.72;-;-;-;-;-;-;-;-;2MASX J12093608+4232031,MCG +07-25-036,PGC 038654,SDSS J120936.06+423203.0,UGC 07142;-;-
211;NGC4147;Globular Cluster;-;Com;Coma Berenices;-;12:10:06.17;+18:32:31.7;2.4;-;-;10.3;11.45;10.74;9.82;9.29;9.23;-;-;-;-;-;-;-;NGC4153;-;2MASX J12100614+1832317,MWSC 2004;-;-
212;NGC4150;Galaxy;-;Com;Coma Berenices;S0;12:10:33.65;+30:24:05.5;1.99;1.33;148.0;11.7;12.44;11.64;9.92;9.25;8.99;22.7;-;-;-;-;-;-;-;-;2MASX J12103365+3024053,IRAS 12080+3040,MCG +05-29-029,PGC 038742,UGC 07165;-;-
213;NGC4151;Galaxy;-;CVn;Canes Venatici;Sab;12:10:32.58;+39:24:20.6;2.88;2.21;50.0;10.4;12.18;11.48;8.5;7.79;7.38;22.23;-;-;-;-;-;-;-;-;2MASX J12103265+3924207,MCG +07-25-044,PGC 038739,SDSS J121032.57+392421.1,TYC 3017-939-1,UGC 07166;-;-
214;NGC4179;Galaxy;-;Vir;Virgo;S0;12:12:52.11;+01:17:58.9;4.48;1.22;146.0;10.9;12.8;-;8.83;8.19;7.92;23.76;-;-;-;-;-;-;-;-;2MASX J12125210+0117588,MCG +00-31-038,PGC 038950,SDSS J121252.11+011758.8,UGC 07214;-;-
215;NGC4203;Galaxy;-;Com;Coma Berenices;E-S0;12:15:05.06;+33:11:50.4;3.42;1.43;10.0;10.7;12.98;11.99;8.31;7.64;7.41;23.08;-;-;-;-;-;-;-;-;2MASX J12150502+3311500,IRAS 12125+3328,MCG +06-27-040,PGC 039158,TYC 2527-2134-1,UGC 07256;-;-
216;NGC4214;Galaxy;-;CVn;Canes Venatici;I;12:15:39.17;+36:19:36.8;6.79;5.28;128.0; 9.7;10.3;9.93;8.71;8.06;7.91;22.88;-;-;-;-;-;-;NGC4228;-;2MASX J12153917+3619368,IRAS 12131+3636,MCG +06-27-042,PGC 039225,UGC 07278;IRAS F12131+3636 (in FSC version 1) was removed from version 2.;-
217;NGC4216;Galaxy;-;Vir;Virgo;SABb;12:15:54.44;+13:08:57.8;7.82;1.84;20.0;10;10.99;10.01;7.53;6.78;6.52;23.12;-;-;-;-;-;-;-;-;2MASX J12155444+1308578,IRAS 12133+1325,MCG +02-31-072,PGC 039246,UGC 07284;-;-
218;NGC4245;Galaxy;-;Com;Coma Berenices;S0-a;12:17:36.77;+29:36:28.8;2.55;1.62;145.0;11.4;12.4;-;9.25;8.58;8.31;22.98;-;-;-;-;-;-;-;-;2MASX J12173678+2936288,IRAS 12151+2952,MCG +05-29-049,PGC 039437,SDSS J121736.78+293628.8,SDSS J121736.78+293628.9,UGC 07328;-;-
219;NGC4251;Galaxy;-;Com;Coma Berenices;S0;12:18:08.25;+28:10:31.4;2.34;1.23;100.0;12;11.5;-;8.67;8.0;7.73;22.19;-;-;-;-;-;-;-;-;2MASX J12180830+2810310,MCG +05-29-050,PGC 039492,UGC 07338;-;-
220;NGC4258;Galaxy;-;CVn;Canes Venatici;Sbc;12:18:57.50;+47:18:14.3;16.98;7.24;150.0; 8.3;9.14;8.41;6.38;5.72;5.46;23.36;-;-;-;-;M106;-;-;-;2MASX J12185761+4718133,MCG +08-22-104,PGC 039600,SDSS J121857.50+471814.2,UGC 07353;-;-
221;NGC4261;Galaxy;-;Vir;Virgo;E;12:19:23.22;+05:49:30.8;4.25;3.35;160.0;10.3;13.92;12.87;8.2;7.51;7.26;23.18;-;-;-;-;-;-;-;-;2MASX J12192326+0549289,MCG +01-31-052,PGC 039659,SDSS J121922.98+054930.4,SDSS J121922.98+054930.5,SDSS J121923.21+054929.6,SDSS J121923.21+054929.7,UGC 07360;Additional radio sources may contribute to the WMAP flux.;-
222;NGC4273;Galaxy;-;Vir;Virgo;Sc;12:19:56.08;+05:20:36.0;2.19;1.95;11.0;11.9;12.3;-;10.03;9.44;9.11;22.66;-;-;-;-;-;-;-;-;2MASX J12195606+0520361,IRAS 12173+0537,MCG +01-32-008,PGC 039738,SDSS J121956.07+052035.9,UGC 07380;-;-
223;NGC4274;Galaxy;-;Com;Coma Berenices;SBab;12:19:50.59;+29:36:52.1;3.63;1.7;102.0;10.4;11.34;10.41;8.02;7.32;7.03;22.44;-;-;-;-;-;-;-;-;2MASX J12195066+2936529,IRAS 12173+2953,MCG +05-29-060,PGC 039724,SDSS J121950.59+293652.9,UGC 07377;-;-
224;NGC4278;Galaxy;-;Com;Coma Berenices;E;12:20:06.82;+29:16:50.7;2.89;2.83;35.0;10.2;11.09;10.16;8.09;7.42;7.18;22.22;-;-;-;-;-;-;-;-;2MASX J12200679+2916502,2MASX J12200682+2916498,IRAS 12175+2933,MCG +05-29-062,PGC 039764,SDSS J122006.82+291650.6,SDSS J122006.84+291650.6,UGC 07386;-;-
225;NGC4281;Galaxy;-;Vir;Virgo;S0-a;12:20:21.52;+05:23:11.0;2.85;1.43;86.0;11.3;12.5;-;8.9;8.21;7.94;23.07;-;-;-;-;-;-;-;-;2MASX J12202152+0523111,IRAS 12177+0539,MCG +01-32-012,PGC 039801,SDSS J122021.52+052311.0,UGC 07389;-;-
226;NGC4293;Galaxy;-;Com;Coma Berenices;S0-a;12:21:12.89;+18:22:56.6;6.24;3.72;72.0;11;11.6;-;8.37;7.72;7.48;23.61;-;-;-;-;-;-;-;-;2MASX J12211289+1822566,IRAS 12186+1839,MCG +03-32-006,PGC 039907,SDSS J122112.82+182257.7,UGC 07405;-;-
227;NGC4303;Galaxy;-;Vir;Virgo;Sbc;12:21:54.90;+04:28:25.1;6.89;6.56;20.0; 9.7;10.18;9.65;7.73;7.09;6.84;23.05;-;-;-;-;M61;-;-;-;2MASX J12215494+0428249,IRAS 12194+0444,MCG +01-32-022,PGC 040001,SDSS J122154.92+042825.6,UGC 07420;-;-
228;NGC4314;Galaxy;-;Com;Coma Berenices;Sa;12:22:31.82;+29:53:45.2;3.7;3.56;150.0;10.5;11.43;10.58;8.52;7.83;7.56;22.98;-;-;-;-;-;-;-;-;2MASX J12223197+2953430,IRAS 12200+3010,MCG +05-29-075,PGC 040097,SDSS J122232.01+295343.7,UGC 07443;-;-
229;NGC4346;Galaxy;-;CVn;Canes Venatici;S0;12:23:27.94;+46:59:37.8;3.13;1.13;99.0;12;12.3;-;9.07;8.42;8.18;23.29;-;-;-;-;-;-;-;-;2MASX J12232794+4659379,MCG +08-23-016,PGC 040228,SDSS J122327.95+465937.6,UGC 07463;-;-
230;NGC4350;Galaxy;-;Com;Coma Berenices;S0;12:23:57.87;+16:41:36.3;2.8;1.33;28.0;11.1;11.5;11.08;8.76;8.01;7.82;22.75;-;-;-;-;-;-;-;-;2MASX J12235781+1641360,MCG +03-32-023,PGC 040295,UGC 07473;-;-
231;NGC4361;Planetary Nebula;-;Crv;Corvus;-;12:24:30.76;-18:47:05.4;1.05;-;-;10;10.3;10.9;13.94;14.0;14.02;-;HD 107969,BD -17 3614;11.53;12.85;13.21;-;-;-;-;2MASX J12243097-1847190,ESO 573-019,IRAS 12219-1830,PN G294.1+43.6;Incorrectly called a galaxy in RC1.;-
232;NGC4365;Galaxy;-;Vir;Virgo;E;12:24:28.28;+07:19:03.6;5.12;3.66;40.0;11;11.5;-;7.54;6.87;6.64;22.9;-;-;-;-;-;-;-;-;2MASX J12242822+0719030,MCG +01-32-048,PGC 040375,UGC 07488;-;-
233;NGC4371;Galaxy;-;Vir;Virgo;S0-a;12:24:55.43;+11:42:15.2;3.88;1.81;96.0;10.8;11.79;10.81;8.6;7.96;7.72;23.3;-;-;-;-;-;-;-;-;2MASX J12245542+1142154,MCG +02-32-033,PGC 040442,SDSS J122455.43+114215.1,UGC 07493;-;-
234;NGC4394;Galaxy;-;Com;Coma Berenices;SBb;12:25:55.53;+18:12:50.6;3.48;3.35;145.0;10.9;11.9;-;9.1;8.4;8.16;23.05;-;-;-;-;-;-;-;-;2MASX J12255562+1812501,IRAS 12234+1829,MCG +03-32-035,PGC 040614,UGC 07523;-;-
235;NGC4414;Galaxy;-;Com;Coma Berenices;Sc;12:26:27.10;+31:13:24.7;1.95;1.12;162.0;10.3;10.96;10.12;7.93;7.23;6.95;20.72;-;-;-;-;-;-;-;-;2MASX J12262708+3113247,IRAS 12239+3129,MCG +05-29-085,PGC 040692,SDSS J122627.12+311324.5,UGC 07539;-;-
