;NGC_designation;object_type;Common_names;Constelation_name_abrv;Constellation_Latin;Hubble_morphological_type;Right_Ascension;Declinaison;major_axis;minor_axis;major__axis_position_angle;Magnitude;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;Messier_number;Caldwell_number;NGC_number;IC_number;Identifiers;NED_notes;OpenNGC_notes
236;NGC4419;Galaxy;-;Com;Coma Berenices;Sa;12:26:56.44;+15:02:50.6;3.89;1.3;133.0;11.1;12.08;11.16;8.78;8.04;7.74;23.17;-;-;-;-;-;-;-;-;2MASX J12265643+1502507,IRAS 12244+1519,MCG +03-32-038,PGC 040772,SDSS J122656.42+150250.4,UGC 07551;-;-
237;NGC4429;Galaxy;-;Vir;Virgo;S0-a;12:27:26.51;+11:06:27.8;5.3;2.42;98.0;10.2;11.4;-;7.73;7.01;6.78;23.17;-;-;-;-;-;-;-;-;2MASX J12272655+1106271,IRAS 12249+1123,MCG +02-32-061,PGC 040850,SDSS J122726.50+110627.7,UGC 07568;-;-
238;NGC4435;Galaxy;-;Vir;Virgo;S0;12:27:40.49;+13:04:44.2;3.03;2.14;12.0;10.9;11.74;10.8;8.42;7.16;7.3;22.66;-;-;-;-;-;-;-;-;2MASX J12274050+1304444,IRAS 12251+1321,MCG +02-32-064,PGC 040898,SDSS J122740.46+130444.4,UGC 07575;-;-
239;NGC4438;Galaxy;-;Vir;Virgo;Sa;12:27:45.59;+13:00:31.8;9.16;4.02;27.0;10.1;11.02;10.17;8.25;7.56;7.27;24.21;-;-;-;-;-;-;-;-;2MASX J12274565+1300309,IRAS 12252+1317,MCG +02-32-065,PGC 040914,SDSS J122745.63+130031.7,UGC 07574;-;-
240;NGC4442;Galaxy;-;Vir;Virgo;S0;12:28:03.88;+09:48:13.4;4.32;1.61;87.0;10.5;11.2;-;8.22;7.5;7.29;23.18;-;-;-;-;-;-;-;-;2MASX J12280389+0948130,MCG +02-32-068,PGC 040950,SDSS J122803.88+094813.3,UGC 07583;-;-
241;NGC4448;Galaxy;-;Com;Coma Berenices;SBab;12:28:15.43;+28:37:13.1;1.58;1.04;92.0;11.1;11.9;-;8.73;8.06;7.81;21.52;-;-;-;-;-;-;-;-;2MASX J12281542+2837130,IRAS 12257+2853,MCG +05-29-089,PGC 040988,UGC 07591;-;-
242;NGC4449;Galaxy;-;CVn;Canes Venatici;IB;12:28:11.10;+44:05:37.1;4.66;2.71;51.0; 9.4;9.98;9.64;8.1;7.45;7.25;21.1;-;-;-;-;-;C21;-;-;2MASX J12281111+4405368,C 021,MCG +07-26-009,PGC 040973,SDSS J122811.10+440537.0,UGC 07592;One of two 6cm sources associated with [WB92] 1225+4417;-
243;NGC4450;Galaxy;-;Com;Coma Berenices;Sab;12:28:29.63;+17:05:05.8;5.46;3.78;173.0;10.1;10.9;10.08;7.94;7.22;7.05;22.99;-;-;-;-;-;-;-;-;2MASX J12282963+1705058,IRAS 12259+1721,MCG +03-32-048,PGC 041024,UGC 07594;-;-
244;NGC4459;Galaxy;-;Com;Coma Berenices;S0;12:29:00.01;+13:58:42.1;4.17;3.16;109.0;10.4;11.6;-;8.1;7.4;7.15;23.13;-;-;-;-;-;-;-;-;2MASX J12290002+1358428,IRAS 12264+1415,MCG +02-32-083,PGC 041104,SDSS J122900.03+135842.8,UGC 07614;-;-
245;NGC4473;Galaxy;-;Com;Coma Berenices;E;12:29:48.87;+13:25:45.7;4.27;2.51;100.0;10.2;11.16;10.2;8.04;7.4;7.16;23.03;-;-;-;-;-;-;-;-;2MASX J12294887+1325455,MCG +02-32-093,PGC 041228,SDSS J122948.86+132545.9,UGC 07631;-;-
246;NGC4477;Galaxy;-;Com;Coma Berenices;S0;12:30:02.20;+13:38:11.8;3.7;3.22;26.0;10.4;11.38;10.42;8.28;7.6;7.35;22.86;-;-;-;-;-;-;-;-;2MASX J12300217+1338111,IRAS 12275+1354,MCG +02-32-097,PGC 041260,SDSS J123002.19+133811.5,UGC 07638;-;-
247;NGC4478;Galaxy;-;Vir;Virgo;E;12:30:17.42;+12:19:42.8;1.75;1.43;144.0;11.2;12.36;11.45;9.25;8.56;8.36;22.3;-;-;-;-;-;-;-;-;2MASX J12301743+1219428,MCG +02-32-099,PGC 041297,SDSS J123017.41+121942.7,UGC 07645;Multiple SDSS entries describe this object.;-
248;NGC4485;Galaxy;-;CVn;Canes Venatici;I;12:30:31.13;+41:42:04.2;2.01;1.34;2.0;12;12.42;11.93;11.01;10.44;10.58;22.22;-;-;-;-;-;-;-;-;2MASX J12303111+4142042,MCG +07-26-013,PGC 041326,SDSS J123030.96+414201.4,UGC 07648;-;-
249;NGC4490;Galaxy;-;CVn;Canes Venatici;SBcd;12:30:36.24;+41:38:38.0;6.71;1.65;133.0; 9.8;10.22;9.79;8.21;7.64;7.35;21.43;-;-;-;-;-;-;-;-;2MASX J12303636+4138370,IRAS 12281+4155,MCG +07-26-014,PGC 041333,UGC 07651;-;-
250;NGC4494;Galaxy;-;Com;Coma Berenices;E;12:31:24.10;+25:46:30.9;4.35;4.13;173.0; 9.9;10.55;9.74;7.9;7.25;7.0;22.75;-;-;-;-;-;-;-;-;2MASX J12312403+2546299,MCG +04-30-002,PGC 041441,UGC 07662;The position given in 1996ApJS..106....1W is 11 arcsec west of the nucleus.;-
251;NGC4526;Galaxy;-;Vir;Virgo;S0;12:34:03.09;+07:41:58.3;6.95;2.47;138.0; 9.6;10.6;-;7.45;6.7;6.47;23.43;-;-;-;-;-;-;NGC4560;-;2MASX J12340302+0741569,IRAS 12315+0758,MCG +01-32-100,PGC 041772,SDSS J123402.98+074157.4,UGC 07718;-;-
252;NGC4527;Galaxy;-;Vir;Virgo;SABb;12:34:08.42;+02:39:13.2;6.3;1.72;69.0;10.4;12.4;-;8.02;7.26;6.93;23.1;-;-;-;-;-;-;-;-;2MASX J12340849+0239137,IRAS 12315+0255,MCG +01-32-101,PGC 041789,SDSS J123408.44+023913.7,UGC 07721;-;-
253;NGC4535;Galaxy;-;Vir;Virgo;Sc;12:34:20.31;+08:11:51.9;8.15;7.48;27.0; 9.8;11.1;-;8.23;7.65;7.38;23.79;-;-;-;-;-;-;-;-;2MASX J12342031+0811519,IRAS 12318+0828,MCG +01-32-104,PGC 041812,UGC 07727;-;-
254;NGC4536;Galaxy;-;Vir;Virgo;SABb;12:34:27.05;+02:11:17.3;7.08;2.55;121.0;10.4;11.16;10.55;8.5;7.88;7.52;23.26;-;-;-;-;-;-;-;-;2MASS J12342707+0211174,2MASX J12342712+0211163,IRAS 12318+0227,MCG +00-32-023,PGC 041823,SDSS J123427.04+021117.2,UGC 07732;Contains the possible HII region UM 506.;-
255;NGC4546;Galaxy;-;Vir;Virgo;E-S0;12:35:29.51;-03:47:35.5;3.16;1.76;90.0;10.3;11.3;10.32;8.31;7.64;7.39;22.56;-;-;-;-;-;-;-;-;2MASX J12352950-0347356,MCG -01-32-027,PGC 041939,UGCA 288;The APM position refers to the northeast side of the galaxy.;-
256;NGC4548;Galaxy;-;Com;Coma Berenices;Sb;12:35:26.45;+14:29:46.8;5.55;4.52;150.0;10.2;14.63;13.57;8.01;7.37;7.12;23.24;-;-;-;-;M91;-;-;-;2MASX J12352642+1429467,IRAS 12328+1446,MCG +03-32-075,PGC 041934,SDSS J123526.45+142946.8,UGC 07753;-;-
257;NGC4550;Galaxy;-;Vir;Virgo;S0;12:35:30.58;+12:13:15.0;3.16;0.71;179.0;11.6;12.56;11.68;9.55;8.87;8.69;23.57;-;-;-;-;-;-;-;-;2MASX J12353061+1213154,MCG +02-32-147,PGC 041943,SDSS J123530.58+121314.9,UGC 07757;-;-
258;NGC4559;Galaxy;-;Com;Coma Berenices;Sc;12:35:57.65;+27:57:36.0;10.57;4.82;148.0; 9.9;10.46;10.01;8.41;7.83;7.58;23.48;-;-;-;-;-;C36;-;-;2MASX J12355768+2757351,C 036,IRAS 12334+2814,MCG +05-30-030,PGC 042002,SDSS J123557.64+275735.9,UGC 07766;-;-
259;NGC4565;Galaxy;Needle Galaxy;Com;Coma Berenices;Sb;12:36:20.78;+25:59:15.6;16.75;2.89;135.0; 9.6;13.61;12.43;7.16;6.31;6.06;23.75;-;-;-;-;-;C38;-;-;2MASX J12362080+2559146,C 038,IRAS 12338+2615,MCG +04-30-006,PGC 042038,UGC 07772;HOLM 426D is a star.;-
260;NGC4570;Galaxy;-;Vir;Virgo;S0;12:36:53.40;+07:14:47.9;3.88;0.94;160.0;10.9;11.8;-;8.61;7.93;7.69;23.3;-;-;-;-;-;-;-;-;2MASX J12365340+0714479,MCG +01-32-114,PGC 042096,UGC 07785;-;-
261;NGC4594;Galaxy;Sombrero Galaxy;Crv;Corvus;Sa;12:39:59.43;-11:37:23.0;8.45;4.91;90.0; 8.3;9.55;8.0;5.89;5.21;4.96;22.26;-;-;-;-;M104;-;-;-;2MASX J12395949-1137230,IRAS 12373-1120,MCG -02-32-020,PGC 042407,UGCA 293;-;-
262;NGC4596;Galaxy;-;Vir;Virgo;S0-a;12:39:55.95;+10:10:34.1;3.93;3.3;120.0;10.5;12.4;-;8.36;7.72;7.46;22.99;-;-;-;-;-;-;-;-;2MASX J12395593+1010337,MCG +02-32-170,PGC 042401,SDSS J123955.94+101034.0,UGC 07828;-;-
263;NGC4618;Galaxy;-;CVn;Canes Venatici;SBm;12:41:32.85;+41:09:02.8;3.56;2.29;32.0;10.8;11.22;10.78;9.51;8.79;8.66;22.41;-;-;-;-;-;-;-;IC3667;2MASX J12413284+4109027,IRAS 12391+4125,MCG +07-26-037,PGC 042575,UGC 07853;-;-
264;NGC4631;Galaxy;Whale Galaxy;CVn;Canes Venatici;SBcd;12:42:08.01;+32:32:29.4;14.45;2.2;86.0; 9.3;9.78;9.19;7.53;6.83;6.47;22.44;-;-;-;-;-;C32;-;-;2MASX J12420800+3232294,C 032,IRAS 12396+3249,MCG +06-28-020,PGC 042637,UGC 07865;-;-
265;NGC4636;Galaxy;-;Vir;Virgo;E;12:42:49.83;+02:41:16.0;6.35;4.7;150.0; 9.6;12.62;11.84;7.31;6.6;6.42;22.91;-;-;-;-;-;-;-;-;2MASX J12424986+0241160,MCG +01-32-137,PGC 042734,SDSS J124249.82+024115.9,UGC 07878;-;-
266;NGC4643;Galaxy;-;Vir;Virgo;S0-a;12:43:20.14;+01:58:41.8;2.24;1.75;132.0;10.6;11.9;-;8.32;7.67;7.41;21.68;-;-;-;-;-;-;-;-;2MASX J12432013+0158422,IRAS 12407+0215,MCG +00-33-005,PGC 042797,SDSS J124319.16+015838.2,SDSS J124320.13+015841.7,UGC 07895;-;-
267;NGC4654;Galaxy;-;Vir;Virgo;Sc;12:43:56.58;+13:07:36.0;4.72;2.49;123.0;10.5;11.8;-;8.65;7.98;7.74;22.65;-;-;-;-;-;-;-;-;2MASX J12435663+1307348,IRAS 12414+1324,MCG +02-33-004,PGC 042857,SDSS J124356.57+130736.0,SDSS J124356.58+130736.0,UGC 07902;-;-
268;NGC4656;Galaxy;-;CVn;Canes Venatici;-;12:43:57.73;+32:10:05.3;8.0;-;-;10.4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;MCG +05-30-066,UGC 07907;-;Diameter of the group inferred by the author.
269;NGC4660;Galaxy;-;Vir;Virgo;E;12:44:31.98;+11:11:25.9;2.09;1.57;100.0;11;12.1;-;9.11;8.44;8.21;22.5;-;-;-;-;-;-;-;-;2MASX J12443197+1111259,MCG +02-33-006,PGC 042917,UGC 07914;-;-
270;NGC4665;Galaxy;-;Vir;Virgo;-;12:45:05.99;+03:03:20.8;-;-;-;12;-;-;-;-;-;-;-;-;-;-;-;-;NGC4664;-;-;-;-
271;NGC4666;Galaxy;-;Vir;Virgo;SABc;12:45:08.59;-00:27:42.8;4.97;1.97;40.0;10.8;11.7;-;8.2;7.4;7.06;22.92;-;-;-;-;-;-;-;-;2MASX J12450867-0027428,IRAS 12425-0011,MCG +00-33-008,PGC 042975,SDSS J124508.16-002742.8,SDSS J124508.59-002742.7,UGC 07926;-;-
272;NGC4689;Galaxy;-;Com;Coma Berenices;Sc;12:47:45.56;+13:45:46.1;3.82;2.86;163.0;10.9;12.8;-;8.76;8.06;7.96;22.96;-;-;-;-;-;-;-;-;2MASX J12474552+1345456,IRAS 12452+1402,MCG +02-33-022,PGC 043186,SDSS J124745.56+134546.1,UGC 07965;-;-
273;NGC4697;Galaxy;-;Vir;Virgo;E;12:48:35.88;-05:48:02.7;7.14;4.16;83.0; 9.3;10.97;-;7.24;6.59;6.37;23.36;-;-;-;-;-;C52;-;-;2MASX J12483590-0548030,C 052,MCG -01-33-010,PGC 043276,UGCA 300;-;-
274;NGC4698;Galaxy;-;Vir;Virgo;Sab;12:48:22.91;+08:29:14.6;3.81;1.55;170.0;10.7;13.24;12.27;8.4;7.78;7.56;22.64;-;-;-;-;-;-;-;-;2MASX J12482293+0829140,IRAS 12458+0845,MCG +02-33-024,PGC 043254,UGC 07970;-;-
275;NGC4699;Galaxy;-;Vir;Virgo;SABb;12:49:02.23;-08:39:53.5;3.99;3.02;35.0; 9.6;10.8;-;7.4;6.75;6.5;21.92;-;-;-;-;-;-;-;-;2MASX J12490218-0839514,IRAS 12464-0823,MCG -01-33-013,PGC 043321,SDSS J124902.19-083951.8,UGCA 301;-;-
276;NGC4725;Galaxy;-;Com;Coma Berenices;SABa;12:50:26.58;+25:30:02.9;9.71;7.1;36.0; 9.2;13.45;12.44;7.16;6.31;6.17;23.39;-;-;-;-;-;-;-;-;2MASX J12502661+2530027,MCG +04-30-022,PGC 043451,SDSS J125026.57+253002.7,UGC 07989;-;-
277;NGC4753;Galaxy;-;Vir;Virgo;S0-a;12:52:22.11;-01:11:58.9;6.49;3.06;86.0; 9.9;10.85;9.95;7.65;6.97;6.72;23.31;-;-;-;-;-;-;-;-;2MASX J12522211-0111588,IRAS 12498-0055,MCG +00-33-016,PGC 043671,SDSS J125222.06-011158.4,UGC 08009;-;-
278;NGC4754;Galaxy;-;Vir;Virgo;S0;12:52:17.50;+11:18:50.0;4.16;1.95;22.0;10.6;11.6;-;8.31;7.64;7.41;23.19;-;-;-;-;-;-;-;-;2MASX J12521756+1118491,MCG +02-33-030,PGC 043656,SDSS J125217.49+111849.9,UGC 08010;-;-
279;NGC4762;Galaxy;-;Vir;Virgo;S0;12:52:56.05;+11:13:50.9;8.26;3.52;32.0;10.2;11.1;-;8.2;7.46;7.3;24.3;-;-;-;-;-;-;-;-;2MASX J12525604+1113508,MCG +02-33-033,PGC 043733,UGC 08016;-;-
280;NGC4781;Galaxy;-;Vir;Virgo;Scd;12:54:23.75;-10:32:13.9;3.66;1.48;120.0;12;11.8;-;9.47;8.89;8.61;22.16;-;-;-;-;-;-;-;-;2MASX J12542374-1032139,IRAS 12517-1015,MCG -02-33-049,PGC 043902;-;-
281;NGC4800;Galaxy;-;CVn;Canes Venatici;Sb;12:54:37.80;+46:31:52.2;1.65;1.16;21.0;12;12.0;-;9.28;8.57;8.3;21.9;-;-;-;-;-;-;-;-;2MASX J12543777+4631521,IRAS 12523+4648,MCG +08-24-004,PGC 043931,SDSS J125437.79+463152.1,UGC 08035;-;-
282;NGC4845;Galaxy;-;Vir;Virgo;SABa;12:58:01.19;+01:34:33.0;5.5;1.2;82.0;12;17.4;16.31;8.81;8.08;7.79;23.46;-;-;-;-;-;-;NGC4910;-;2MASX J12580124+0134320,IRAS 12554+0150,MCG +00-33-025,PGC 044392,SDSS J125801.18+013433.0,SDSS J125801.19+013433.0,UGC 08078;Identification as NGC 4910 is uncertain.;-
283;NGC4856;Galaxy;-;Vir;Virgo;S0-a;12:59:21.27;-15:02:31.8;4.25;1.57;38.0;10.4;11.0;-;8.38;7.74;7.47;23.23;-;-;-;-;-;-;-;-;2MASX J12592127-1502318,MCG -02-33-078,PGC 044582,UGCA 313;-;-
284;NGC4866;Galaxy;-;Vir;Virgo;S0-a;12:59:27.14;+14:10:15.8;5.77;0.98;88.0;11;11.9;-;8.86;8.19;7.92;24.19;-;-;-;-;-;-;-;-;2MASX J12592713+1410157,MCG +02-33-045,PGC 044600,UGC 08102;-;-
285;NGC4900;Galaxy;-;Vir;Virgo;Sc;13:00:39.11;+02:30:05.2;2.13;2.02;150.0;11.5;12.8;-;9.51;8.97;8.64;22.23;-;-;-;-;-;-;-;-;2MASX J13003914+0230052,IRAS 12580+0246,MCG +01-33-035,PGC 044797,SDSS J130036.55+023002.2,SDSS J130039.10+023005.1,SDSS J130039.24+023002.6,SDSS J130039.24+023002.8,SDSS J130039.25+023002.6,UGC 08116;Multiple SDSS entries describe this object.;-
286;NGC4958;Galaxy;-;Vir;Virgo;S0;13:05:48.88;-08:01:13.0;4.79;1.2;7.0;10.5;12.1;-;8.49;7.83;7.61;23.53;-;-;-;-;-;-;-;-;2MASX J13054887-0801129,MCG -01-33-084,PGC 045313,UGCA 323;-;-
287;NGC4995;Galaxy;-;Vir;Virgo;SABb;13:09:40.65;-07:50:00.3;2.43;1.49;99.0;11;12.0;-;9.11;8.39;8.23;22.23;-;-;-;-;-;-;-;-;2MASX J13094065-0750002,IRAS 13070-0734,MCG -01-34-007,PGC 045643,UGCA 329;-;-
288;NGC5005;Galaxy;-;CVn;Canes Venatici;SABb;13:10:56.23;+37:03:33.1;4.82;1.52;70.0; 9.8;14.67;13.67;7.46;6.73;6.44;21.82;-;-;-;-;-;C29;-;-;2MASX J13105631+3703321,C 029,IRAS 13086+3719,MCG +06-29-052,PGC 045749,UGC 08256;-;-
289;NGC5033;Galaxy;-;CVn;Canes Venatici;Sc;13:13:27.47;+36:35:38.2;9.84;4.58;172.0;10.1;11.01;12.03;7.92;7.24;6.96;23.78;-;-;-;-;-;-;-;-;2MASX J13132753+3635371,IRAS 13111+3651,MCG +06-29-062,PGC 045948,SDSS J131327.49+363538.0,UGC 08307;-;-
290;NGC5054;Galaxy;-;Vir;Virgo;Sbc;13:16:58.49;-16:38:05.5;5.04;2.9;171.0;11;11.3;-;8.52;7.82;7.59;23.45;-;-;-;-;-;-;-;-;2MASX J13165848-1638054,IRAS 13142-1622,MCG -03-34-039,PGC 046247,UGCA 344;-;-
291;NGC5195;Galaxy;-;CVn;Canes Venatici;SBa;13:29:59.59;+47:15:58.1;5.5;4.36;79.0; 9.6;10.45;9.55;7.21;6.46;6.25;22.84;-;-;-;-;-;-;-;-;2MASX J13295958+4715580,IRAS 13278+4731,MCG +08-25-014,PGC 047413,UGC 08494;-;-
292;NGC5248;Galaxy;-;Boo;Botes;SABb;13:37:32.02;+08:53:06.6;4.07;2.38;120.0;10.2;11.4;-;8.18;7.46;7.25;22.25;-;-;-;-;-;C45;-;-;2MASX J13373206+0853062,C 045,IRAS 13350+0908,MCG +02-35-015,PGC 048130,SDSS J133732.02+085306.6,UGC 08616;-;-
293;NGC5273;Galaxy;-;CVn;Canes Venatici;S0;13:42:08.34;+35:39:15.2;2.31;1.52;6.0;11.6;14.01;13.12;9.5;8.84;8.67;23.07;-;-;-;-;-;-;-;-;2MASS J13420837+3539154,2MASX J13420838+3539152,MCG +06-30-072,PGC 048521,SDSS J134208.38+353915.4,SDSS J134208.39+353915.5,UGC 08675;-;-
294;NGC5322;Galaxy;-;UMa;Ursa Major;E;13:49:15.27;+60:11:25.9;5.62;3.49;95.0;10;11.3;-;11.08;10.41;9.92;23.64;-;-;-;-;-;-;-;-;2MASX J13491520+6011254,MCG +10-20-035,PGC 049044,UGC 08745;-;-
295;NGC5363;Galaxy;-;Vir;Virgo;S0-a;13:56:07.21;+05:15:17.2;4.17;2.75;133.0;10.2;12.12;10.51;7.83;7.16;6.93;22.82;-;-;-;-;-;-;-;-;2MASX J13560724+0515169,IRAS 13536+0529,MCG +01-36-002,PGC 049547,UGC 08847;-;-
296;NGC5364;Galaxy;-;Vir;Virgo;Sbc;13:56:12.00;+05:00:52.1;3.8;1.66;45.0;10.4;13.2;-;8.67;8.08;7.8;22.19;-;-;-;-;-;-;NGC5317;-;2MASX J13561200+0500520,IRAS 13536+0515,MCG +01-36-003,PGC 049555,UGC 08853;NGC 5348 may also contribute to the HIPASS detection.;-
297;NGC5466;Globular Cluster;-;Boo;Botes;-;14:05:27.36;+28:32:04.2;6.6;-;-; 9.1;10.5;9.7;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2198;-;-
298;NGC5473;Galaxy;-;UMa;Ursa Major;E-S0;14:04:43.23;+54:53:33.5;1.99;1.54;156.0;11.4;12.5;-;9.3;8.64;8.36;22.6;-;-;-;-;-;-;-;-;2MASX J14044324+5453334,MCG +09-23-031,PGC 050191,SDSS J140443.22+545333.4,UGC 09011;-;-
299;NGC5474;Galaxy;-;UMa;Ursa Major;Sc;14:05:01.61;+53:39:44.0;2.39;1.57;100.0;10.9;11.28;10.79;10.23;9.56;9.48;21.75;-;-;-;-;-;-;-;-;2MASX J14050160+5339439,IRAS 14032+5353,MCG +09-23-032,PGC 050216,SDSS J140501.41+533944.4,UGC 09013;Highly asymmetrical.;-
300;NGC5557;Galaxy;-;Boo;Botes;E;14:18:25.72;+36:29:36.8;2.28;1.12;97.0;11.1;12.2;-;9.03;8.34;8.08;22.54;-;-;-;-;-;-;-;-;2MASX J14182570+3629372,MCG +06-31-093,PGC 051104,SDSS J141825.72+362936.8,UGC 09161;-;-
301;NGC5566;Galaxy;-;Vir;Virgo;SBab;14:20:19.89;+03:56:01.5;5.36;2.08;35.0;10.5;11.46;10.55;8.35;7.64;7.39;23.3;-;-;-;-;-;-;-;-;2MASX J14201994+0356009,IRAS 14178+0409,MCG +01-37-002,PGC 051233,SDSS J142019.88+035601.4,UGC 09175;-;-
302;NGC5576;Galaxy;-;Vir;Virgo;E;14:21:03.68;+03:16:15.6;2.83;1.87;91.0;10.9;11.85;10.96;8.74;7.97;7.83;22.9;-;-;-;-;-;-;-;-;2MASX J14210369+0316157,MCG +01-37-007,PGC 051275,UGC 09183;-;-
303;NGC5631;Galaxy;-;UMa;Ursa Major;S0;14:26:33.30;+56:34:57.5;1.95;1.95;140.0;13;13.51;12.55;9.39;8.67;8.47;22.69;-;-;-;-;-;-;-;-;2MASX J14263328+5634575,MCG +10-21-002,PGC 051564,SDSS J142633.29+563457.4,UGC 09261;-;-
304;NGC5634;Globular Cluster;-;Vir;Virgo;-;14:29:37.28;-05:58:35.1;4.5;-;-; 9.6;10.69;10.05;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2222;-;-
