;NGC_designation;object_type;Common_names;Constelation_name_abrv;Constellation_Latin;Hubble_morphological_type;Right_Ascension;Declinaison;major_axis;minor_axis;major__axis_position_angle;Magnitude;B_Apparent_Magnitude;V_Apparent_Magnitude;J_Apparent_Magnitude;H_Apparent_Magnitude;K_Apparent_Magnitude;Mean_surface_brigthness;Center_star_name;center_star_U_maghitude;center_star_B_maghitude;center_star_V_maghitude;Messier_number;Caldwell_number;NGC_number;IC_number;Identifiers;NED_notes;OpenNGC_notes
305;NGC5676;Galaxy;-;Boo;Botes;Sc;14:32:46.85;+49:27:28.4;3.59;1.61;46.0;10.9;11.7;-;8.97;8.2;7.91;22.74;-;-;-;-;-;-;-;-;2MASX J14324685+4927281,IRAS 14310+4940,MCG +08-26-043,PGC 051978,SDSS J143246.84+492728.4,SDSS J143246.85+492728.4,UGC 09366;-;-
306;NGC5689;Galaxy;-;Boo;Botes;S0-a;14:35:29.69;+48:44:29.9;3.66;0.91;86.0;11.9;12.7;-;9.38;8.68;8.4;23.88;-;-;-;-;-;-;-;-;2MASX J14352967+4844293,IRAS 14337+4857,MCG +08-27-004,PGC 052154,UGC 09399;-;-
307;NGC5694;Globular Cluster;-;Hya;Hydra;-;14:39:36.51;-26:32:18.0;3.3;-;-;10.2;11.58;10.89;-;-;-;-;-;-;-;-;-;C66;-;-;C 066,MWSC 2238;-;-
308;NGC5746;Galaxy;-;Vir;Virgo;Sb;14:44:55.92;+01:57:18.0;7.24;1.08;172.0;10.6;12.3;-;7.95;7.17;6.88;23.19;-;-;-;-;-;-;-;-;2MASX J14445600+0157170,IRAS 14424+0209,MCG +00-38-005,PGC 052665,SDSS J144455.91+015717.8,SDSS J144455.91+015718.0,UGC 09499;-;-
309;NGC5846;Galaxy;-;Vir;Virgo;E;15:06:29.28;+01:36:20.2;4.27;4.05;35.0;10.2;11.9;-;7.88;7.2;6.94;23.12;-;-;-;-;-;-;-;-;2MASX J15062925+0136202,MCG +00-38-025,PGC 053932,SDSS J150629.28+013620.2,UGC 09706;Called 'NGC 5846a' in MCG.;-
310;NGC5866;Galaxy;-;Dra;Draco;S0-a;15:06:29.50;+55:45:47.6;6.31;2.72;126.0;10;10.74;9.89;7.83;7.13;6.87;23.4;-;-;-;-;M102;-;-;-;2MASX J15062956+5545479,IRAS 15051+5557,MCG +09-25-017,PGC 053933,UGC 09723;This may be M102;-
311;NGC5897;Globular Cluster;-;Lib;Libra;-;15:17:24.40;-21:00:36.4;9.9;-;-; 8.6;10.16;8.52;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2285;-;-
312;NGC5907;Galaxy;-;Dra;Draco;SABc;15:15:53.77;+56:19:43.6;11.3;1.75;156.0;10.4;11.4;-;7.94;7.09;6.76;23.6;-;-;-;-;-;-;NGC5906;-;2MASX J15155368+5619438,IRAS 15146+5629,MCG +09-25-040,PGC 054470,SDSS J151553.77+561943.5,SDSS J151553.77+561943.6,UGC 09801;NGC 5906 is the part of NGC 5907 west of the dust lane.;-
313;NGC5982;Galaxy;-;Dra;Draco;E;15:38:39.83;+59:21:21.0;3.07;2.0;110.0;11.1;12.4;-;9.08;8.36;8.15;23.26;-;-;-;-;-;-;-;-;2MASX J15383977+5921212,MCG +10-22-029,PGC 055674,SDSS J153839.82+592121.0,UGC 09961;-;-
314;NGC6118;Galaxy;-;Oph;Ophiuchus;Sc;16:21:48.62;-02:17:00.4;4.45;1.78;59.0;12;13.2;-;9.72;9.02;8.7;23.65;-;-;-;-;-;-;-;-;2MASX J16214862-0217003,IRAS 16192-0210,MCG +00-42-002,PGC 057924,SDSS J162148.62-021701.0,UGC 10350;-;-
315;NGC6144;Globular Cluster;-;Sco;Scorpius;-;16:27:14.14;-26:01:29.0;5.4;-;-; 9.1;10.55;9.63;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2409;This may also be IC 4606.;-
316;NGC6171;Globular Cluster;-;Oph;Ophiuchus;-;16:32:31.92;-13:03:13.1;7.8;-;-; 8.1;9.96;8.85;-;-;-;-;-;-;-;-;M107;-;-;-;MWSC 2422;-;-
317;NGC6207;Galaxy;-;Her;Hercules;Sc;16:43:03.75;+36:49:56.7;3.46;1.61;17.0;11.6;12.19;11.65;10.08;9.42;9.12;22.66;-;-;-;-;-;-;-;-;2MASX J16430375+3649567,IRAS 16412+3655,MCG +06-37-007,PGC 058827,SDSS J164303.66+364955.7,UGC 10521;-;-
318;NGC6217;Galaxy;-;UMi;Ursa Minor;Sbc;16:32:39.20;+78:11:53.4;2.24;1.63;155.0;11.2;14.37;13.88;9.68;8.99;8.68;22.12;-;-;-;-;-;-;-;-;2MASX J16323921+7811535,IRAS 16350+7818,MCG +13-12-008,PGC 058477,UGC 10470;-;-
319;NGC6229;Globular Cluster;-;Her;Hercules;-;16:46:58.86;+47:31:40.1;4.8;-;-; 9.4;9.38;9.86;7.98;7.43;7.33;-;-;-;-;-;-;-;-;-;MWSC 2460;-;-
320;NGC6235;Globular Cluster;-;Oph;Ophiuchus;-;16:53:25.36;-22:10:38.8;4.2;-;-;10.2;11.99;7.2;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2479;-;-
321;NGC6284;Globular Cluster;-;Oph;Ophiuchus;-;17:04:28.75;-24:45:51.6;6.6;-;-; 9;10.72;7.43;7.52;6.97;6.82;-;-;-;-;-;-;-;-;-;2MASX J17042874-2445512,MWSC 2528;-;-
322;NGC6287;Globular Cluster;-;Oph;Ophiuchus;-;17:05:09.34;-22:42:28.8;5.4;-;-; 9.2;11.49;10.3;7.6;7.15;6.73;-;-;-;-;-;-;-;-;-;MWSC 2533;-;-
323;NGC6293;Globular Cluster;-;Oph;Ophiuchus;-;17:10:10.41;-26:34:54.3;4.5;-;-; 8.2;9.96;9.02;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2539;-;-
324;NGC6304;Globular Cluster;-;Oph;Ophiuchus;-;17:14:32.51;-29:27:44.2;3.6;-;-; 8.4;10.33;9.03;-;-;-;-;-;-;-;-;-;-;-;-;ESO 454-002,MWSC 2550;-;-
325;NGC6316;Globular Cluster;-;Oph;Ophiuchus;-;17:16:37.41;-28:08:24.1;4.8;-;-; 9;10.33;9.03;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2554;-;-
326;NGC6342;Globular Cluster;-;Oph;Ophiuchus;-;17:21:10.14;-19:35:14.7;6.6;-;-; 9.9;11.25;10.01;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2580;-;-
327;NGC6355;Globular Cluster;-;Oph;Ophiuchus;-;17:23:58.65;-26:21:12.3;2.7;-;-; 9.6;12.46;11.05;-;-;-;-;-;-;-;-;-;-;-;-;2MASX J17235817-2621060,ESO 519-015,MWSC 2586;The 2MASS position is for a star northwest of the cluster's core.;-
328;NGC6356;Globular Cluster;-;Oph;Ophiuchus;-;17:23:34.99;-17:48:46.9;5.4;-;-; 8.4;10.01;7.42;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2585;-;-
329;NGC6369;Planetary Nebula;Little Ghost Nebula;Oph;Ophiuchus;-;17:29:20.50;-23:45:34.0;0.63;-;-;13;12.9;11.4;12.45;11.87;11.48;-;HD 158269;-;16.99;15.94;-;-;-;-;ESO 520-003,IRAS 17262-2343,PN G002.4+05.8;-;-
330;NGC6401;Globular Cluster;-;Oph;Ophiuchus;-;17:38:36.93;-23:54:31.6;4.5;-;-; 9.5;11.31;10.71;-;-;-;-;-;-;-;-;-;-;-;-;ESO 520-011,MWSC 2653;-;-
331;NGC6426;Globular Cluster;-;Oph;Ophiuchus;-;17:44:54.71;+03:10:12.5;5.7;-;-;11.2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2676;-;-
332;NGC6440;Globular Cluster;-;Sgr;Sagittarius;-;17:48:52.67;-20:21:34.5;5.1;-;-; 9.7;12.01;10.1;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2701;-;-
333;NGC6445;Planetary Nebula;Little Gem;Sgr;Sagittarius;-;17:49:15.06;-20:00:34.2;0.55;-;-;13;13.2;11.2;-;-;-;-;HD 161944;-;19.04;19.0;-;-;-;-;ESO 589-009,PN G008.0+03.9;-;-
334;NGC6451;Open Cluster;-;Sco;Scorpius;-;17:50:40.64;-30:12:41.8;7.2;-;-; 8;-;8.2;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2718;-;-
335;NGC6514;Cluster Nebulosity;Trifid Nebula;Sgr;Sagittarius;-;18:02:42.11;-22:58:18.8;28.0;28.0;-; 6.3;6.3;8.5;-;-;-;-;-;-;-;-;M20;-;-;-;LBN 27,MWSC 2789;-;B-Mag taken from LEDA, V-mag taken from HEASARC's messier table
336;NGC6517;Globular Cluster;-;Oph;Ophiuchus;-;18:01:50.39;-08:57:34.2;4.8;-;-;10.3;11.08;-;7.02;6.21;6.0;-;-;-;-;-;-;-;-;-;2MASX J18015037-0857343,MWSC 2780;-;-
337;NGC6520;Open Cluster;-;Sgr;Sagittarius;-;18:03:24.14;-27:53:10.0;5.4;-;-; 8;-;7.6;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2790;-;-
338;NGC6522;Globular Cluster;-;Sgr;Sagittarius;-;18:03:34.07;-30:02:02.3;3.9;-;-; 8.6;10.68;9.48;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2792;-;-
339;NGC6528;Globular Cluster;-;Sgr;Sagittarius;-;18:04:49.61;-30:03:20.8;3.6;-;-; 9.5;12.12;10.65;-;-;-;-;-;-;-;-;-;-;-;-;ESO 456-048,MWSC 2800;-;-
340;NGC6540;Open Cluster;-;Sgr;Sagittarius;-;18:06:07.95;-27:45:46.1;4.08;-;-;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2804;-;-
341;NGC6543;Planetary Nebula;Cat's Eye Nebula;Dra;Draco;-;17:58:33.39;+66:37:59.5;0.33;-;-; 9;9.79;9.01;8.95;9.08;8.34;-;BD +66 1066,HD 164963;-;11.23;11.14;-;C6;-;-;2MASX J17583335+6637591,C 006,IRAS 17584+6638,PN G096.4+29.9;Additional radio sources may contribute to the WMAP flux.;Dimensions taken from LEDA
342;NGC6544;Globular Cluster;-;Sgr;Sagittarius;-;18:07:20.00;-24:59:54.1;6.0;-;-; 8.3;11.36;9.9;6.24;5.54;5.37;-;-;-;-;-;-;-;-;-;2MASX J18071996-2459542,MWSC 2810;-;-
343;NGC6553;Globular Cluster;-;Sgr;Sagittarius;-;18:09:17.48;-25:54:28.3;5.4;-;-; 8.3;9.08;-;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2824;-;-
344;NGC6568;Open Cluster;-;Sgr;Sagittarius;-;18:12:44.25;-21:37:40.9;7.8;-;-; 9;-;8.6;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2841;-;-
345;NGC6569;Globular Cluster;-;Sgr;Sagittarius;-;18:13:38.67;-31:49:39.6;4.5;-;-; 8.7;10.78;9.47;-;-;-;-;-;-;-;-;-;-;-;-;2MASX J18133867-3149395,ESO 456-077,MWSC 2844;-;-
346;NGC6583;Open Cluster;-;Sgr;Sagittarius;-;18:15:48.93;-22:08:15.5;3.6;-;-;10;-;10.0;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2860;-;-
347;NGC6624;Globular Cluster;-;Sgr;Sagittarius;-;18:23:40.57;-30:21:40.6;3.3;-;-; 8.3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ESO 457-011,MWSC 2906;-;-
348;NGC6629;Planetary Nebula;-;Sgr;Sagittarius;-;18:25:42.46;-23:12:10.4;0.26;-;-;12;11.6;11.3;10.42;10.15;9.6;-;HD 169460;-;13.26;12.93;-;-;-;-;2MASX J18254245-2312102,ESO 522-026,IRAS 18226-2313,PN G009.4-05.0;-;-
349;NGC6633;Open Cluster;-;Oph;Ophiuchus;-;18:27:15.23;+06:30:29.6;12.0;-;-; 4.6;5.01;4.6;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2917;-;-
350;NGC6638;Globular Cluster;-;Sgr;Sagittarius;-;18:30:56.25;-25:29:47.1;4.2;-;-; 9.2;10.81;9.68;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2933;-;-
351;NGC6642;Globular Cluster;-;Sgr;Sagittarius;-;18:31:54.22;-23:28:34.1;3.9;-;-; 8.8;11.3;10.24;-;-;-;-;-;-;-;-;-;-;-;-;ESO 522-032,MWSC 2941;-;-
352;NGC6645;Open Cluster;-;Sgr;Sagittarius;-;18:32:37.90;-16:53:02.0;5.4;-;-; 9;-;8.5;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2946;-;-
353;NGC6664;Open Cluster;-;Sct;Scutum;-;18:36:33.35;-08:13:14.7;6.0;-;-; 7.8;8.81;7.8;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 2962;-;-
354;NGC6712;Globular Cluster;-;Sct;Scutum;-;18:53:04.89;-08:42:19.7;5.7;-;-; 8.2;9.85;8.69;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3014;-;-
355;NGC6755;Open Cluster;-;Aql;Aquila;-;19:07:49.05;+04:15:59.1;6.0;-;-; 7.5;8.6;7.5;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3051;-;-
356;NGC6756;Open Cluster;-;Aql;Aquila;-;19:08:42.57;+04:42:20.8;3.6;-;-;11;-;10.6;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3052;-;-
357;NGC6781;Planetary Nebula;-;Aql;Aquila;-;19:18:28.26;+06:32:23.0;1.8;-;-;12;11.8;11.4;-;-;-;-;-;-;17.1;16.78;-;-;-;-;PN G041.8-02.9;-;-
358;NGC6802;Open Cluster;-;Vul;Vulpecula;-;19:30:35.04;+20:15:39.5;4.5;-;-; 8.8;10.07;8.8;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3134;-;-
359;NGC6818;Planetary Nebula;Little Gem Nebula;Sgr;Sagittarius;-;19:43:57.73;-14:09:11.4;0.77;-;-;10;9.9;9.3;10.66;10.6;9.91;-;BD-14 5523,HD 186282;-;16.9;-;-;-;-;-;IRAS 19411-1416,PN G025.8-17.9;-;Dimensions taken from LEDA
360;NGC6823;Open Cluster;-;Vul;Vulpecula;-;19:43:09.89;+23:17:59.8;6.0;-;-; 7.1;7.71;7.1;-;-;-;-;-;-;-;-;-;-;-;-;LBN 135,MWSC 3163;-;-
361;NGC6826;Planetary Nebula;Blinking Planetary;Cyg;Cygnus;-;19:44:48.11;+50:31:30.1;0.42;-;-;10;10.02;9.44;9.57;9.6;8.9;-;BD +50 2869,HD 186924,SAO 31951,TYC 3565-00205-1;-;10.33;10.41;-;C15;-;-;2MASX J19444814+5031304,C 015,IRAS 19434+5024,PN G083.5+12.7;-;-
362;NGC6830;Open Cluster;-;Vul;Vulpecula;-;19:50:59.58;+23:06:00.5;4.2;-;-; 7.9;8.41;7.9;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3191;-;-
363;NGC6834;Open Cluster;-;Cyg;Cygnus;-;19:52:12.56;+29:24:29.4;4.5;-;-; 7.8;8.46;7.8;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3197;-;-
364;NGC6866;Open Cluster;-;Cyg;Cygnus;-;20:03:55.18;+44:09:32.8;5.1;-;-; 7.6;8.04;7.6;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3239;-;-
365;NGC6882;Open Cluster;-;Vul;Vulpecula;-;20:11:55.86;+26:29:19.7;7.5;-;-; 8.1;-;14.1;-;-;-;-;-;-;-;-;-;C37;NGC6885;-;C 037,MWSC 3278;Identification as NGC 6682 is not certain.;-
366;NGC6885;Open Cluster;-;Vul;Vulpecula;-;20:11:55.86;+26:29:19.7;-;-;-; 6;-;-;-;-;-;-;-;-;-;-;-;C37;NGC6882;-;-;-;-
367;NGC6905;Planetary Nebula;Blue Flash Nebula;Del;Delphinus;-;20:22:22.99;+20:06:16.3;0.67;-;-;12;11.9;11.1;12.95;12.85;12.1;-;HD 193949;-;16.3;15.7;-;-;-;-;2MASX J20222299+2006162,IRAS 20201+1956,PN G061.4-09.5;-;-
368;NGC6910;Open Cluster;-;Cyg;Cygnus;-;20:23:12.05;+40:46:43.0;6.3;-;-; 7.4;7.13;7.4;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3327;-;-
369;NGC6934;Globular Cluster;-;Del;Delphinus;-;20:34:11.49;+07:24:14.8;5.4;-;-; 8.9;10.48;9.75;-;-;-;-;-;-;-;-;-;C47;-;-;C 047,MWSC 3369;-;-
370;NGC6939;Open Cluster;-;Cep;Cepheus;-;20:31:30.13;+60:39:43.5;12.0;-;-; 7.8;8.85;7.8;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3357;-;-
371;NGC6940;Open Cluster;-;Vul;Vulpecula;-;20:34:26.69;+28:16:57.8;10.8;-;-; 6.3;6.98;6.3;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3370;-;-
372;NGC6946;Galaxy;Fireworks Galaxy;Cyg;Cygnus;SABc;20:34:52.32;+60:09:14.1;11.4;10.84;52.0; 8.9;10.5;-;6.27;5.91;5.37;23.73;-;-;-;-;-;C12;-;-;2MASX J20345233+6009132,C 012,IRAS 20338+5958,MCG +10-29-006,PGC 065001,UGC 11597;-;-
373;NGC7000;Nebula;North America Nebula;Cyg;Cygnus;-;20:59:17.14;+44:31:43.6;120.0;30.0;-;Unknown;4.0;-;-;-;-;-;-;-;-;-;-;C20;-;-;C 020,LBN 373;-;B-Mag taken from LEDA
374;NGC7006;Globular Cluster;-;Del;Delphinus;-;21:01:29.25;+16:11:15.1;4.2;-;-;10.6;-;10.46;9.56;9.02;9.0;-;-;-;-;-;-;C42;-;-;2MASX J21012946+1611164,C 042,MWSC 3446;-;-
375;NGC7008;Planetary Nebula;-;Cyg;Cygnus;-;21:00:32.80;+54:32:35.5;1.43;-;-;13;13.3;10.7;11.87;11.52;11.41;-;BD +53 2533C;12.99;13.75;13.23;-;-;-;-;IRAS 20590+5420,PN G093.4+05.4;-;-
376;NGC7009;Planetary Nebula;Saturn Nebula;Aqr;Aquarius;-;21:04:10.79;-11:21:47.7;-;-;-; 8;8.3;8.0;9.33;9.46;8.75;-;BD -11 5511,HD 200516,HIP 103992,TYC 5779-01804-1;-;12.66;12.78;-;C55;-;-;2MASX J21041082-1121481,C 055,IRAS 21014-1133,PN G037.7-34.5;-;-
377;NGC7044;Open Cluster;-;Cyg;Cygnus;-;21:13:09.41;+42:29:46.3;6.0;-;-;11;-;12.0;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3485;-;-
378;NGC7062;Open Cluster;-;Cyg;Cygnus;-;21:23:27.48;+46:22:42.7;3.6;-;-; 8.3;8.99;8.3;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3505;-;-
379;NGC7086;Open Cluster;-;Cyg;Cygnus;-;21:30:27.55;+51:36:01.9;4.8;-;-; 8.4;9.25;8.4;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3520;-;-
380;NGC7128;Open Cluster;-;Cyg;Cygnus;-;21:43:57.81;+53:42:54.5;3.0;-;-; 9.7;10.54;9.7;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3554;-;-
381;NGC7142;Open Cluster;-;Cep;Cepheus;-;21:45:09.51;+65:46:28.0;9.6;-;-; 9.3;10.36;9.3;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3557;-;-
382;NGC7160;Open Cluster;-;Cep;Cepheus;-;21:53:40.27;+62:36:11.9;4.2;-;-; 6.1;6.34;6.1;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3572;-;-
383;NGC7209;Open Cluster;-;Lac;Lacerta;-;22:05:07.84;+46:29:00.7;6.0;-;-; 6.7;8.24;7.7;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3585;-;-
384;NGC7217;Galaxy;-;Peg;Pegasus;Sab;22:07:52.39;+31:21:33.6;4.52;3.84;90.0;10.2;12.94;11.92;7.78;7.08;6.83;22.93;-;-;-;-;-;-;-;-;2MASX J22075236+3121333,IRAS 22056+3106,MCG +05-52-001,PGC 068096,UGC 11914;-;-
385;NGC7243;Open Cluster;-;Lac;Lacerta;-;22:15:08.58;+49:53:51.0;15.0;-;-; 6.4;6.54;6.4;-;-;-;-;-;-;-;-;-;C16;-;-;C 016,MWSC 3602;-;-
386;NGC7296;Open Cluster;-;Lac;Lacerta;-;22:28:02.84;+52:17:20.7;-;-;-;10;-;-;-;-;-;-;-;-;-;-;-;-;NGC7295;-;-;-;-
387;NGC7331;Galaxy;-;Peg;Pegasus;Sbc;22:37:04.01;+34:24:55.9;9.27;3.76;170.0; 9.5;10.35;9.48;7.06;6.29;6.03;23.08;-;-;-;-;-;C30;-;-;2MASX J22370410+3424573,C 030,IRAS 22347+3409,MCG +06-49-045,PGC 069327,SDSS J223704.05+342456.8,UGC 12113;"HOLM 795H is a double star; HOLM 795G,I are stars.";-
388;NGC7380;Cluster Nebulosity;-;Cep;Cepheus;-;22:47:21.01;+58:07:56.7;25.0;20.0;-; 7.2;7.62;7.2;-;-;-;-;-;-;-;-;-;-;-;-;LBN 511,MWSC 3659;-;-
389;NGC7448;Galaxy;-;Peg;Pegasus;Sc;23:00:03.59;+15:58:49.2;2.07;0.81;171.0;11.7;12.0;-;9.94;9.33;9.01;21.66;-;-;-;-;-;-;-;-;2MASX J23000358+1558493,IRAS 22575+1542,MCG +03-58-018,PGC 070213,SDSS J230003.60+155848.8,UGC 12294;-;-
390;NGC7479;Galaxy;-;Peg;Pegasus;SBbc;23:04:56.65;+12:19:22.4;3.65;2.72;26.0;11;11.6;10.85;9.19;8.51;8.2;23.04;-;-;-;-;-;C44;-;-;2MASX J23045666+1219223,C 044,IRAS 23024+1203,MCG +02-58-060,PGC 070419,SDSS J230456.65+121922.3,UGC 12343;-;-
391;NGC7510;Open Cluster;-;Cep;Cepheus;-;23:11:03.78;+60:34:15.2;3.9;-;-; 7.9;8.77;7.9;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3706;-;-
392;NGC7606;Galaxy;-;Aqr;Aquarius;Sb;23:19:04.78;-08:29:06.3;5.26;4.47;145.0;10.8;11.5;-;8.62;7.69;7.64;23.81;-;-;-;-;-;-;-;-;2MASX J23190480-0829065,IRAS 23164-0845,MCG -02-59-012,PGC 071047,SDSS J231904.77-082906.3,SDSS J231904.78-082906.3;-;-
393;NGC7662;Planetary Nebula;Copeland's Blue Snowball;And;Andromeda;-;23:25:53.90;+42:32:05.8;0.28;-;-; 9;9.2;8.3;-;-;-;-;BD +41 4773,HD 220733;-;13.6;13.2;-;C22;-;-;2MASX J23255415+4232111,C 022,IRAS 23234+4215,PN G106.5-17.6;-;-
394;NGC7686;Open Cluster;-;And;Andromeda;-;23:30:07.38;+49:08:02.8;3.6;-;-; 5.6;6.79;5.6;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3734;-;-
395;NGC7723;Galaxy;-;Aqr;Aquarius;SBb;23:38:57.08;-12:57:39.9;3.29;2.32;55.0;11.1;11.0;-;9.17;8.61;8.28;23.0;-;-;-;-;-;-;-;-;2MASX J23385709-1257396,IRAS 23363-1314,MCG -02-60-005,PGC 072009;-;-
396;NGC7727;Galaxy;-;Aqr;Aquarius;SABa;23:39:53.72;-12:17:34.0;3.61;2.75;27.0;10.7;11.0;-;8.55;7.97;7.69;22.97;-;-;-;-;-;-;-;-;2MASX J23395386-1217348,MCG -02-60-008,PGC 072060;-;-
397;NGC7789;Open Cluster;-;Cas;Cassiopeia;-;23:57:24.06;+56:42:29.8;14.4;-;-; 6.7;7.68;6.7;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3779;-;-
398;NGC7790;Open Cluster;-;Cas;Cassiopeia;-;23:58:24.26;+61:12:29.9;3.6;-;-; 8.5;9.18;8.5;-;-;-;-;-;-;-;-;-;-;-;-;MWSC 3781;-;-
399;NGC7814;Galaxy;-;Peg;Pegasus;Sab;00:03:14.89;+16:08:43.5;4.37;1.88;135.0;10.5;12.0;-;8.09;7.36;7.08;23.03;-;-;-;-;-;C43;-;-;2MASX J00031494+1608428,C 043,MCG +03-01-020,PGC 000218,SDSS J000315.04+160844.7,SDSS J000315.04+160844.8,UGC 00008;Multiple SDSS entries describe this object.;-
